------+--------------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File                    Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
 1353 |  1     cauchemarhouse.s   1167 | Macro       | 11 |         |    0 | 00/47EF               |                   @explode                 
 1354 |  1     cauchemarhouse.s   1167 | Code        | 11 |         |    3 | 00/47EF : 20 89 49    |                   jsr     EXPLODE        
 1355 |  1     cauchemarhouse.s   1168 | Code        | 11 |         |    1 | 00/47F2 : 60          |                   rts                    
 1356 |  1     cauchemarhouse.s   1169 | Empty       | 11 |         |    0 | 00/47F3               |                                          
 1357 |  1     cauchemarhouse.s   1170 | Macro       | 11 |         |    0 | 00/47F3               | _7310             @print  #str7310       
 1358 |  1     cauchemarhouse.s   1170 | Code        | 11 |         |    2 | 00/47F3 : A2 56       |                   ldx     #>#str7310     
 1359 |  1     cauchemarhouse.s   1170 | Code        | 11 |         |    2 | 00/47F5 : A0 D3       |                   ldy     #<#str7310     
 1360 |  1     cauchemarhouse.s   1170 | Code        | 11 |         |    3 | 00/47F7 : 20 B7 49    |                   jsr     printCSTRING   
 1361 |  1     cauchemarhouse.s   1171 | Code        | 11 |         |    1 | 00/47FA : 60          |                   rts                    
 1362 |  1     cauchemarhouse.s   1172 | Empty       | 11 |         |    0 | 00/47FB               |                                          
 1363 |  1     cauchemarhouse.s   1173 | Empty       | 11 |         |    0 | 00/47FB               | _7320                                    
 1364 |  1     cauchemarhouse.s   1174 | Comment     | 11 |         |    0 | 00/47FB               | *	@print	#str7320
 1365 |  1     cauchemarhouse.s   1175 | Code        | 11 |         |    1 | 00/47FB : 60          |                   rts                    
 1366 |  1     cauchemarhouse.s   1176 | Empty       | 11 |         |    0 | 00/47FC               |                                          
 1367 |  1     cauchemarhouse.s   1177 | Empty       | 11 |         |    0 | 00/47FC               | _7330                                    
 1368 |  1     cauchemarhouse.s   1178 | Comment     | 11 |         |    0 | 00/47FC               | *	@print	#str7330
 1369 |  1     cauchemarhouse.s   1179 | Code        | 11 |         |    1 | 00/47FC : 60          |                   rts                    
 1370 |  1     cauchemarhouse.s   1180 | Empty       | 11 |         |    0 | 00/47FD               |                                          
 1371 |  1     cauchemarhouse.s   1181 | Macro       | 11 |         |    0 | 00/47FD               | _7340             @print  #str7340       
 1372 |  1     cauchemarhouse.s   1181 | Code        | 11 |         |    2 | 00/47FD : A2 57       |                   ldx     #>#str7340     
 1373 |  1     cauchemarhouse.s   1181 | Code        | 11 |         |    2 | 00/47FF : A0 02       |                   ldy     #<#str7340     
 1374 |  1     cauchemarhouse.s   1181 | Code        | 11 |         |    3 | 00/4801 : 20 B7 49    |                   jsr     printCSTRING   
 1375 |  1     cauchemarhouse.s   1182 | Code        | 11 |         |    1 | 00/4804 : 60          |                   rts                    
 1376 |  1     cauchemarhouse.s   1183 | Empty       | 11 |         |    0 | 00/4805               |                                          
 1377 |  1     cauchemarhouse.s   1184 | Macro       | 11 |         |    0 | 00/4805               | _7350             @print  #str7350       
 1378 |  1     cauchemarhouse.s   1184 | Code        | 11 |         |    2 | 00/4805 : A2 57       |                   ldx     #>#str7350     
 1379 |  1     cauchemarhouse.s   1184 | Code        | 11 |         |    2 | 00/4807 : A0 21       |                   ldy     #<#str7350     
 1380 |  1     cauchemarhouse.s   1184 | Code        | 11 |         |    3 | 00/4809 : 20 B7 49    |                   jsr     printCSTRING   
 1381 |  1     cauchemarhouse.s   1185 | Code        | 11 |         |    1 | 00/480C : 60          |                   rts                    
 1382 |  1     cauchemarhouse.s   1186 | Empty       | 11 |         |    0 | 00/480D               |                                          
 1383 |  1     cauchemarhouse.s   1187 | Macro       | 11 |         |    0 | 00/480D               | _7360             @print  #str7360       
 1384 |  1     cauchemarhouse.s   1187 | Code        | 11 |         |    2 | 00/480D : A2 57       |                   ldx     #>#str7360     
 1385 |  1     cauchemarhouse.s   1187 | Code        | 11 |         |    2 | 00/480F : A0 40       |                   ldy     #<#str7360     
 1386 |  1     cauchemarhouse.s   1187 | Code        | 11 |         |    3 | 00/4811 : 20 B7 49    |                   jsr     printCSTRING   
 1387 |  1     cauchemarhouse.s   1188 | Code        | 11 |         |    1 | 00/4814 : 60          |                   rts                    
 1388 |  1     cauchemarhouse.s   1189 | Empty       | 11 |         |    0 | 00/4815               |                                          
 1389 |  1     cauchemarhouse.s   1190 | Macro       | 11 |         |    0 | 00/4815               | _7370             @print  #str7370       
 1390 |  1     cauchemarhouse.s   1190 | Code        | 11 |         |    2 | 00/4815 : A2 57       |                   ldx     #>#str7370     
 1391 |  1     cauchemarhouse.s   1190 | Code        | 11 |         |    2 | 00/4817 : A0 44       |                   ldy     #<#str7370     
 1392 |  1     cauchemarhouse.s   1190 | Code        | 11 |         |    3 | 00/4819 : 20 B7 49    |                   jsr     printCSTRING   
 1393 |  1     cauchemarhouse.s   1191 | Code        | 11 |         |    1 | 00/481C : 60          |                   rts                    
 1394 |  1     cauchemarhouse.s   1192 | Empty       | 11 |         |    0 | 00/481D               |                                          
 1395 |  1     cauchemarhouse.s   1193 | Macro       | 11 |         |    0 | 00/481D               | _7380             @print  #str7380       
 1396 |  1     cauchemarhouse.s   1193 | Code        | 11 |         |    2 | 00/481D : A2 57       |                   ldx     #>#str7380     
 1397 |  1     cauchemarhouse.s   1193 | Code        | 11 |         |    2 | 00/481F : A0 48       |                   ldy     #<#str7380     
 1398 |  1     cauchemarhouse.s   1193 | Code        | 11 |         |    3 | 00/4821 : 20 B7 49    |                   jsr     printCSTRING   
 1399 |  1     cauchemarhouse.s   1194 | Code        | 11 |         |    1 | 00/4824 : 60          |                   rts                    
 1400 |  1     cauchemarhouse.s   1195 | Empty       | 11 |         |    0 | 00/4825               |                                          
 1401 |  1     cauchemarhouse.s   1196 | Comment     | 11 |         |    0 | 00/4825               | *-----------------------------------
 1402 |  1     cauchemarhouse.s   1197 | Comment     | 11 |         |    0 | 00/4825               | * 8000 - DESCRIPTION DES PIECES
 1403 |  1     cauchemarhouse.s   1198 | Comment     | 11 |         |    0 | 00/4825               | *-----------------------------------
 1404 |  1     cauchemarhouse.s   1199 | Empty       | 11 |         |    0 | 00/4825               |                                          
 1405 |  1     cauchemarhouse.s   1200 | Empty       | 11 |         |    0 | 00/4825               | tbl8000                                  
 1406 |  1     cauchemarhouse.s   1201 | Data        | 11 |         |    2 | 00/4825 : BD BD       |                   da      $bdbd          
 1407 |  1     cauchemarhouse.s   1202 | Data        | 11 |         |    2 | 00/4827 : 37 48       |                   da      _8010          
 1408 |  1     cauchemarhouse.s   1203 | Data        | 11 |         |    2 | 00/4829 : 3F 48       |                   da      _8020          
 1409 |  1     cauchemarhouse.s   1204 | Data        | 11 |         |    2 | 00/482B : 47 48       |                   da      _8030          
 1410 |  1     cauchemarhouse.s   1205 | Data        | 11 |         |    2 | 00/482D : 4F 48       |                   da      _8040          
 1411 |  1     cauchemarhouse.s   1206 | Data        | 11 |         |    2 | 00/482F : 57 48       |                   da      _8050          
 1412 |  1     cauchemarhouse.s   1207 | Data        | 11 |         |    2 | 00/4831 : 5F 48       |                   da      _8060          
 1413 |  1     cauchemarhouse.s   1208 | Data        | 11 |         |    2 | 00/4833 : 67 48       |                   da      _8070          
 1414 |  1     cauchemarhouse.s   1209 | Data        | 11 |         |    2 | 00/4835 : 6F 48       |                   da      _8080          
 1415 |  1     cauchemarhouse.s   1210 | Empty       | 11 |         |    0 | 00/4837               |                                          
 1416 |  1     cauchemarhouse.s   1211 | Macro       | 11 |         |    0 | 00/4837               | _8010             @print  #str8010       
 1417 |  1     cauchemarhouse.s   1211 | Code        | 11 |         |    2 | 00/4837 : A2 57       |                   ldx     #>#str8010     
 1418 |  1     cauchemarhouse.s   1211 | Code        | 11 |         |    2 | 00/4839 : A0 79       |                   ldy     #<#str8010     
 1419 |  1     cauchemarhouse.s   1211 | Code        | 11 |         |    3 | 00/483B : 20 B7 49    |                   jsr     printCSTRING   
 1420 |  1     cauchemarhouse.s   1212 | Code        | 11 |         |    1 | 00/483E : 60          |                   rts                    
 1421 |  1     cauchemarhouse.s   1213 | Empty       | 11 |         |    0 | 00/483F               |                                          
 1422 |  1     cauchemarhouse.s   1214 | Macro       | 11 |         |    0 | 00/483F               | _8020             @print  #str8020       
 1423 |  1     cauchemarhouse.s   1214 | Code        | 11 |         |    2 | 00/483F : A2 57       |                   ldx     #>#str8020     
 1424 |  1     cauchemarhouse.s   1214 | Code        | 11 |         |    2 | 00/4841 : A0 93       |                   ldy     #<#str8020     
 1425 |  1     cauchemarhouse.s   1214 | Code        | 11 |         |    3 | 00/4843 : 20 B7 49    |                   jsr     printCSTRING   
 1426 |  1     cauchemarhouse.s   1215 | Code        | 11 |         |    1 | 00/4846 : 60          |                   rts                    
 1427 |  1     cauchemarhouse.s   1216 | Empty       | 11 |         |    0 | 00/4847               |                                          
 1428 |  1     cauchemarhouse.s   1217 | Macro       | 11 |         |    0 | 00/4847               | _8030             @print  #str8030       
 1429 |  1     cauchemarhouse.s   1217 | Code        | 11 |         |    2 | 00/4847 : A2 58       |                   ldx     #>#str8030     
 1430 |  1     cauchemarhouse.s   1217 | Code        | 11 |         |    2 | 00/4849 : A0 0A       |                   ldy     #<#str8030     
 1431 |  1     cauchemarhouse.s   1217 | Code        | 11 |         |    3 | 00/484B : 20 B7 49    |                   jsr     printCSTRING   
 1432 |  1     cauchemarhouse.s   1218 | Code        | 11 |         |    1 | 00/484E : 60          |                   rts                    
 1433 |  1     cauchemarhouse.s   1219 | Empty       | 11 |         |    0 | 00/484F               |                                          
 1434 |  1     cauchemarhouse.s   1220 | Macro       | 11 |         |    0 | 00/484F               | _8040             @print  #str8040       
 1435 |  1     cauchemarhouse.s   1220 | Code        | 11 |         |    2 | 00/484F : A2 58       |                   ldx     #>#str8040     
 1436 |  1     cauchemarhouse.s   1220 | Code        | 11 |         |    2 | 00/4851 : A0 3F       |                   ldy     #<#str8040     
 1437 |  1     cauchemarhouse.s   1220 | Code        | 11 |         |    3 | 00/4853 : 20 B7 49    |                   jsr     printCSTRING   
 1438 |  1     cauchemarhouse.s   1221 | Code        | 11 |         |    1 | 00/4856 : 60          |                   rts                    
 1439 |  1     cauchemarhouse.s   1222 | Empty       | 11 |         |    0 | 00/4857               |                                          
 1440 |  1     cauchemarhouse.s   1223 | Macro       | 11 |         |    0 | 00/4857               | _8050             @print  #str8050       
 1441 |  1     cauchemarhouse.s   1223 | Code        | 11 |         |    2 | 00/4857 : A2 58       |                   ldx     #>#str8050     
 1442 |  1     cauchemarhouse.s   1223 | Code        | 11 |         |    2 | 00/4859 : A0 62       |                   ldy     #<#str8050     
 1443 |  1     cauchemarhouse.s   1223 | Code        | 11 |         |    3 | 00/485B : 20 B7 49    |                   jsr     printCSTRING   
 1444 |  1     cauchemarhouse.s   1224 | Code        | 11 |         |    1 | 00/485E : 60          |                   rts                    
 1445 |  1     cauchemarhouse.s   1225 | Empty       | 11 |         |    0 | 00/485F               |                                          
 1446 |  1     cauchemarhouse.s   1226 | Macro       | 11 |         |    0 | 00/485F               | _8060             @print  #str8060       
 1447 |  1     cauchemarhouse.s   1226 | Code        | 11 |         |    2 | 00/485F : A2 58       |                   ldx     #>#str8060     
 1448 |  1     cauchemarhouse.s   1226 | Code        | 11 |         |    2 | 00/4861 : A0 AC       |                   ldy     #<#str8060     
 1449 |  1     cauchemarhouse.s   1226 | Code        | 11 |         |    3 | 00/4863 : 20 B7 49    |                   jsr     printCSTRING   
 1450 |  1     cauchemarhouse.s   1227 | Code        | 11 |         |    1 | 00/4866 : 60          |                   rts                    
 1451 |  1     cauchemarhouse.s   1228 | Empty       | 11 |         |    0 | 00/4867               |                                          
 1452 |  1     cauchemarhouse.s   1229 | Macro       | 11 |         |    0 | 00/4867               | _8070             @print  #str8070       
 1453 |  1     cauchemarhouse.s   1229 | Code        | 11 |         |    2 | 00/4867 : A2 59       |                   ldx     #>#str8070     
 1454 |  1     cauchemarhouse.s   1229 | Code        | 11 |         |    2 | 00/4869 : A0 08       |                   ldy     #<#str8070     
 1455 |  1     cauchemarhouse.s   1229 | Code        | 11 |         |    3 | 00/486B : 20 B7 49    |                   jsr     printCSTRING   
 1456 |  1     cauchemarhouse.s   1230 | Code        | 11 |         |    1 | 00/486E : 60          |                   rts                    
 1457 |  1     cauchemarhouse.s   1231 | Empty       | 11 |         |    0 | 00/486F               |                                          
 1458 |  1     cauchemarhouse.s   1232 | Macro       | 11 |         |    0 | 00/486F               | _8080             @print  #str8080       
 1459 |  1     cauchemarhouse.s   1232 | Code        | 11 |         |    2 | 00/486F : A2 59       |                   ldx     #>#str8080     
 1460 |  1     cauchemarhouse.s   1232 | Code        | 11 |         |    2 | 00/4871 : A0 72       |                   ldy     #<#str8080     
 1461 |  1     cauchemarhouse.s   1232 | Code        | 11 |         |    3 | 00/4873 : 20 B7 49    |                   jsr     printCSTRING   
 1462 |  1     cauchemarhouse.s   1233 | Code        | 11 |         |    1 | 00/4876 : 60          |                   rts                    
 1463 |  1     cauchemarhouse.s   1234 | Empty       | 11 |         |    0 | 00/4877               |                                          
 1464 |  1     cauchemarhouse.s   1235 | Comment     | 11 |         |    0 | 00/4877               | *-----------------------------------
 1465 |  1     cauchemarhouse.s   1236 | Comment     | 11 |         |    0 | 00/4877               | * 8000 - CHARGEMENT VARIABLES
 1466 |  1     cauchemarhouse.s   1237 | Comment     | 11 |         |    0 | 00/4877               | *-----------------------------------
 1467 |  1     cauchemarhouse.s   1238 | Empty       | 11 |         |    0 | 00/4877               |                                          
 1468 |  1     cauchemarhouse.s   1239 | Empty       | 11 |         |    0 | 00/4877               | initALL                                  
 1469 |  1     cauchemarhouse.s   1240 | Code        | 11 |         |    2 | 00/4877 : A2 5D       |                   ldx     #FIN_DATA-DEBUT_DATA-1
 1470 |  1     cauchemarhouse.s   1241 | Code        | 11 |         |    2 | 00/4879 : A9 00       |                   lda     #0             
 1471 |  1     cauchemarhouse.s   1242 | Code        | 11 |         |    3 | 00/487B : 9D A9 51    | ozunid_9          sta     XXO,x          
 1472 |  1     cauchemarhouse.s   1243 | Code        | 11 |         |    1 | 00/487E : CA          |                   dex                    
 1473 |  1     cauchemarhouse.s   1244 | Code        | 11 |         |    2 | 00/487F : 10 FA       |                   bpl     ozunid_9       
 1474 |  1     cauchemarhouse.s   1245 | Empty       | 11 |         |    0 | 00/4881               |                                          
 1475 |  1     cauchemarhouse.s   1246 | Comment     | 11 |         |    0 | 00/4881               | *---
 1476 |  1     cauchemarhouse.s   1247 | Empty       | 11 |         |    0 | 00/4881               |                                          
 1477 |  1     cauchemarhouse.s   1248 | Code        | 11 |         |    2 | 00/4881 : A9 01       |                   lda     #1             
 1478 |  1     cauchemarhouse.s   1249 | Code        | 11 |         |    3 | 00/4883 : 8D B7 51    |                   sta     SALLE          
 1479 |  1     cauchemarhouse.s   1250 | Empty       | 11 |         |    0 | 00/4886               |                                          
 1480 |  1     cauchemarhouse.s   1251 | Comment     | 11 |         |    0 | 00/4886               | *---
 1481 |  1     cauchemarhouse.s   1252 | Empty       | 11 |         |    0 | 00/4886               |                                          
 1482 |  1     cauchemarhouse.s   1253 | Code        | 11 |         |    2 | 00/4886 : A2 0C       |                   ldx     #{12}          ; reset object table
 1483 |  1     cauchemarhouse.s   1254 | Code        | 11 |         |    3 | 00/4888 : BD AA 4B    | ozunid_10         lda     refO,x         
 1484 |  1     cauchemarhouse.s   1255 | Code        | 11 |         |    3 | 00/488B : 9D B7 4B    |                   sta     O,x            
 1485 |  1     cauchemarhouse.s   1256 | Code        | 11 |         |    1 | 00/488E : CA          |                   dex                    
 1486 |  1     cauchemarhouse.s   1257 | Code        | 11 |         |    2 | 00/488F : 10 F7       |                   bpl     ozunid_10      
 1487 |  1     cauchemarhouse.s   1258 | Empty       | 11 |         |    0 | 00/4891               |                                          
 1488 |  1     cauchemarhouse.s   1259 | Code        | 11 |         |    2 | 00/4891 : A2 18       |                   ldx     #{12}*2        ; reset object table
 1489 |  1     cauchemarhouse.s   1260 | Code        | 11 |         |    3 | 00/4893 : BD C4 4B    | ozunid_11         lda     refO$,x        
 1490 |  1     cauchemarhouse.s   1261 | Code        | 11 |         |    3 | 00/4896 : 9D DE 4B    |                   sta     tblO$,x        
 1491 |  1     cauchemarhouse.s   1262 | Code        | 11 |         |    1 | 00/4899 : CA          |                   dex                    
 1492 |  1     cauchemarhouse.s   1263 | Code        | 11 |         |    2 | 00/489A : 10 F7       |                   bpl     ozunid_11      
 1493 |  1     cauchemarhouse.s   1264 | Code        | 11 |         |    1 | 00/489C : 60          |                   rts                    
 1494 |  1     cauchemarhouse.s   1265 | Empty       | 11 |         |    0 | 00/489D               |                                          
 1495 |  1     cauchemarhouse.s   1266 | Comment     | 11 |         |    0 | 00/489D               | *-----------------------------------
 1496 |  1     cauchemarhouse.s   1267 | Comment     | 11 |         |    0 | 00/489D               | * 20000 - PERDU
 1497 |  1     cauchemarhouse.s   1268 | Comment     | 11 |         |    0 | 00/489D               | *-----------------------------------
 1498 |  1     cauchemarhouse.s   1269 | Empty       | 11 |         |    0 | 00/489D               |                                          
 1499 |  1     cauchemarhouse.s   1270 | Empty       | 11 |         |    0 | 00/489D               | _20000                                   
 1500 |  1     cauchemarhouse.s   1271 | Macro       | 11 |         |    0 | 00/489D               |                   @play   #zikPERDU      
 1501 |  1     cauchemarhouse.s   1271 | Code        | 11 |         |    2 | 00/489D : A2 72       |                   ldx     #>#zikPERDU    
 1502 |  1     cauchemarhouse.s   1271 | Code        | 11 |         |    2 | 00/489F : A0 7B       |                   ldy     #<#zikPERDU    
 1503 |  1     cauchemarhouse.s   1271 | Code        | 11 |         |    3 | 00/48A1 : 20 F1 60    |                   jsr     playMUSIC      
 1504 |  1     cauchemarhouse.s   1272 | Empty       | 11 |         |    0 | 00/48A4               |                                          
 1505 |  1     cauchemarhouse.s   1273 | Empty       | 11 |         |    0 | 00/48A4               | _20050                                   ; commun avec gagne
 1506 |  1     cauchemarhouse.s   1274 | Code        | 11 |         |    3 | 00/48A4 : 20 58 FC    |                   jsr     {$FC58}        
 1507 |  1     cauchemarhouse.s   1275 | Macro       | 11 |         |    0 | 00/48A7               | ozunid_12         @print  #strREPLAY     
 1508 |  1     cauchemarhouse.s   1275 | Code        | 11 |         |    2 | 00/48A7 : A2 59       |                   ldx     #>#strREPLAY   
 1509 |  1     cauchemarhouse.s   1275 | Code        | 11 |         |    2 | 00/48A9 : A0 BC       |                   ldy     #<#strREPLAY   
 1510 |  1     cauchemarhouse.s   1275 | Code        | 11 |         |    3 | 00/48AB : 20 B7 49    |                   jsr     printCSTRING   
 1511 |  1     cauchemarhouse.s   1276 | Code        | 11 |         |    3 | 00/48AE : 20 09 4A    |                   jsr     translateKEY   
 1512 |  1     cauchemarhouse.s   1277 | Code        | 11 |         |    2 | 00/48B1 : C9 CE       |                   cmp     #{"N"}         
 1513 |  1     cauchemarhouse.s   1278 | Code        | 11 |         |    2 | 00/48B3 : F0 07       |                   beq     _21000         
 1514 |  1     cauchemarhouse.s   1279 | Code        | 11 |         |    2 | 00/48B5 : C9 CF       |                   cmp     #{"O"}         
 1515 |  1     cauchemarhouse.s   1280 | Code        | 11 |         |    2 | 00/48B7 : D0 EE       |                   bne     ozunid_12      
 1516 |  1     cauchemarhouse.s   1281 | Code        | 11 |         |    3 | 00/48B9 : 4C 26 40    |                   jmp     REPLAY         
 1517 |  1     cauchemarhouse.s   1282 | Empty       | 11 |         |    0 | 00/48BC               |                                          
 1518 |  1     cauchemarhouse.s   1283 | Empty       | 11 |         |    0 | 00/48BC               | _21000                                   
 1519 |  1     cauchemarhouse.s   1284 | Code        | 11 |         |    3 | 00/48BC : AD D1 48    |                   lda     sauveCYA       
 1520 |  1     cauchemarhouse.s   1285 | Code        | 11 |         |    3 | 00/48BF : 8D 36 C0    |                   sta     {$C036}        
 1521 |  1     cauchemarhouse.s   1286 | Empty       | 11 |         |    0 | 00/48C2               |                                          
 1522 |  1     cauchemarhouse.s   1287 | Code        | 11 |         |    3 | 00/48C2 : 20 00 BF    |                   jsr     {$bf00}        ; exit
 1523 |  1     cauchemarhouse.s   1288 | Data        | 11 |         |    1 | 00/48C5 : 65          |                   dfb     $65            
 1524 |  1     cauchemarhouse.s   1289 | Data        | 11 |         |    2 | 00/48C6 : CA 48       |                   da      proQUIT        
 1525 |  1     cauchemarhouse.s   1290 | Code        | 11 |         |    2 | 00/48C8 : 00 BD       |                   brk     $bd            ; on ne se refait pas ;-)
 1526 |  1     cauchemarhouse.s   1291 | Empty       | 11 |         |    0 | 00/48CA               |                                          
 1527 |  1     cauchemarhouse.s   1292 | Comment     | 11 |         |    0 | 00/48CA               | *--- Data
 1528 |  1     cauchemarhouse.s   1293 | Empty       | 11 |         |    0 | 00/48CA               |                                          
 1529 |  1     cauchemarhouse.s   1294 | Data        | 11 |         |    1 | 00/48CA : 04          | proQUIT           dfb     4              
 1530 |  1     cauchemarhouse.s   1295 | Data        | 11 |         |    1 | 00/48CB : 00          |                   ds      1              
 1531 |  1     cauchemarhouse.s   1296 | Data        | 11 |         |    2 | 00/48CC : 00 00       |                   ds      2              
 1532 |  1     cauchemarhouse.s   1297 | Data        | 11 |         |    1 | 00/48CE : 00          |                   ds      1              
 1533 |  1     cauchemarhouse.s   1298 | Data        | 11 |         |    2 | 00/48CF : 00 00       |                   ds      2              
 1534 |  1     cauchemarhouse.s   1299 | Empty       | 11 |         |    0 | 00/48D1               |                                          
 1535 |  1     cauchemarhouse.s   1300 | Data        | 11 |         |    1 | 00/48D1 : 00          | sauveCYA          ds      1              
 1536 |  1     cauchemarhouse.s   1301 | Empty       | 11 |         |    0 | 00/48D2               |                                          
 1537 |  1     cauchemarhouse.s   1302 | Comment     | 11 |         |    0 | 00/48D2               | *-----------------------------------
 1538 |  1     cauchemarhouse.s   1303 | Comment     | 11 |         |    0 | 00/48D2               | * 32000 - GAGNE
 1539 |  1     cauchemarhouse.s   1304 | Comment     | 11 |         |    0 | 00/48D2               | *-----------------------------------
 1540 |  1     cauchemarhouse.s   1305 | Empty       | 11 |         |    0 | 00/48D2               |                                          
 1541 |  1     cauchemarhouse.s   1306 | Macro       | 11 |         |    0 | 00/48D2               | _32000            @print  #strGAGNE      
 1542 |  1     cauchemarhouse.s   1306 | Code        | 11 |         |    2 | 00/48D2 : A2 59       |                   ldx     #>#strGAGNE    
 1543 |  1     cauchemarhouse.s   1306 | Code        | 11 |         |    2 | 00/48D4 : A0 D9       |                   ldy     #<#strGAGNE    
 1544 |  1     cauchemarhouse.s   1306 | Code        | 11 |         |    3 | 00/48D6 : 20 B7 49    |                   jsr     printCSTRING   
 1545 |  1     cauchemarhouse.s   1307 | Macro       | 11 |         |    0 | 00/48D9               |                   @play   #zikGAGNE      
 1546 |  1     cauchemarhouse.s   1307 | Code        | 11 |         |    2 | 00/48D9 : A2 6A       |                   ldx     #>#zikGAGNE    
 1547 |  1     cauchemarhouse.s   1307 | Code        | 11 |         |    2 | 00/48DB : A0 2B       |                   ldy     #<#zikGAGNE    
 1548 |  1     cauchemarhouse.s   1307 | Code        | 11 |         |    3 | 00/48DD : 20 F1 60    |                   jsr     playMUSIC      
 1549 |  1     cauchemarhouse.s   1308 | Code        | 11 |         |    3 | 00/48E0 : 4C A4 48    |                   jmp     _20050         
 1550 |  1     cauchemarhouse.s   1309 | Empty       | 11 |         |    0 | 00/48E3               |                                          
 1551 |  1     cauchemarhouse.s   1310 | Comment     | 11 |         |    0 | 00/48E3               | *-----------------------------------
 1552 |  1     cauchemarhouse.s   1311 | Comment     | 11 |         |    0 | 00/48E3               | * 40000 - LISTE DES INSTRUCTIONS
 1553 |  1     cauchemarhouse.s   1312 | Comment     | 11 |         |    0 | 00/48E3               | *-----------------------------------
 1554 |  1     cauchemarhouse.s   1313 | Empty       | 11 |         |    0 | 00/48E3               |                                          
 1555 |  1     cauchemarhouse.s   1314 | Code        | 11 |         |    3 | 00/48E3 : 20 58 FC    | _40000            jsr     {$FC58}        
 1556 |  1     cauchemarhouse.s   1315 | Macro       | 11 |         |    0 | 00/48E6               | ozunid_13         @print  #strINSTR      
 1557 |  1     cauchemarhouse.s   1315 | Code        | 11 |         |    2 | 00/48E6 : A2 5A       |                   ldx     #>#strINSTR    
 1558 |  1     cauchemarhouse.s   1315 | Code        | 11 |         |    2 | 00/48E8 : A0 25       |                   ldy     #<#strINSTR    
 1559 |  1     cauchemarhouse.s   1315 | Code        | 11 |         |    3 | 00/48EA : 20 B7 49    |                   jsr     printCSTRING   
 1560 |  1     cauchemarhouse.s   1316 | Code        | 11 |         |    3 | 00/48ED : 20 09 4A    |                   jsr     translateKEY   
 1561 |  1     cauchemarhouse.s   1317 | Code        | 11 |         |    2 | 00/48F0 : C9 CE       |                   cmp     #{"N"}         
 1562 |  1     cauchemarhouse.s   1318 | Code        | 11 |         |    2 | 00/48F2 : F0 0E       |                   beq     _40001         
 1563 |  1     cauchemarhouse.s   1319 | Code        | 11 |         |    2 | 00/48F4 : C9 CF       |                   cmp     #{"O"}         
 1564 |  1     cauchemarhouse.s   1320 | Code        | 11 |         |    2 | 00/48F6 : D0 EE       |                   bne     ozunid_13      
 1565 |  1     cauchemarhouse.s   1321 | Empty       | 11 |         |    0 | 00/48F8               |                                          
 1566 |  1     cauchemarhouse.s   1322 | Macro       | 11 |         |    0 | 00/48F8               |                   @print  #strINSTR2     
 1567 |  1     cauchemarhouse.s   1322 | Code        | 11 |         |    2 | 00/48F8 : A2 5A       |                   ldx     #>#strINSTR2   
 1568 |  1     cauchemarhouse.s   1322 | Code        | 11 |         |    2 | 00/48FA : A0 45       |                   ldy     #<#strINSTR2   
 1569 |  1     cauchemarhouse.s   1322 | Code        | 11 |         |    3 | 00/48FC : 20 B7 49    |                   jsr     printCSTRING   
 1570 |  1     cauchemarhouse.s   1323 | Code        | 11 |         |    3 | 00/48FF : 20 09 4A    |                   jsr     translateKEY   
 1571 |  1     cauchemarhouse.s   1324 | Empty       | 11 |         |    0 | 00/4902               |                                          
 1572 |  1     cauchemarhouse.s   1325 | Code        | 11 |         |    1 | 00/4902 : 60          | _40001            rts                    
 1573 |  1     cauchemarhouse.s   1326 | Empty       | 11 |         |    0 | 00/4903               |                                          
 1574 |  1     cauchemarhouse.s   1327 | Comment     | 11 |         |    0 | 00/4903               | *-----------------------------------
 1575 |  1     cauchemarhouse.s   1328 | Comment     | 11 |         |    0 | 00/4903               | * 51000 - DISCLAIMER
 1576 |  1     cauchemarhouse.s   1329 | Comment     | 11 |         |    0 | 00/4903               | *-----------------------------------
 1577 |  1     cauchemarhouse.s   1330 | Empty       | 11 |         |    0 | 00/4903               |                                          
 1578 |  1     cauchemarhouse.s   1331 | Code        | 11 |         |    3 | 00/4903 : 20 58 FC    | _51000            jsr     {$FC58}        
 1579 |  1     cauchemarhouse.s   1332 | Macro       | 11 |         |    0 | 00/4906               |                   @print  #strDISCLAIMER 
 1580 |  1     cauchemarhouse.s   1332 | Code        | 11 |         |    2 | 00/4906 : A2 5B       |                   ldx     #>#strDISCLAIMER
 1581 |  1     cauchemarhouse.s   1332 | Code        | 11 |         |    2 | 00/4908 : A0 8D       |                   ldy     #<#strDISCLAIMER
 1582 |  1     cauchemarhouse.s   1332 | Code        | 11 |         |    3 | 00/490A : 20 B7 49    |                   jsr     printCSTRING   
 1583 |  1     cauchemarhouse.s   1333 | Code        | 11 |         |    3 | 00/490D : 4C 09 4A    |                   jmp     translateKEY   
 1584 |  1     cauchemarhouse.s   1334 | Empty       | 11 |         |    0 | 00/4910               |                                          
 1585 |  1     cauchemarhouse.s   1335 | Comment     | 11 |         |    0 | 00/4910               | *-----------------------------------
 1586 |  1     cauchemarhouse.s   1336 | Comment     | 11 |         |    0 | 00/4910               | * introPIC - la picture GR
