------+----------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File          Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
 3116 |  1   palmer.s   2012 | Data        | 00 |  2      |    2 | 00/0F85 : 60 02       |                            da        doNOT                
 3117 |  1   palmer.s   2013 | Data        | 00 |  2      |    2 | 00/0F87 : 60 02       |                            da        doNOT                
 3118 |  1   palmer.s   2014 | Data        | 00 |  2      |    2 | 00/0F89 : 60 02       |                            da        doNOT                
 3119 |  1   palmer.s   2015 | Data        | 00 |  2      |    2 | 00/0F8B : 60 02       |                            da        doNOT                
 3120 |  1   palmer.s   2016 | Data        | 00 |  2      |    2 | 00/0F8D : 60 02       |                            da        doNOT                
 3121 |  1   palmer.s   2017 | Data        | 00 |  2      |    2 | 00/0F8F : 60 02       |                            da        doNOT                
 3122 |  1   palmer.s   2018 | Data        | 00 |  2      |    2 | 00/0F91 : 60 02       |                            da        doNOT                
 3123 |  1   palmer.s   2019 | Data        | 00 |  2      |    2 | 00/0F93 : 60 02       |                            da        doNOT                
 3124 |  1   palmer.s   2020 | Data        | 00 |  2      |    2 | 00/0F95 : 60 02       |                            da        doNOT                
 3125 |  1   palmer.s   2021 | Data        | 00 |  2      |    2 | 00/0F97 : 60 02       |                            da        doNOT                
 3126 |  1   palmer.s   2022 | Data        | 00 |  2      |    2 | 00/0F99 : 60 02       |                            da        doNOT                
 3127 |  1   palmer.s   2023 | Data        | 00 |  2      |    2 | 00/0F9B : 2E 03       |                            da        doNORD               
 3128 |  1   palmer.s   2024 | Data        | 00 |  2      |    2 | 00/0F9D : 2E 03       |                            da        doSUD                
 3129 |  1   palmer.s   2025 | Data        | 00 |  2      |    2 | 00/0F9F : 2E 03       |                            da        doGAUCHE             
 3130 |  1   palmer.s   2026 | Data        | 00 |  2      |    2 | 00/0FA1 : 2E 03       |                            da        doDROITE             
 3131 |  1   palmer.s   2027 | Data        | 00 |  2      |    2 | 00/0FA3 : 35 03       |                            da        doMAIN               
 3132 |  1   palmer.s   2028 | Data        | 00 |  2      |    2 | 00/0FA5 : 7C 03       |                            da        doOEIL               
 3133 |  1   palmer.s   2029 | Data        | 00 |  2      |    2 | 00/0FA7 : C3 03       |                            da        doBOUCHE             
 3134 |  1   palmer.s   2030 | Data        | 00 |  2      |    2 | 00/0FA9 : B9 0A       |                            da        doCOPYRIGHT          
 3135 |  1   palmer.s   2031 | Data        | 00 |  2      |    2 | 00/0FAB : 25 0B       |                            da        doSAVE               
 3136 |  1   palmer.s   2032 | Data        | 00 |  2      |    2 | 00/0FAD : D3 0A       |                            da        doLOAD               
 3137 |  1   palmer.s   2033 | Empty       | 00 |         |    0 | 00/0FAF               |                                                           
 3138 |  1   palmer.s   2034 | Comment     | 00 |         |    0 | 00/0FAF               | *----------------------------------------
 3139 |  1   palmer.s   2035 | Comment     | 00 |         |    0 | 00/0FAF               | * STD FILE
 3140 |  1   palmer.s   2036 | Comment     | 00 |         |    0 | 00/0FAF               | *----------------------------------------
 3141 |  1   palmer.s   2037 | Empty       | 00 |         |    0 | 00/0FAF               |                                                           
 3142 |  1   palmer.s   2038 | Comment     | 00 |         |    0 | 00/0FAF               | *---
 3143 |  1   palmer.s   2039 | Empty       | 00 |         |    0 | 00/0FAF               |                                                           
 3144 |  1   palmer.s   2040 | Comment     | 00 |         |    0 | 00/0FAF               | *strLOADFILE	str	'Charger quelle partie ?'
 3145 |  1   palmer.s   2041 | Comment     | 00 |         |    0 | 00/0FAF               | *strSAVEFILE	str	'Enregistrer sous...'
 3146 |  1   palmer.s   2042 | Empty       | 00 |         |    0 | 00/0FAF               |                                                           
 3147 |  1   palmer.s   2043 | Data        | 00 |         |   18 | 00/0FAF : 11 4C 6F 61 | strLOADFILE                str       'Load which party?'  
      |                      |             |    |         |      |           64 20 77 68 |
      |                      |             |    |         |      |           69 63 68 20 |
      |                      |             |    |         |      |           70 61 72 74 |
      |                      |             |    |         |      |           79 3F       |
 3148 |  1   palmer.s   2044 | Data        | 00 |         |   17 | 00/0FC1 : 10 53 61 76 | strSAVEFILE                str       'Save party as...'   
      |                      |             |    |         |      |           65 20 70 61 |
      |                      |             |    |         |      |           72 74 79 20 |
      |                      |             |    |         |      |           61 73 2E 2E |
      |                      |             |    |         |      |           2E          |
 3149 |  1   palmer.s   2045 | Empty       | 00 |         |    0 | 00/0FD2               |                                                           
 3150 |  1   palmer.s   2046 | Data        | 00 |         |    1 | 00/0FD2 : 01          | typeLIST                   hex       01                   
 3151 |  1   palmer.s   2047 | Data        | 00 |         |    1 | 00/0FD3 : 5D          |                            hex       5d                   ; Game/Edu files
 3152 |  1   palmer.s   2048 | Data        | 00 |         |    2 | 00/0FD4 : 00 00       | replyPTR                   ds        2                    ; 0 good
 3153 |  1   palmer.s   2049 | Data        | 00 |         |    2 | 00/0FD6 : 00 00       |                            ds        2                    ; 2 fileType
 3154 |  1   palmer.s   2050 | Data        | 00 |         |    2 | 00/0FD8 : 00 00       |                            ds        2                    ; 4 auxFileType
 3155 |  1   palmer.s   2051 | Empty       | 00 |         |    0 | 00/0FDA               | namePATH                                                  
 3156 |  1   palmer.s   2052 | Data        | 00 |         |    1 | 00/0FDA : 05          |                            hex       05                   ; 6 fileName
 3157 |  1   palmer.s   2053 | Empty       | 00 |         |    0 | 00/0FDB               | namePATH1                                                 
 3158 |  1   palmer.s   2054 | Data        | 00 |         |    5 | 00/0FDB : 50 61 72 74 |                            asc       'Party'              ; 7 fileName (16 normally)
      |                      |             |    |         |      |           79          |
 3159 |  1   palmer.s   2055 | Data        | 00 |         |   10 | 00/0FE0 : 00 00 00 00 |                            ds        10                   
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00       |
 3160 |  1   palmer.s   2056 | Empty       | 00 |         |    0 | 00/0FEA               | loadPATH                                                  
 3161 |  1   palmer.s   2057 | Data        | 00 |         |    1 | 00/0FEA : 00          |                            ds        1                    ; 22 fullPathname (string length)
 3162 |  1   palmer.s   2058 | Empty       | 00 |         |    0 | 00/0FEB               | loadPATH1                                                 
 3163 |  1   palmer.s   2059 | Data        | 00 |         |  129 | 00/0FEB : 00 00 00 00 |                            ds        129                  ; 23 fullPathname (128 normally)
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00 00 00 00 |
      |                      |             |    |         |      |           00          |
 3164 |  1   palmer.s   2060 | Empty       | 00 |         |    0 | 00/106C               |                                                           
 3165 |  1   palmer.s   2061 | Comment     | 00 |         |    0 | 00/106C               | *----------------------------------------
 3166 |  1   palmer.s   2062 | Comment     | 00 |         |    0 | 00/106C               | * GS/OS
 3167 |  1   palmer.s   2063 | Comment     | 00 |         |    0 | 00/106C               | *----------------------------------------
 3168 |  1   palmer.s   2064 | Empty       | 00 |         |    0 | 00/106C               |                                                           
 3169 |  1   palmer.s   2065 | Empty       | 00 |         |    0 | 00/106C               | loadFILE                                                  
 3170 |  1   palmer.s   2066 | Code        | 00 |  2      |    3 | 00/106C : 8D 0D 11    |                            sta       proOPEN+4            ; filename
 3171 |  1   palmer.s   2067 | Code        | 00 |  2      |    3 | 00/106F : 8C 3B 11    |                            sty       proREAD+4            ; RAM pointer low
 3172 |  1   palmer.s   2068 | Code        | 00 |  2      |    3 | 00/1072 : 8E 3D 11    |                            stx       proREAD+6            ; RAM pointer high
 3173 |  1   palmer.s   2069 | Empty       | 00 |         |    0 | 00/1075               |                                                           
 3174 |  1   palmer.s   2070 | Empty       | 00 |         |    0 | 00/1075               | loadFILE1                                                 
 3175 |  1   palmer.s   2071 | Code        | 00 |  2      |    3 | 00/1075 : 9C BF 10    |                            stz       proERR               
 3176 |  1   palmer.s   2072 | Empty       | 00 |         |    0 | 00/1078               |                                                           
 3177 |  1   palmer.s   2073 | Code        | 00 |         |    4 | 00/1078 : 22 A8 00 E1 |                            jsl       {$e100a8}            
 3178 |  1   palmer.s   2074 | Data        | 00 |         |    2 | 00/107C : 10 20       |                            dw        $2010                
 3179 |  1   palmer.s   2075 | Data        | 00 |  3      |    4 | 00/107E : 09 11 00 00 |                            adrl      proOPEN              
 3180 |  1   palmer.s   2076 | Code        | 00 |         |    2 | 00/1082 : B0 32       |                            bcs       loadERR              
 3181 |  1   palmer.s   2077 | Empty       | 00 |         |    0 | 00/1084               |                                                           
 3182 |  1   palmer.s   2078 | Code        | 00 |  2      |    3 | 00/1084 : AD 0B 11    |                            lda       proOPEN+2            
 3183 |  1   palmer.s   2079 | Code        | 00 |  2      |    3 | 00/1087 : 8D 39 11    |                            sta       proREAD+2            
 3184 |  1   palmer.s   2080 | Code        | 00 |  2      |    3 | 00/108A : 8D 49 11    |                            sta       proCLOSE+2           
 3185 |  1   palmer.s   2081 | Empty       | 00 |         |    0 | 00/108D               |                                                           
 3186 |  1   palmer.s   2082 | Code        | 00 |  2      |    3 | 00/108D : AD 33 11    |                            lda       proEOF               
 3187 |  1   palmer.s   2083 | Code        | 00 |  2      |    3 | 00/1090 : 8D 3F 11    |                            sta       proREAD+8            
 3188 |  1   palmer.s   2084 | Code        | 00 |  2      |    3 | 00/1093 : AD 35 11    |                            lda       proEOF+2             
 3189 |  1   palmer.s   2085 | Code        | 00 |  2      |    3 | 00/1096 : 8D 41 11    |                            sta       proREAD+10           
 3190 |  1   palmer.s   2086 | Empty       | 00 |         |    0 | 00/1099               |                                                           
 3191 |  1   palmer.s   2087 | Code        | 00 |         |    4 | 00/1099 : 22 A8 00 E1 |                            jsl       {$e100a8}            
 3192 |  1   palmer.s   2088 | Data        | 00 |         |    2 | 00/109D : 12 20       |                            dw        $2012                
 3193 |  1   palmer.s   2089 | Data        | 00 |  3      |    4 | 00/109F : 37 11 00 00 |                            adrl      proREAD              
 3194 |  1   palmer.s   2090 | Code        | 00 |         |    2 | 00/10A3 : B0 11       |                            bcs       loadERR              
 3195 |  1   palmer.s   2091 | Empty       | 00 |         |    0 | 00/10A5               |                                                           
 3196 |  1   palmer.s   2092 | Empty       | 00 |         |    0 | 00/10A5               | loadFILE2                                                 
 3197 |  1   palmer.s   2093 | Code        | 00 |         |    4 | 00/10A5 : 22 A8 00 E1 |                            jsl       {$e100a8}            
 3198 |  1   palmer.s   2094 | Data        | 00 |         |    2 | 00/10A9 : 14 20       |                            dw        $2014                
 3199 |  1   palmer.s   2095 | Data        | 00 |  3      |    4 | 00/10AB : 47 11 00 00 |                            adrl      proCLOSE             
 3200 |  1   palmer.s   2096 | Empty       | 00 |         |    0 | 00/10AF               |                                                           
 3201 |  1   palmer.s   2097 | Code        | 00 |  2      |    3 | 00/10AF : AC 43 11    |                            ldy       proREAD+12           ; length read
 3202 |  1   palmer.s   2098 | Code        | 00 |  2      |    3 | 00/10B2 : AE 45 11    |                            ldx       proREAD+14           
 3203 |  1   palmer.s   2099 | Code        | 00 |         |    1 | 00/10B5 : 60          |                            rts                            
 3204 |  1   palmer.s   2100 | Empty       | 00 |         |    0 | 00/10B6               |                                                           
 3205 |  1   palmer.s   2101 | Code        | 00 |  2      |    3 | 00/10B6 : 20 A5 10    | loadERR                    jsr       loadFILE2            
 3206 |  1   palmer.s   2102 | Code        | 00 |         |    3 | 00/10B9 : A0 00 00    |                            ldy       #0                   
 3207 |  1   palmer.s   2103 | Code        | 00 |         |    1 | 00/10BC : BB          |                            tyx                            
 3208 |  1   palmer.s   2104 | Code        | 00 |         |    1 | 00/10BD : 38          |                            sec                            
 3209 |  1   palmer.s   2105 | Code        | 00 |         |    1 | 00/10BE : 60          |                            rts                            
 3210 |  1   palmer.s   2106 | Empty       | 00 |         |    0 | 00/10BF               |                                                           
 3211 |  1   palmer.s   2107 | Comment     | 00 |         |    0 | 00/10BF               | *--- GS/OS data
 3212 |  1   palmer.s   2108 | Empty       | 00 |         |    0 | 00/10BF               |                                                           
 3213 |  1   palmer.s   2109 | Empty       | 00 |         |    0 | 00/10BF               | proERR                                                    
 3214 |  1   palmer.s   2110 | Data        | 00 |         |    2 | 00/10BF : 00 00       |                            ds        2                    
 3215 |  1   palmer.s   2111 | Empty       | 00 |         |    0 | 00/10C1               |                                                           
 3216 |  1   palmer.s   2112 | Comment     | 00 |         |    0 | 00/10C1               | *--- For the game party
 3217 |  1   palmer.s   2113 | Empty       | 00 |         |    0 | 00/10C1               |                                                           
 3218 |  1   palmer.s   2114 | Empty       | 00 |         |    0 | 00/10C1               | proCREATEGAME                                             
 3219 |  1   palmer.s   2115 | Data        | 00 |         |    2 | 00/10C1 : 07 00       |                            dw        7                    ; pcount
 3220 |  1   palmer.s   2116 | Data        | 00 |  3      |    4 | 00/10C3 : 79 11 00 00 |                            adrl      pGAME                ; pathname
 3221 |  1   palmer.s   2117 | Data        | 00 |         |    2 | 00/10C7 : C3 00       |                            dw        $c3                  ; access_code
 3222 |  1   palmer.s   2118 | Data        | 00 |         |    2 | 00/10C9 : 5D 00       |                            dw        $5d                  ; file_type
 3223 |  1   palmer.s   2119 | Data        | 00 |         |    4 | 00/10CB : 1B 80 00 00 |                            adrl      $801b                ; aux_type
 3224 |  1   palmer.s   2120 | Data        | 00 |         |    2 | 00/10CF : 00 00       |                            ds        2                    ; storage_type
 3225 |  1   palmer.s   2121 | Data        | 00 |         |    4 | 00/10D1 : 00 00 00 00 |                            ds        4                    ; eof
 3226 |  1   palmer.s   2122 | Data        | 00 |         |    4 | 00/10D5 : 00 00 00 00 |                            ds        4                    ; resource_eof
 3227 |  1   palmer.s   2123 | Empty       | 00 |         |    0 | 00/10D9               |                                                           
 3228 |  1   palmer.s   2124 | Empty       | 00 |         |    0 | 00/10D9               | proDESTROYGAME                                            
 3229 |  1   palmer.s   2125 | Data        | 00 |         |    2 | 00/10D9 : 01 00       |                            dw        1                    ; pcount
 3230 |  1   palmer.s   2126 | Data        | 00 |  3      |    4 | 00/10DB : 79 11 00 00 |                            adrl      pGAME                ; pathname
 3231 |  1   palmer.s   2127 | Empty       | 00 |         |    0 | 00/10DF               |                                                           
 3232 |  1   palmer.s   2128 | Empty       | 00 |         |    0 | 00/10DF               | proOPENGAME                                               
 3233 |  1   palmer.s   2129 | Data        | 00 |         |    2 | 00/10DF : 02 00       |                            dw        2                    
 3234 |  1   palmer.s   2130 | Data        | 00 |         |    2 | 00/10E1 : 00 00       |                            ds        2                    
 3235 |  1   palmer.s   2131 | Data        | 00 |  3      |    4 | 00/10E3 : 79 11 00 00 |                            adrl      pGAME                
 3236 |  1   palmer.s   2132 | Empty       | 00 |         |    0 | 00/10E7               |                                                           
 3237 |  1   palmer.s   2133 | Empty       | 00 |         |    0 | 00/10E7               | proREADGAME                                               
 3238 |  1   palmer.s   2134 | Data        | 00 |         |    2 | 00/10E7 : 04 00       |                            dw        4                    ; 0 - pcount
 3239 |  1   palmer.s   2135 | Data        | 00 |         |    2 | 00/10E9 : 00 00       |                            ds        2                    ; 2 - ref_num
 3240 |  1   palmer.s   2136 | Data        | 00 |  3      |    4 | 00/10EB : 79 11 00 00 |                            adrl      pGAME                ; 4 - data_buffer
 3241 |  1   palmer.s   2137 | Data        | 00 |         |    4 | 00/10EF : 00 00 00 00 |                            ds        4                    ; 8 - request_count
 3242 |  1   palmer.s   2138 | Data        | 00 |         |    4 | 00/10F3 : 00 00 00 00 |                            ds        4                    ; C - transfer_count
 3243 |  1   palmer.s   2139 | Empty       | 00 |         |    0 | 00/10F7               |                                                           
 3244 |  1   palmer.s   2140 | Empty       | 00 |         |    0 | 00/10F7               | proWRITEGAME                                              
 3245 |  1   palmer.s   2141 | Data        | 00 |         |    2 | 00/10F7 : 05 00       |                            dw        5                    ; 0 - pcount
 3246 |  1   palmer.s   2142 | Data        | 00 |         |    2 | 00/10F9 : 00 00       |                            ds        2                    ; 2 - ref_num
 3247 |  1   palmer.s   2143 | Data        | 00 |  3      |    4 | 00/10FB : 79 11 00 00 |                            adrl      pGAME                ; 4 - data_buffer (we are in same bank)
 3248 |  1   palmer.s   2144 | Data        | 00 |         |    4 | 00/10FF : 00 00 00 00 |                            ds        4                    ; 8 - request_count
 3249 |  1   palmer.s   2145 | Data        | 00 |         |    4 | 00/1103 : 00 00 00 00 |                            ds        4                    ; C - transfer_count
 3250 |  1   palmer.s   2146 | Data        | 00 |         |    2 | 00/1107 : 01 00       |                            dw        1                    ; cache_priority
 3251 |  1   palmer.s   2147 | Empty       | 00 |         |    0 | 00/1109               |                                                           
 3252 |  1   palmer.s   2148 | Comment     | 00 |         |    0 | 00/1109               | *--- For the game images
 3253 |  1   palmer.s   2149 | Empty       | 00 |         |    0 | 00/1109               |                                                           
 3254 |  1   palmer.s   2150 | Empty       | 00 |         |    0 | 00/1109               | proOPEN                                                   
 3255 |  1   palmer.s   2151 | Data        | 00 |         |    2 | 00/1109 : 0C 00       |                            dw        12                   
 3256 |  1   palmer.s   2152 | Data        | 00 |         |    2 | 00/110B : 00 00       |                            ds        2                    
 3257 |  1   palmer.s   2153 | Data        | 00 |  3      |    4 | 00/110D : 57 11 00 00 |                            adrl      pIMAGE               
 3258 |  1   palmer.s   2154 | Data        | 00 |         |    2 | 00/1111 : 00 00       |                            ds        2                    
 3259 |  1   palmer.s   2155 | Data        | 00 |         |    2 | 00/1113 : 00 00       |                            ds        2                    
 3260 |  1   palmer.s   2156 | Data        | 00 |         |    2 | 00/1115 : 00 00       |                            ds        2                    
 3261 |  1   palmer.s   2157 | Data        | 00 |         |    2 | 00/1117 : 00 00       |                            ds        2                    
 3262 |  1   palmer.s   2158 | Data        | 00 |         |    4 | 00/1119 : 00 00 00 00 |                            ds        4                    
 3263 |  1   palmer.s   2159 | Data        | 00 |         |    2 | 00/111D : 00 00       |                            ds        2                    
 3264 |  1   palmer.s   2160 | Data        | 00 |         |    8 | 00/111F : 00 00 00 00 |                            ds        8                    
      |                      |             |    |         |      |           00 00 00 00 |
 3265 |  1   palmer.s   2161 | Data        | 00 |         |    8 | 00/1127 : 00 00 00 00 |                            ds        8                    
      |                      |             |    |         |      |           00 00 00 00 |
 3266 |  1   palmer.s   2162 | Data        | 00 |         |    4 | 00/112F : 00 00 00 00 |                            ds        4                    
 3267 |  1   palmer.s   2163 | Data        | 00 |         |    4 | 00/1133 : 00 00 00 00 | proEOF                     ds        4                    
 3268 |  1   palmer.s   2164 | Empty       | 00 |         |    0 | 00/1137               |                                                           
 3269 |  1   palmer.s   2165 | Empty       | 00 |         |    0 | 00/1137               | proREAD                                                   
 3270 |  1   palmer.s   2166 | Data        | 00 |         |    2 | 00/1137 : 04 00       |                            dw        4                    ; 0 - nb parms
 3271 |  1   palmer.s   2167 | Data        | 00 |         |    2 | 00/1139 : 00 00       |                            ds        2                    ; 2 - file id
 3272 |  1   palmer.s   2168 | Data        | 00 |         |    4 | 00/113B : 00 00 00 00 |                            ds        4                    ; 4 - pointer
 3273 |  1   palmer.s   2169 | Data        | 00 |         |    4 | 00/113F : 00 00 00 00 |                            ds        4                    ; 8 - length
 3274 |  1   palmer.s   2170 | Data        | 00 |         |    4 | 00/1143 : 00 00 00 00 |                            ds        4                    ; C - length read
 3275 |  1   palmer.s   2171 | Empty       | 00 |         |    0 | 00/1147               |                                                           
 3276 |  1   palmer.s   2172 | Empty       | 00 |         |    0 | 00/1147               | proCLOSE                                                  
 3277 |  1   palmer.s   2173 | Data        | 00 |         |    2 | 00/1147 : 01 00       |                            dw        1                    
 3278 |  1   palmer.s   2174 | Data        | 00 |         |    2 | 00/1149 : 00 00       |                            ds        2                    
 3279 |  1   palmer.s   2175 | Empty       | 00 |         |    0 | 00/114B               |                                                           
 3280 |  1   palmer.s   2176 | Empty       | 00 |         |    0 | 00/114B               | proQUIT                                                   
 3281 |  1   palmer.s   2177 | Data        | 00 |         |    2 | 00/114B : 02 00       |                            dw        2                    ; pcount
 3282 |  1   palmer.s   2178 | Data        | 00 |         |    4 | 00/114D : 00 00 00 00 |                            ds        4                    ; pathname
 3283 |  1   palmer.s   2179 | Data        | 00 |         |    2 | 00/1151 : 00 00       |                            ds        2                    ; flags
 3284 |  1   palmer.s   2180 | Empty       | 00 |         |    0 | 00/1153               |                                                           
 3285 |  1   palmer.s   2181 | Empty       | 00 |         |    0 | 00/1153               | proVERS                                                   
 3286 |  1   palmer.s   2182 | Data        | 00 |         |    2 | 00/1153 : 01 00       |                            dw        1                    ; pcount
 3287 |  1   palmer.s   2183 | Data        | 00 |         |    2 | 00/1155 : 00 00       |                            ds        2                    ; version
 3288 |  1   palmer.s   2184 | Empty       | 00 |         |    0 | 00/1157               |                                                           
 3289 |  1   palmer.s   2185 | Comment     | 00 |         |    0 | 00/1157               | *--- offset to image number is +10
 3290 |  1   palmer.s   2186 | Empty       | 00 |         |    0 | 00/1157               |                                                           
 3291 |  1   palmer.s   2187 | Data        | 00 |         |   16 | 00/1157 : 0E 00 31 2F | pIMAGE                     strl      '1/data/p00.lz4'     
      |                      |             |    |         |      |           64 61 74 61 |
      |                      |             |    |         |      |           2F 70 30 30 |
      |                      |             |    |         |      |           2E 6C 7A 34 |
 3292 |  1   palmer.s   2188 | Data        | 00 |         |   18 | 00/1167 : 10 00 31 2F | pICONS                     strl      '1/data/icons.lz4'   
      |                      |             |    |         |      |           64 61 74 61 |
      |                      |             |    |         |      |           2F 69 63 6F |
      |                      |             |    |         |      |           6E 73 2E 6C |
      |                      |             |    |         |      |           7A 34       |
 3293 |  1   palmer.s   2189 | Empty       | 00 |         |    0 | 00/1179               |                                                           
 3294 |  1   palmer.s   2190 | Data        | 00 |         |   19 | 00/1179 : 11 00 30 2F | pGAME                      strl      '0/               '  
      |                      |             |    |         |      |           20 20 20 20 |
      |                      |             |    |         |      |           20 20 20 20 |
      |                      |             |    |         |      |           20 20 20 20 |
      |                      |             |    |         |      |           20 20 20    |
 3295 |  1   palmer.s   2191 | Empty       | 00 |         |    0 | 00/118C               |                                                           
 3296 |  1   palmer.s   2192 | Comment     | 00 |         |    0 | 00/118C               | *----------------------------------------
 3297 |  1   palmer.s   2193 | Comment     | 00 |         |    0 | 00/118C               | * LES AUTRES FICHIERS
 3298 |  1   palmer.s   2194 | Comment     | 00 |         |    0 | 00/118C               | *----------------------------------------
 3299 |  1   palmer.s   2195 | Empty       | 00 |         |    0 | 00/118C               |                                                           
 3300 |  1   palmer.s   2196 | Directive   | 00 |         |    0 | 00/118C               |                            put       dataen.asm           
 3301 |  2 dataen.asm      1 | Comment     | 00 |         |    0 | 00/118C               | *
 3302 |  2 dataen.asm      2 | Comment     | 00 |         |    0 | 00/118C               | * Bill Palmer
 3303 |  2 dataen.asm      3 | Comment     | 00 |         |    0 | 00/118C               | *
 3304 |  2 dataen.asm      4 | Empty       | 00 |         |    0 | 00/118C               |                                                           
 3305 |  2 dataen.asm      5 | Equivalence | 00 |         |    0 | 00/118C               | nombre_icones              =         30                   
 3306 |  2 dataen.asm      6 | Empty       | 00 |         |    0 | 00/118C               |                                                           
 3307 |  2 dataen.asm      7 | Comment     | 00 |         |    0 | 00/118C               | * TABLEAUX DE COORDONNEES DES ICONES
 3308 |  2 dataen.asm      8 | Empty       | 00 |         |    0 | 00/118C               |                                                           
 3309 |  2 dataen.asm      9 | Empty       | 00 |         |    0 | 00/118C               | icones_coordonnees                                        
 3310 |  2 dataen.asm     10 | Data        | 00 |         |    8 | 00/118C : 04 00 75 00 |                            dw        4,117,25,137         
      |                      |             |    |         |      |           19 00 89 00 |
 3311 |  2 dataen.asm     11 | Data        | 00 |         |    8 | 00/1194 : 1A 00 75 00 |                            dw        26,117,47,137        
      |                      |             |    |         |      |           2F 00 89 00 |
 3312 |  2 dataen.asm     12 | Data        | 00 |         |    8 | 00/119C : 30 00 75 00 |                            dw        48,117,69,137        
      |                      |             |    |         |      |           45 00 89 00 |
 3313 |  2 dataen.asm     13 | Data        | 00 |         |    8 | 00/11A4 : 46 00 75 00 |                            dw        70,117,91,137        
      |                      |             |    |         |      |           5B 00 89 00 |
 3314 |  2 dataen.asm     14 | Data        | 00 |         |    8 | 00/11AC : 5C 00 75 00 |                            dw        92,117,113,137       
      |                      |             |    |         |      |           71 00 89 00 |
 3315 |  2 dataen.asm     15 | Data        | 00 |         |    8 | 00/11B4 : 72 00 75 00 |                            dw        114,117,135,137      
      |                      |             |    |         |      |           87 00 89 00 |
 3316 |  2 dataen.asm     16 | Data        | 00 |         |    8 | 00/11BC : 88 00 75 00 |                            dw        136,117,157,137      
      |                      |             |    |         |      |           9D 00 89 00 |
 3317 |  2 dataen.asm     17 | Data        | 00 |         |    8 | 00/11C4 : 9E 00 75 00 |                            dw        158,117,179,137      
      |                      |             |    |         |      |           B3 00 89 00 |
 3318 |  2 dataen.asm     18 | Data        | 00 |         |    8 | 00/11CC : B4 00 75 00 |                            dw        180,117,201,137      
      |                      |             |    |         |      |           C9 00 89 00 |
 3319 |  2 dataen.asm     19 | Data        | 00 |         |    8 | 00/11D4 : CA 00 75 00 |                            dw        202,117,223,137      
      |                      |             |    |         |      |           DF 00 89 00 |
 3320 |  2 dataen.asm     20 | Data        | 00 |         |    8 | 00/11DC : 04 00 8A 00 |                            dw        4,138,25,158         
      |                      |             |    |         |      |           19 00 9E 00 |
 3321 |  2 dataen.asm     21 | Data        | 00 |         |    8 | 00/11E4 : 1A 00 8A 00 |                            dw        26,138,47,158        
      |                      |             |    |         |      |           2F 00 9E 00 |
 3322 |  2 dataen.asm     22 | Data        | 00 |         |    8 | 00/11EC : 30 00 8A 00 |                            dw        48,138,69,158        
      |                      |             |    |         |      |           45 00 9E 00 |
 3323 |  2 dataen.asm     23 | Data        | 00 |         |    8 | 00/11F4 : 46 00 8A 00 |                            dw        70,138,91,158        
      |                      |             |    |         |      |           5B 00 9E 00 |
 3324 |  2 dataen.asm     24 | Data        | 00 |         |    8 | 00/11FC : 5C 00 8A 00 |                            dw        92,138,113,158       
      |                      |             |    |         |      |           71 00 9E 00 |
 3325 |  2 dataen.asm     25 | Data        | 00 |         |    8 | 00/1204 : 72 00 8A 00 |                            dw        114,138,135,158      
      |                      |             |    |         |      |           87 00 9E 00 |
 3326 |  2 dataen.asm     26 | Data        | 00 |         |    8 | 00/120C : 88 00 8A 00 |                            dw        136,138,157,158      
      |                      |             |    |         |      |           9D 00 9E 00 |
 3327 |  2 dataen.asm     27 | Data        | 00 |         |    8 | 00/1214 : 9E 00 8A 00 |                            dw        158,138,179,158      
      |                      |             |    |         |      |           B3 00 9E 00 |
