------+-------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File             Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  397 |  1 speedometer.s    183 | Comment     | 00 |         |    0 | 00/0158               | *	PushLong	#myHEARTBEAT
  398 |  1 speedometer.s    184 | Comment     | 00 |         |    0 | 00/0158               | *	_DelHeartBeat
  399 |  1 speedometer.s    185 | Empty       | 00 |         |    0 | 00/0158               |                                            
  400 |  1 speedometer.s    186 | Macro       | 00 |         |    0 | 00/0158               |                  _IMShutDown                  
  402 |  1 speedometer.s    186 | Code        | 00 |         |    3 | 00/0158 : A2 0B 03    |                  LDX       #$30B           ; load tool call #
  403 |  1 speedometer.s    186 | Code        | 00 |         |    4 | 00/015B : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  404 |  1 speedometer.s    187 | Macro       | 00 |         |    0 | 00/015F               |                  _TextShutDown                  
  406 |  1 speedometer.s    187 | Code        | 00 |         |    3 | 00/015F : A2 0C 03    |                  LDX       #$30C           ; load tool call #
  407 |  1 speedometer.s    187 | Code        | 00 |         |    4 | 00/0162 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  408 |  1 speedometer.s    188 | Macro       | 00 |         |    0 | 00/0166               |                  _MTShutDown                  
  410 |  1 speedometer.s    188 | Code        | 00 |         |    3 | 00/0166 : A2 03 03    |                  LDX       #$303           ; load tool call #
  411 |  1 speedometer.s    188 | Code        | 00 |         |    4 | 00/0169 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  412 |  1 speedometer.s    189 | Empty       | 00 |         |    0 | 00/016D               |                                            
  413 |  1 speedometer.s    190 | Macro       | 00 |         |    0 | 00/016D               |                  PushWord  myID            
  418 |  1 speedometer.s    190 | Code        | 00 |  2      |    3 | 00/016D : AD C7 09    |                  LDA       myID            
  419 |  1 speedometer.s    190 | Code        | 00 |         |    1 | 00/0170 : 48          |                  PHA                       
  421 |  1 speedometer.s    191 | Macro       | 00 |         |    0 | 00/0171               |                  _DisposeAll                  
  423 |  1 speedometer.s    191 | Code        | 00 |         |    3 | 00/0171 : A2 02 11    |                  LDX       #$1102          ; load tool call #
  424 |  1 speedometer.s    191 | Code        | 00 |         |    4 | 00/0174 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  425 |  1 speedometer.s    192 | Empty       | 00 |         |    0 | 00/0178               |                                            
  426 |  1 speedometer.s    193 | Macro       | 00 |         |    0 | 00/0178               |                  PushWord  appID           
  431 |  1 speedometer.s    193 | Code        | 00 |  2      |    3 | 00/0178 : AD C5 09    |                  LDA       appID           
  432 |  1 speedometer.s    193 | Code        | 00 |         |    1 | 00/017B : 48          |                  PHA                       
  434 |  1 speedometer.s    194 | Macro       | 00 |         |    0 | 00/017C               |                  _MMShutDown                  
  436 |  1 speedometer.s    194 | Code        | 00 |         |    3 | 00/017C : A2 02 03    |                  LDX       #$302           ; load tool call #
  437 |  1 speedometer.s    194 | Code        | 00 |         |    4 | 00/017F : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  438 |  1 speedometer.s    195 | Empty       | 00 |         |    0 | 00/0183               |                                            
  439 |  1 speedometer.s    196 | Macro       | 00 |         |    0 | 00/0183               |                  _TLShutDown                  
  441 |  1 speedometer.s    196 | Code        | 00 |         |    3 | 00/0183 : A2 01 03    |                  LDX       #$301           ; load tool call #
  442 |  1 speedometer.s    196 | Code        | 00 |         |    4 | 00/0186 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  443 |  1 speedometer.s    197 | Empty       | 00 |         |    0 | 00/018A               |                                            
  444 |  1 speedometer.s    198 | Code        | 00 |         |    4 | 00/018A : 22 A8 00 E1 |                  jsl       {$e100a8}       
  445 |  1 speedometer.s    199 | Data        | 00 |         |    2 | 00/018E : 29 20       |                  dw        $2029           
  446 |  1 speedometer.s    200 | Data        | 00 |  3      |    4 | 00/0190 : FD 07 00 00 |                  adrl      proQUIT         
  447 |  1 speedometer.s    201 | Empty       | 00 |         |    0 | 00/0194               |                                            
  448 |  1 speedometer.s    202 | Code        | 00 |         |    2 | 00/0194 : 00 BD       |                  brk       $bd             
  449 |  1 speedometer.s    203 | Empty       | 00 |         |    0 | 00/0196               |                                            
  450 |  1 speedometer.s    204 | Comment     | 00 |         |    0 | 00/0196               | *----------------------------
  451 |  1 speedometer.s    205 | Comment     | 00 |         |    0 | 00/0196               | * PRINT C STRING
  452 |  1 speedometer.s    206 | Comment     | 00 |         |    0 | 00/0196               | *----------------------------
  453 |  1 speedometer.s    207 | Empty       | 00 |         |    0 | 00/0196               |                                            
  454 |  1 speedometer.s    208 | Code        | 00 |         |    2 | 00/0196 : 85 00       | printCSTRING     sta       {$00}           
  455 |  1 speedometer.s    209 | Empty       | 00 |         |    0 | 00/0198               |                                            
  456 |  1 speedometer.s    210 | Code        | 00 |         |    2 | 00/0198 : B2 00       | ozunid_1         lda       ({$00})         
  457 |  1 speedometer.s    211 | Code        | 00 |         |    3 | 00/019A : 29 FF 00    |                  and       #$ff            
  458 |  1 speedometer.s    212 | Code        | 00 |         |    2 | 00/019D : D0 01       |                  bne       pcs1            
  459 |  1 speedometer.s    213 | Code        | 00 |         |    1 | 00/019F : 60          |                  rts                       
  460 |  1 speedometer.s    214 | Empty       | 00 |         |    0 | 00/01A0               |                                            
  461 |  1 speedometer.s    215 | Code        | 00 |         |    3 | 00/01A0 : C9 24 00    | pcs1             cmp       #'$'            
  462 |  1 speedometer.s    216 | Code        | 00 |         |    2 | 00/01A3 : D0 08       |                  bne       pcs2            
  463 |  1 speedometer.s    217 | Code        | 00 |  2      |    3 | 00/01A5 : AD A9 05    |                  lda       theSLOT         
  464 |  1 speedometer.s    218 | Code        | 00 |         |    3 | 00/01A8 : 09 30 00    |                  ora       #'0'            
  465 |  1 speedometer.s    219 | Code        | 00 |         |    2 | 00/01AB : 80 1A       |                  bra       pcs3            
  466 |  1 speedometer.s    220 | Code        | 00 |         |    3 | 00/01AD : C9 23 00    | pcs2             cmp       #'#'            
  467 |  1 speedometer.s    221 | Code        | 00 |         |    2 | 00/01B0 : D0 15       |                  bne       pcs3            
  468 |  1 speedometer.s    222 | Empty       | 00 |         |    0 | 00/01B2               |                                            
  469 |  1 speedometer.s    223 | Code        | 00 |  1 >>16 |    3 | 00/01B2 : F4 00 00    |                  pea       ^ptrSIZE        
  470 |  1 speedometer.s    224 | Code        | 00 |  2      |    3 | 00/01B5 : AD BB 09    |                  lda       theSIZE         
  471 |  1 speedometer.s    225 | Code        | 00 |         |    1 | 00/01B8 : 0A          |                  asl                       
  472 |  1 speedometer.s    226 | Code        | 00 |         |    1 | 00/01B9 : AA          |                  tax                       
  473 |  1 speedometer.s    227 | Code        | 00 |  2      |    3 | 00/01BA : BD 9C 07    |                  lda       ptrSIZE,x       
  474 |  1 speedometer.s    228 | Code        | 00 |         |    1 | 00/01BD : 48          |                  pha                       
  475 |  1 speedometer.s    229 | Macro       | 00 |         |    0 | 00/01BE               |                  _WriteCString                  
  477 |  1 speedometer.s    229 | Code        | 00 |         |    3 | 00/01BE : A2 0C 20    |                  LDX       #$200C          ; load tool call #
  478 |  1 speedometer.s    229 | Code        | 00 |         |    4 | 00/01C1 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  479 |  1 speedometer.s    230 | Code        | 00 |         |    2 | 00/01C5 : 80 08       |                  bra       pcs4            
  480 |  1 speedometer.s    231 | Empty       | 00 |         |    0 | 00/01C7               |                                            
  481 |  1 speedometer.s    232 | Code        | 00 |         |    1 | 00/01C7 : 48          | pcs3             pha                       
  482 |  1 speedometer.s    233 | Macro       | 00 |         |    0 | 00/01C8               |                  _WriteChar                  
  484 |  1 speedometer.s    233 | Code        | 00 |         |    3 | 00/01C8 : A2 0C 18    |                  LDX       #$180C          ; load tool call #
  485 |  1 speedometer.s    233 | Code        | 00 |         |    4 | 00/01CB : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  486 |  1 speedometer.s    234 | Empty       | 00 |         |    0 | 00/01CF               |                                            
  487 |  1 speedometer.s    235 | Code        | 00 |         |    2 | 00/01CF : E6 00       | pcs4             inc       {$00}           
  488 |  1 speedometer.s    236 | Code        | 00 |         |    2 | 00/01D1 : 80 C5       |                  bra       ozunid_1        
  489 |  1 speedometer.s    237 | Empty       | 00 |         |    0 | 00/01D3               |                                            
  490 |  1 speedometer.s    238 | Comment     | 00 |         |    0 | 00/01D3               | *----------------------------
  491 |  1 speedometer.s    239 | Comment     | 00 |         |    0 | 00/01D3               | * SET BRUTAL TIMER SLOT
  492 |  1 speedometer.s    240 | Comment     | 00 |         |    0 | 00/01D3               | *----------------------------
  493 |  1 speedometer.s    241 | Empty       | 00 |         |    0 | 00/01D3               |                                            
  494 |  1 speedometer.s    242 | Macro       | 00 |         |    0 | 00/01D3               | setBTSLOT        PushLong  #strBTSLOT      
  498 |  1 speedometer.s    242 | Code        | 00 |  1 >>16 |    3 | 00/01D3 : F4 00 00    |                  PEA       #^#strBTSLOT    
  505 |  1 speedometer.s    242 | Code        | 00 |  2      |    3 | 00/01D6 : F4 77 06    |                  PEA       #strBTSLOT      
  508 |  1 speedometer.s    243 | Macro       | 00 |         |    0 | 00/01D9               |                  _WriteCString                  
  510 |  1 speedometer.s    243 | Code        | 00 |         |    3 | 00/01D9 : A2 0C 20    |                  LDX       #$200C          ; load tool call #
  511 |  1 speedometer.s    243 | Code        | 00 |         |    4 | 00/01DC : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  512 |  1 speedometer.s    244 | Empty       | 00 |         |    0 | 00/01E0               |                                            
  513 |  1 speedometer.s    245 | Macro       | 00 |         |    0 | 00/01E0               |                  PushWord  #0              ; wait for key
  515 |  1 speedometer.s    245 | Code        | 00 |         |    3 | 00/01E0 : F4 00 00    |                  PEA       #0              
  518 |  1 speedometer.s    246 | Macro       | 00 |         |    0 | 00/01E3               |                  PushWord  #1              ; echo char
  520 |  1 speedometer.s    246 | Code        | 00 |         |    3 | 00/01E3 : F4 01 00    |                  PEA       #1              
  523 |  1 speedometer.s    247 | Macro       | 00 |         |    0 | 00/01E6               |                  _ReadChar                  
  525 |  1 speedometer.s    247 | Code        | 00 |         |    3 | 00/01E6 : A2 0C 22    |                  LDX       #$220C          ; load tool call #
  526 |  1 speedometer.s    247 | Code        | 00 |         |    4 | 00/01E9 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  527 |  1 speedometer.s    248 | Code        | 00 |         |    1 | 00/01ED : 68          |                  pla                       
  528 |  1 speedometer.s    249 | Code        | 00 |         |    3 | 00/01EE : 29 FF 00    |                  and       #$ff            ; mask bits 15-8
  529 |  1 speedometer.s    250 | Code        | 00 |         |    3 | 00/01F1 : C9 B1 00    |                  cmp       #"1"            
  530 |  1 speedometer.s    251 | Code        | 00 |         |    2 | 00/01F4 : 90 13       |                  bcc       exitBTSLOT      
  531 |  1 speedometer.s    252 | Code        | 00 |         |    3 | 00/01F6 : C9 B8 00    |                  cmp       #"7"+1          
  532 |  1 speedometer.s    253 | Code        | 00 |         |    2 | 00/01F9 : B0 0E       |                  bcs       exitBTSLOT      
  533 |  1 speedometer.s    254 | Empty       | 00 |         |    0 | 00/01FB               |                                            
  534 |  1 speedometer.s    255 | Code        | 00 |         |    1 | 00/01FB : 38          |                  sec                       
  535 |  1 speedometer.s    256 | Code        | 00 |         |    3 | 00/01FC : E9 B0 00    |                  sbc       #"0"            
  536 |  1 speedometer.s    257 | Code        | 00 |  2      |    3 | 00/01FF : 8D A9 05    |                  sta       theSLOT         
  537 |  1 speedometer.s    258 | Code        | 00 |         |    1 | 00/0202 : 0A          |                  asl                       
  538 |  1 speedometer.s    259 | Code        | 00 |         |    1 | 00/0203 : 0A          |                  asl                       
  539 |  1 speedometer.s    260 | Code        | 00 |         |    1 | 00/0204 : 0A          |                  asl                       
  540 |  1 speedometer.s    261 | Code        | 00 |         |    1 | 00/0205 : 0A          |                  asl                       
  541 |  1 speedometer.s    262 | Code        | 00 |  2      |    3 | 00/0206 : 8D AB 05    |                  sta       theSLOT16       
  542 |  1 speedometer.s    263 | Empty       | 00 |         |    0 | 00/0209               |                                            
  543 |  1 speedometer.s    264 | Code        | 00 |  2      |    3 | 00/0209 : 4C DE 00    | exitBTSLOT       jmp       mainLOOP        
  544 |  1 speedometer.s    265 | Empty       | 00 |         |    0 | 00/020C               |                                            
  545 |  1 speedometer.s    266 | Comment     | 00 |         |    0 | 00/020C               | *----------------------------
  546 |  1 speedometer.s    267 | Comment     | 00 |         |    0 | 00/020C               | * READ FILE SPEED 64K
  547 |  1 speedometer.s    268 | Comment     | 00 |         |    0 | 00/020C               | *----------------------------
  548 |  1 speedometer.s    269 | Empty       | 00 |         |    0 | 00/020C               |                                            
  549 |  1 speedometer.s    270 | Code        | 00 |  2      |    3 | 00/020C : 20 AF 04    | doFREAD64K       jsr       resetTICK       
  550 |  1 speedometer.s    271 | Code        | 00 |         |    2 | 00/020F : 90 03       |                  bcc       doFREAD64L      
  551 |  1 speedometer.s    272 | Code        | 00 |  2      |    3 | 00/0211 : 4C 34 01    |                  jmp       mainNEXT        
  552 |  1 speedometer.s    273 | Empty       | 00 |         |    0 | 00/0214               |                                            
  553 |  1 speedometer.s    274 | Code        | 00 |  2      |    3 | 00/0214 : A9 50 07    | doFREAD64L       lda       #pathname64     ; the file
  554 |  1 speedometer.s    275 | Code        | 00 |  2      |    3 | 00/0217 : 8D B1 07    |                  sta       proOPEN+4       
  555 |  1 speedometer.s    276 | Empty       | 00 |         |    0 | 00/021A               |                                            
  556 |  1 speedometer.s    277 | Code        | 00 |  2      |    3 | 00/021A : AD CB 09    |                  lda       ptrBUFFER       ; the buffer
  557 |  1 speedometer.s    278 | Code        | 00 |  2      |    3 | 00/021D : 8D EB 07    |                  sta       proREAD+4       
  558 |  1 speedometer.s    279 | Code        | 00 |  2      |    3 | 00/0220 : AD CD 09    |                  lda       ptrBUFFER+2     
  559 |  1 speedometer.s    280 | Code        | 00 |  2      |    3 | 00/0223 : 8D ED 07    |                  sta       proREAD+6       
  560 |  1 speedometer.s    281 | Empty       | 00 |         |    0 | 00/0226               |                                            
  561 |  1 speedometer.s    282 | Code        | 00 |         |    3 | 00/0226 : A9 00 00    |                  lda       #0              ; the size
  562 |  1 speedometer.s    283 | Code        | 00 |  2      |    3 | 00/0229 : 8D EF 07    |                  sta       proREAD+8       
  563 |  1 speedometer.s    284 | Code        | 00 |         |    3 | 00/022C : A9 01 00    |                  lda       #1              
  564 |  1 speedometer.s    285 | Code        | 00 |  2      |    3 | 00/022F : 8D F1 07    |                  sta       proREAD+10      
  565 |  1 speedometer.s    286 | Empty       | 00 |         |    0 | 00/0232               |                                            
  566 |  1 speedometer.s    287 | Code        | 00 |  2      |    3 | 00/0232 : A9 AE 06    |                  lda       #strBeforeOpen  
  567 |  1 speedometer.s    288 | Code        | 00 |  2      |    3 | 00/0235 : 20 6C 04    |                  jsr       showTICK        
  568 |  1 speedometer.s    289 | Empty       | 00 |         |    0 | 00/0238               |                                            
  569 |  1 speedometer.s    290 | Code        | 00 |         |    4 | 00/0238 : 22 A8 00 E1 |                  jsl       {$e100a8}       ; open
  570 |  1 speedometer.s    291 | Data        | 00 |         |    2 | 00/023C : 10 20       |                  dw        $2010           
  571 |  1 speedometer.s    292 | Data        | 00 |  3      |    4 | 00/023E : AD 07 00 00 |                  adrl      proOPEN         
  572 |  1 speedometer.s    293 | Empty       | 00 |         |    0 | 00/0242               |                                            
  573 |  1 speedometer.s    294 | Code        | 00 |  2      |    3 | 00/0242 : A9 C0 06    |                  lda       #strAfterOpen   
  574 |  1 speedometer.s    295 | Code        | 00 |  2      |    3 | 00/0245 : 20 6C 04    |                  jsr       showTICK        
  575 |  1 speedometer.s    296 | Empty       | 00 |         |    0 | 00/0248               |                                            
  576 |  1 speedometer.s    297 | Comment     | 00 |         |    0 | 00/0248               | *--------------
  577 |  1 speedometer.s    298 | Empty       | 00 |         |    0 | 00/0248               |                                            
  578 |  1 speedometer.s    299 | Code        | 00 |  2      |    3 | 00/0248 : AD AF 07    |                  lda       proOPEN+2       
  579 |  1 speedometer.s    300 | Code        | 00 |  2      |    3 | 00/024B : 8D E9 07    |                  sta       proREAD+2       
  580 |  1 speedometer.s    301 | Empty       | 00 |         |    0 | 00/024E               |                                            
  581 |  1 speedometer.s    302 | Code        | 00 |  2      |    3 | 00/024E : A9 D2 06    |                  lda       #strBeforeRead  
  582 |  1 speedometer.s    303 | Code        | 00 |  2      |    3 | 00/0251 : 20 6C 04    |                  jsr       showTICK        
  583 |  1 speedometer.s    304 | Empty       | 00 |         |    0 | 00/0254               |                                            
  584 |  1 speedometer.s    305 | Code        | 00 |         |    4 | 00/0254 : 22 A8 00 E1 |                  jsl       {$e100a8}       ; read
  585 |  1 speedometer.s    306 | Data        | 00 |         |    2 | 00/0258 : 12 20       |                  dw        $2012           
  586 |  1 speedometer.s    307 | Data        | 00 |  3      |    4 | 00/025A : E7 07 00 00 |                  adrl      proREAD         
  587 |  1 speedometer.s    308 | Empty       | 00 |         |    0 | 00/025E               |                                            
  588 |  1 speedometer.s    309 | Code        | 00 |  2      |    3 | 00/025E : A9 E4 06    |                  lda       #strAfterRead   
  589 |  1 speedometer.s    310 | Code        | 00 |  2      |    3 | 00/0261 : 20 6C 04    |                  jsr       showTICK        
  590 |  1 speedometer.s    311 | Empty       | 00 |         |    0 | 00/0264               |                                            
  591 |  1 speedometer.s    312 | Empty       | 00 |         |    0 | 00/0264               |                                            
  592 |  1 speedometer.s    313 | Comment     | 00 |         |    0 | 00/0264               | *--------------
  593 |  1 speedometer.s    314 | Empty       | 00 |         |    0 | 00/0264               |                                            
  594 |  1 speedometer.s    315 | Code        | 00 |  2      |    3 | 00/0264 : AD AF 07    |                  lda       proOPEN+2       
  595 |  1 speedometer.s    316 | Code        | 00 |  2      |    3 | 00/0267 : 8D FB 07    |                  sta       proCLOSE+2      
  596 |  1 speedometer.s    317 | Empty       | 00 |         |    0 | 00/026A               |                                            
  597 |  1 speedometer.s    318 | Code        | 00 |  2      |    3 | 00/026A : A9 F6 06    |                  lda       #strBeforeClose 
  598 |  1 speedometer.s    319 | Code        | 00 |  2      |    3 | 00/026D : 20 6C 04    |                  jsr       showTICK        
  599 |  1 speedometer.s    320 | Empty       | 00 |         |    0 | 00/0270               |                                            
  600 |  1 speedometer.s    321 | Code        | 00 |         |    4 | 00/0270 : 22 A8 00 E1 |                  jsl       {$e100a8}       ; close
  601 |  1 speedometer.s    322 | Data        | 00 |         |    2 | 00/0274 : 14 20       |                  dw        $2014           
  602 |  1 speedometer.s    323 | Data        | 00 |  3      |    4 | 00/0276 : F9 07 00 00 |                  adrl      proCLOSE        
  603 |  1 speedometer.s    324 | Empty       | 00 |         |    0 | 00/027A               |                                            
  604 |  1 speedometer.s    325 | Code        | 00 |  2      |    3 | 00/027A : A9 08 07    |                  lda       #strAfterClose  
  605 |  1 speedometer.s    326 | Code        | 00 |  2      |    3 | 00/027D : 20 6C 04    |                  jsr       showTICK        
  606 |  1 speedometer.s    327 | Empty       | 00 |         |    0 | 00/0280               |                                            
  607 |  1 speedometer.s    328 | Code        | 00 |  2      |    3 | 00/0280 : 4C 34 01    |                  jmp       mainNEXT        
  608 |  1 speedometer.s    329 | Empty       | 00 |         |    0 | 00/0283               |                                            
  609 |  1 speedometer.s    330 | Comment     | 00 |         |    0 | 00/0283               | *----------------------------
  610 |  1 speedometer.s    331 | Comment     | 00 |         |    0 | 00/0283               | * READ FILE SPEED 512B
  611 |  1 speedometer.s    332 | Comment     | 00 |         |    0 | 00/0283               | *----------------------------
  612 |  1 speedometer.s    333 | Empty       | 00 |         |    0 | 00/0283               |                                            
  613 |  1 speedometer.s    334 | Code        | 00 |  2      |    3 | 00/0283 : 20 AF 04    | doFREAD512B      jsr       resetTICK       
  614 |  1 speedometer.s    335 | Code        | 00 |         |    2 | 00/0286 : 90 03       |                  bcc       doFREAD512C     
  615 |  1 speedometer.s    336 | Code        | 00 |  2      |    3 | 00/0288 : 4C 34 01    |                  jmp       mainNEXT        
  616 |  1 speedometer.s    337 | Empty       | 00 |         |    0 | 00/028B               |                                            
  617 |  1 speedometer.s    338 | Code        | 00 |  2      |    3 | 00/028B : A9 50 07    | doFREAD512C      lda       #pathname64     ; the file
  618 |  1 speedometer.s    339 | Code        | 00 |  2      |    3 | 00/028E : 8D B1 07    |                  sta       proOPEN+4       
  619 |  1 speedometer.s    340 | Empty       | 00 |         |    0 | 00/0291               |                                            
  620 |  1 speedometer.s    341 | Code        | 00 |  2      |    3 | 00/0291 : AD CB 09    |                  lda       ptrBUFFER       ; the buffer
  621 |  1 speedometer.s    342 | Code        | 00 |  2      |    3 | 00/0294 : 8D EB 07    |                  sta       proREAD+4       
  622 |  1 speedometer.s    343 | Code        | 00 |  2      |    3 | 00/0297 : AD CD 09    |                  lda       ptrBUFFER+2     
  623 |  1 speedometer.s    344 | Code        | 00 |  2      |    3 | 00/029A : 8D ED 07    |                  sta       proREAD+6       
  624 |  1 speedometer.s    345 | Empty       | 00 |         |    0 | 00/029D               |                                            
  625 |  1 speedometer.s    346 | Code        | 00 |         |    3 | 00/029D : A9 00 02    |                  lda       #512            ; the size
  626 |  1 speedometer.s    347 | Code        | 00 |  2      |    3 | 00/02A0 : 8D EF 07    |                  sta       proREAD+8       
  627 |  1 speedometer.s    348 | Code        | 00 |         |    3 | 00/02A3 : A9 00 00    |                  lda       #0              
  628 |  1 speedometer.s    349 | Code        | 00 |  2      |    3 | 00/02A6 : 8D F1 07    |                  sta       proREAD+10      
  629 |  1 speedometer.s    350 | Empty       | 00 |         |    0 | 00/02A9               |                                            
  630 |  1 speedometer.s    351 | Code        | 00 |  2      |    3 | 00/02A9 : A9 AE 06    |                  lda       #strBeforeOpen  
  631 |  1 speedometer.s    352 | Code        | 00 |  2      |    3 | 00/02AC : 20 6C 04    |                  jsr       showTICK        
  632 |  1 speedometer.s    353 | Empty       | 00 |         |    0 | 00/02AF               |                                            
  633 |  1 speedometer.s    354 | Code        | 00 |         |    4 | 00/02AF : 22 A8 00 E1 |                  jsl       {$e100a8}       ; open
  634 |  1 speedometer.s    355 | Data        | 00 |         |    2 | 00/02B3 : 10 20       |                  dw        $2010           
  635 |  1 speedometer.s    356 | Data        | 00 |  3      |    4 | 00/02B5 : AD 07 00 00 |                  adrl      proOPEN         
  636 |  1 speedometer.s    357 | Empty       | 00 |         |    0 | 00/02B9               |                                            
  637 |  1 speedometer.s    358 | Code        | 00 |  2      |    3 | 00/02B9 : A9 C0 06    |                  lda       #strAfterOpen   
  638 |  1 speedometer.s    359 | Code        | 00 |  2      |    3 | 00/02BC : 20 6C 04    |                  jsr       showTICK        
  639 |  1 speedometer.s    360 | Empty       | 00 |         |    0 | 00/02BF               |                                            
  640 |  1 speedometer.s    361 | Comment     | 00 |         |    0 | 00/02BF               | *--------------
  641 |  1 speedometer.s    362 | Empty       | 00 |         |    0 | 00/02BF               |                                            
  642 |  1 speedometer.s    363 | Code        | 00 |  2      |    3 | 00/02BF : AD AF 07    |                  lda       proOPEN+2       
  643 |  1 speedometer.s    364 | Code        | 00 |  2      |    3 | 00/02C2 : 8D E9 07    |                  sta       proREAD+2       
  644 |  1 speedometer.s    365 | Empty       | 00 |         |    0 | 00/02C5               |                                            
  645 |  1 speedometer.s    366 | Code        | 00 |  2      |    3 | 00/02C5 : A9 D2 06    |                  lda       #strBeforeRead  
  646 |  1 speedometer.s    367 | Code        | 00 |  2      |    3 | 00/02C8 : 20 6C 04    |                  jsr       showTICK        
  647 |  1 speedometer.s    368 | Empty       | 00 |         |    0 | 00/02CB               |                                            
  648 |  1 speedometer.s    369 | Macro       | 00 |         |    0 | 00/02CB               |                  PushWord  #$0d            
  650 |  1 speedometer.s    369 | Code        | 00 |         |    3 | 00/02CB : F4 0D 00    |                  PEA       #$0d            
  653 |  1 speedometer.s    370 | Macro       | 00 |         |    0 | 00/02CE               |                  _WriteChar                  
  655 |  1 speedometer.s    370 | Code        | 00 |         |    3 | 00/02CE : A2 0C 18    |                  LDX       #$180C          ; load tool call #
  656 |  1 speedometer.s    370 | Code        | 00 |         |    4 | 00/02D1 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  657 |  1 speedometer.s    371 | Empty       | 00 |         |    0 | 00/02D5               |                                            
  658 |  1 speedometer.s    372 | Code        | 00 |         |    4 | 00/02D5 : 22 A8 00 E1 | ozunid_2         jsl       {$e100a8}       ; read
  659 |  1 speedometer.s    373 | Data        | 00 |         |    2 | 00/02D9 : 12 20       |                  dw        $2012           
  660 |  1 speedometer.s    374 | Data        | 00 |  3      |    4 | 00/02DB : E7 07 00 00 |                  adrl      proREAD         
  661 |  1 speedometer.s    375 | Code        | 00 |         |    2 | 00/02DF : B0 06       |                  bcs       doFREAD512B2    
  662 |  1 speedometer.s    376 | Empty       | 00 |         |    0 | 00/02E1               |                                            
  663 |  1 speedometer.s    377 | Code        | 00 |  2      |    3 | 00/02E1 : 20 5B 04    |                  jsr       showTICK_ALT    
  664 |  1 speedometer.s    378 | Code        | 00 |  2      |    3 | 00/02E4 : 4C D5 02    |                  jmp       ozunid_2        
  665 |  1 speedometer.s    379 | Empty       | 00 |         |    0 | 00/02E7               |                                            
  666 |  1 speedometer.s    380 | Comment     | 00 |         |    0 | 00/02E7               | *--------------
  667 |  1 speedometer.s    381 | Empty       | 00 |         |    0 | 00/02E7               |                                            
  668 |  1 speedometer.s    382 | Code        | 00 |  2      |    3 | 00/02E7 : AD AF 07    | doFREAD512B2     lda       proOPEN+2       
  669 |  1 speedometer.s    383 | Code        | 00 |  2      |    3 | 00/02EA : 8D FB 07    |                  sta       proCLOSE+2      
  670 |  1 speedometer.s    384 | Empty       | 00 |         |    0 | 00/02ED               |                                            
  671 |  1 speedometer.s    385 | Code        | 00 |  2      |    3 | 00/02ED : A9 F6 06    |                  lda       #strBeforeClose 
  672 |  1 speedometer.s    386 | Code        | 00 |  2      |    3 | 00/02F0 : 20 6C 04    |                  jsr       showTICK        
  673 |  1 speedometer.s    387 | Empty       | 00 |         |    0 | 00/02F3               |                                            
  674 |  1 speedometer.s    388 | Code        | 00 |         |    4 | 00/02F3 : 22 A8 00 E1 |                  jsl       {$e100a8}       ; close
  675 |  1 speedometer.s    389 | Data        | 00 |         |    2 | 00/02F7 : 14 20       |                  dw        $2014           
  676 |  1 speedometer.s    390 | Data        | 00 |  3      |    4 | 00/02F9 : F9 07 00 00 |                  adrl      proCLOSE        
  677 |  1 speedometer.s    391 | Empty       | 00 |         |    0 | 00/02FD               |                                            
  678 |  1 speedometer.s    392 | Code        | 00 |  2      |    3 | 00/02FD : A9 08 07    |                  lda       #strAfterClose  
  679 |  1 speedometer.s    393 | Code        | 00 |  2      |    3 | 00/0300 : 20 6C 04    |                  jsr       showTICK        
  680 |  1 speedometer.s    394 | Empty       | 00 |         |    0 | 00/0303               |                                            
  681 |  1 speedometer.s    395 | Code        | 00 |  2      |    3 | 00/0303 : 4C 34 01    |                  jmp       mainNEXT        
  682 |  1 speedometer.s    396 | Empty       | 00 |         |    0 | 00/0306               |                                            
  683 |  1 speedometer.s    397 | Comment     | 00 |         |    0 | 00/0306               | *----------------------------
  684 |  1 speedometer.s    398 | Comment     | 00 |         |    0 | 00/0306               | * CHANGE FILE SIZE
  685 |  1 speedometer.s    399 | Comment     | 00 |         |    0 | 00/0306               | *----------------------------
  686 |  1 speedometer.s    400 | Empty       | 00 |         |    0 | 00/0306               |                                            
  687 |  1 speedometer.s    401 | Code        | 00 |  2      |    3 | 00/0306 : AD BB 09    | doFILESIZE       lda       theSIZE         
