------+--------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File              Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  277 |  2 adb_routines.s     34 | Comment     | 00 |         |   -1 | 00/FFFF               | *  The IIgs communicates with the ADB chip through the Keygloo.
  278 |  2 adb_routines.s     35 | Comment     | 00 |         |   -1 | 00/FFFF               | *  The Keygloo allows communication between the uC and the system processor.
  279 |  2 adb_routines.s     36 | Comment     | 00 |         |   -1 | 00/FFFF               | *  All commands described in the Apple IIgs Toolbox Reference Volume 1 are between the toolset and the Keygloo *ONLY*
  280 |  2 adb_routines.s     37 | Comment     | 00 |         |   -1 | 00/FFFF               | *
  281 |  2 adb_routines.s     38 | Comment     | 00 |         |   -1 | 00/FFFF               | * ADB commands
  282 |  2 adb_routines.s     39 | Comment     | 00 |         |   -1 | 00/FFFF               | *  Talk: from a device to the host - It means: "Device, talk to me, send me data"
  283 |  2 adb_routines.s     40 | Comment     | 00 |         |   -1 | 00/FFFF               | *  Listen: from the host to a device - It means: "Device, listen to me, eat my data"
  284 |  2 adb_routines.s     41 | Comment     | 00 |         |   -1 | 00/FFFF               | *
  285 |  2 adb_routines.s     42 | Comment     | 00 |         |   -1 | 00/FFFF               | *  Command syntax
  286 |  2 adb_routines.s     43 | Comment     | 00 |         |   -1 | 00/FFFF               | *   7654 32 10 Command
  287 |  2 adb_routines.s     44 | Comment     | 00 |         |   -1 | 00/FFFF               | *   --------------------
  288 |  2 adb_routines.s     45 | Comment     | 00 |         |   -1 | 00/FFFF               | *   xxxx 00 00 SENDRESET
  289 |  2 adb_routines.s     46 | Comment     | 00 |         |   -1 | 00/FFFF               | *   ADDR 00 01 FLUSH
  290 |  2 adb_routines.s     47 | Comment     | 00 |         |   -1 | 00/FFFF               | *   XXXX 00 10 RESERVED
  291 |  2 adb_routines.s     48 | Comment     | 00 |         |   -1 | 00/FFFF               | *   XXXX 00 11 RESERVED
  292 |  2 adb_routines.s     49 | Comment     | 00 |         |   -1 | 00/FFFF               | *   XXXX 01 XX RESERVED
  293 |  2 adb_routines.s     50 | Comment     | 00 |         |   -1 | 00/FFFF               | *   ADDR 10 RR LISTEN
  294 |  2 adb_routines.s     51 | Comment     | 00 |         |   -1 | 00/FFFF               | *   ADDR 11 RR TALK
  295 |  2 adb_routines.s     52 | Comment     | 00 |         |   -1 | 00/FFFF               | *
  296 |  2 adb_routines.s     53 | Comment     | 00 |         |   -1 | 00/FFFF               | *   ADDR = 0..15 - device address
  297 |  2 adb_routines.s     54 | Comment     | 00 |         |   -1 | 00/FFFF               | *   RR = 0..3 - register
  298 |  2 adb_routines.s     55 | Comment     | 00 |         |   -1 | 00/FFFF               | *
  299 |  2 adb_routines.s     56 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  300 |  2 adb_routines.s     57 | Equivalence | 00 |         |   -1 | 00/FFFF               | NB_RETRY              =         8              
  301 |  2 adb_routines.s     58 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  302 |  2 adb_routines.s     59 | Comment     | 00 |         |   -1 | 00/FFFF               | *---------- Apple IIgs SendInfo ADB Commands (the ADB Tool Set *only*)
  303 |  2 adb_routines.s     60 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  304 |  2 adb_routines.s     61 | Equivalence | 00 |         |   -1 | 00/FFFF               | transmitADBBytes      =         %01000111      ; $47
  305 |  2 adb_routines.s     62 | Equivalence | 00 |         |   -1 | 00/FFFF               | enableSRQ             =         %01010000      ; $50
  306 |  2 adb_routines.s     63 | Equivalence | 00 |         |   -1 | 00/FFFF               | disableSRQ            =         %01110000      ; $70
  307 |  2 adb_routines.s     64 | Equivalence | 00 |         |   -1 | 00/FFFF               | listen                =         %10000000      ; $80
  308 |  2 adb_routines.s     65 | Equivalence | 00 |         |   -1 | 00/FFFF               | talk                  =         %11000000      ; $C0
  309 |  2 adb_routines.s     66 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  310 |  2 adb_routines.s     67 | Comment     | 00 |         |   -1 | 00/FFFF               | *---------- Error codes
  311 |  2 adb_routines.s     68 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  312 |  2 adb_routines.s     69 | Equivalence | 00 |         |   -1 | 00/FFFF               | cmdIncomplete         =         $0910          ; Command not completed
  313 |  2 adb_routines.s     70 | Equivalence | 00 |         |   -1 | 00/FFFF               | cantSync              =         $0911          ; Can't synchronize with system
  314 |  2 adb_routines.s     71 | Equivalence | 00 |         |   -1 | 00/FFFF               | adbBusy               =         $0982          ; ADB busy (command pending)
  315 |  2 adb_routines.s     72 | Equivalence | 00 |         |   -1 | 00/FFFF               | devNotAtAddr          =         $0983          ; Device not present at address
  316 |  2 adb_routines.s     73 | Equivalence | 00 |         |   -1 | 00/FFFF               | srqListFull           =         $0984          ; SRQ list full
  317 |  2 adb_routines.s     74 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  318 |  2 adb_routines.s     75 | Comment     | 00 |         |   -1 | 00/FFFF               | *------------------------------------------------
  319 |  2 adb_routines.s     76 | Comment     | 00 |         |   -1 | 00/FFFF               | *
  320 |  2 adb_routines.s     77 | Comment     | 00 |         |   -1 | 00/FFFF               | * ADB TOOL SET ROUTINES
  321 |  2 adb_routines.s     78 | Comment     | 00 |         |   -1 | 00/FFFF               | *
  322 |  2 adb_routines.s     79 | Comment     | 00 |         |   -1 | 00/FFFF               | *------------------------------------------------
  323 |  2 adb_routines.s     80 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  324 |  2 adb_routines.s     81 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  325 |  2 adb_routines.s     82 | Comment     | 00 |         |   -1 | 00/FFFF               | * GET DEVICE INFO
  326 |  2 adb_routines.s     83 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  327 |  2 adb_routines.s     84 | Comment     | 00 |         |   -1 | 00/FFFF               | * Talk to a device
  328 |  2 adb_routines.s     85 | Comment     | 00 |         |   -1 | 00/FFFF               | *
  329 |  2 adb_routines.s     86 | Comment     | 00 |         |   -1 | 00/FFFF               | * A: device address (0..F)
  330 |  2 adb_routines.s     87 | Comment     | 00 |         |   -1 | 00/FFFF               | * X: register to talk to (0..3)
  331 |  2 adb_routines.s     88 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  332 |  2 adb_routines.s     89 | Code        | 00 |         |   -1 | 00/FFFF : 00          | ADBGetInfo            jsr       ADBSetAddress  
  333 |  2 adb_routines.s     90 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  334 |  2 adb_routines.s     91 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       stz       dataTalk       
  335 |  2 adb_routines.s     92 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       stz       dataTalk+2     
  336 |  2 adb_routines.s     93 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       stz       dataTalk+4     
  337 |  2 adb_routines.s     94 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       stz       dataTalk+6     
  338 |  2 adb_routines.s     95 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  339 |  2 adb_routines.s     96 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       ldx       #{8}           
  340 |  2 adb_routines.s     97 | Code        | 00 |         |   -1 | 00/FFFF : 00          | ozunid_3              phx                      
  341 |  2 adb_routines.s     98 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       jsr       ADBTalkRegister3
  342 |  2 adb_routines.s     99 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       plx                      
  343 |  2 adb_routines.s    100 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       bcc       ADBGetInfo1    
  344 |  2 adb_routines.s    101 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       dex                      
  345 |  2 adb_routines.s    102 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       bne       ozunid_3       
  346 |  2 adb_routines.s    103 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  347 |  2 adb_routines.s    104 | Code        | 00 |         |   -1 | 00/FFFF : 00          | ADBGetInfo1           rts                      
  348 |  2 adb_routines.s    105 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  349 |  2 adb_routines.s    106 | Comment     | 00 |         |   -1 | 00/FFFF               | *	lda	#2	; two bytes for a reset
  350 |  2 adb_routines.s    107 | Comment     | 00 |         |   -1 | 00/FFFF               | *	jsr	ADBListenRegister3
  351 |  2 adb_routines.s    108 | Comment     | 00 |         |   -1 | 00/FFFF               | *
  352 |  2 adb_routines.s    109 | Comment     | 00 |         |   -1 | 00/FFFF               | *	ldx	#NB_RETRY
  353 |  2 adb_routines.s    110 | Comment     | 00 |         |   -1 | 00/FFFF               | *]lp	phx
  354 |  2 adb_routines.s    111 | Comment     | 00 |         |   -1 | 00/FFFF               | *	jsr	ADBTalkRegister3
  355 |  2 adb_routines.s    112 | Comment     | 00 |         |   -1 | 00/FFFF               | *	plx
  356 |  2 adb_routines.s    113 | Comment     | 00 |         |   -1 | 00/FFFF               | *	dex
  357 |  2 adb_routines.s    114 | Comment     | 00 |         |   -1 | 00/FFFF               | *	bne	]lp
  358 |  2 adb_routines.s    115 | Comment     | 00 |         |   -1 | 00/FFFF               | *	
  359 |  2 adb_routines.s    116 | Comment     | 00 |         |   -1 | 00/FFFF               | *	plx
  360 |  2 adb_routines.s    117 | Comment     | 00 |         |   -1 | 00/FFFF               | *	txa
  361 |  2 adb_routines.s    118 | Comment     | 00 |         |   -1 | 00/FFFF               | *	and	#%0000_0011
  362 |  2 adb_routines.s    119 | Comment     | 00 |         |   -1 | 00/FFFF               | *	asl
  363 |  2 adb_routines.s    120 | Comment     | 00 |         |   -1 | 00/FFFF               | *	tax
  364 |  2 adb_routines.s    121 | Comment     | 00 |         |   -1 | 00/FFFF               | *	jsr	(ADBTalkPtr,x)
  365 |  2 adb_routines.s    122 | Comment     | 00 |         |   -1 | 00/FFFF               | *	rts
  366 |  2 adb_routines.s    123 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  367 |  2 adb_routines.s    124 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  368 |  2 adb_routines.s    125 | Comment     | 00 |         |   -1 | 00/FFFF               | * SET ADDRESS
  369 |  2 adb_routines.s    126 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  370 |  2 adb_routines.s    127 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  371 |  2 adb_routines.s    128 | Code        | 00 |         |   -1 | 00/FFFF : 00          | ADBSetAddress         and       #%0000_1111    
  372 |  2 adb_routines.s    129 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       sta       addLOW         ; 0000aaaa
  373 |  2 adb_routines.s    130 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       asl                      
  374 |  2 adb_routines.s    131 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       asl                      
  375 |  2 adb_routines.s    132 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       asl                      
  376 |  2 adb_routines.s    133 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       asl                      
  377 |  2 adb_routines.s    134 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       sta       addHIGH        ; aaaa0000
  378 |  2 adb_routines.s    135 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  379 |  2 adb_routines.s    136 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       sep       #$20           
  380 |  2 adb_routines.s    137 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       lda       dataListen0    
  381 |  2 adb_routines.s    138 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       and       #%0000_1111    
  382 |  2 adb_routines.s    139 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       ora       addHIGH        
  383 |  2 adb_routines.s    140 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       sta       dataListen0    
  384 |  2 adb_routines.s    141 | Empty       | 10 |         |   -1 | 00/FFFF               |                                                
  385 |  2 adb_routines.s    142 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       lda       dataListen1    
  386 |  2 adb_routines.s    143 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       and       #%0000_1111    
  387 |  2 adb_routines.s    144 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       ora       addHIGH        
  388 |  2 adb_routines.s    145 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       sta       dataListen1    
  389 |  2 adb_routines.s    146 | Empty       | 10 |         |   -1 | 00/FFFF               |                                                
  390 |  2 adb_routines.s    147 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       lda       dataListen2    
  391 |  2 adb_routines.s    148 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       and       #%0000_1111    
  392 |  2 adb_routines.s    149 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       ora       addHIGH        
  393 |  2 adb_routines.s    150 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       sta       dataListen2    
  394 |  2 adb_routines.s    151 | Empty       | 10 |         |   -1 | 00/FFFF               |                                                
  395 |  2 adb_routines.s    152 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       lda       dataListen3    
  396 |  2 adb_routines.s    153 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       and       #%0000_1111    
  397 |  2 adb_routines.s    154 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       ora       addHIGH        
  398 |  2 adb_routines.s    155 | Code        | 10 |         |   -1 | 00/FFFF : 00          |                       sta       dataListen3    
  399 |  2 adb_routines.s    156 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       rep       #$20           
  400 |  2 adb_routines.s    157 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       rts                      
  401 |  2 adb_routines.s    158 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  402 |  2 adb_routines.s    159 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  403 |  2 adb_routines.s    160 | Comment     | 00 |         |   -1 | 00/FFFF               | * LISTEN routines
  404 |  2 adb_routines.s    161 | Comment     | 00 |         |   -1 | 00/FFFF               | * to send data
  405 |  2 adb_routines.s    162 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  406 |  2 adb_routines.s    163 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  407 |  2 adb_routines.s    164 | Data        | 00 |         |   -1 | 00/FFFF :             | ADBListenPtr          da        ADBListenRegister0
  408 |  2 adb_routines.s    165 | Data        | 00 |         |   -1 | 00/FFFF :             |                       da        ADBListenRegister1
  409 |  2 adb_routines.s    166 | Data        | 00 |         |   -1 | 00/FFFF :             |                       da        ADBListenRegister2
  410 |  2 adb_routines.s    167 | Data        | 00 |         |   -1 | 00/FFFF :             |                       da        ADBListenRegister3
  411 |  2 adb_routines.s    168 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  412 |  2 adb_routines.s    169 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  413 |  2 adb_routines.s    170 | Comment     | 00 |         |   -1 | 00/FFFF               | * LISTEN TO REGISTER 0
  414 |  2 adb_routines.s    171 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  415 |  2 adb_routines.s    172 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  416 |  2 adb_routines.s    173 | Empty       | 00 |         |   -1 | 00/FFFF               | ADBListenRegister0                             
  417 |  2 adb_routines.s    174 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       sta       dataLength0    
  418 |  2 adb_routines.s    175 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  419 |  2 adb_routines.s    176 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       lda       #{8}           
  420 |  2 adb_routines.s    177 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       sta       errCNT         
  421 |  2 adb_routines.s    178 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  422 |  2 adb_routines.s    179 | Code        | 00 |         |   -1 | 00/FFFF : 00          | ozunid_4              lda       #1             ; command (1) + data (3)
  423 |  2 adb_routines.s    180 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       clc                      
  424 |  2 adb_routines.s    181 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       adc       dataLength0    
  425 |  2 adb_routines.s    182 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       pha                      
  426 |  2 adb_routines.s    183 | Macro       | 00 |         |   -1 | 00/FFFF               |                       PushLong  #dataListen0   
    0 |  2 adb_routines.s    183 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       PEA       #^#dataListen0 
    0 |  2 adb_routines.s    183 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       PEA       #dataListen0   
  427 |  2 adb_routines.s    184 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       lda       #{%01000111}   ; + number of data bytes
  428 |  2 adb_routines.s    185 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       clc                      
  429 |  2 adb_routines.s    186 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       adc       dataLength0    
  430 |  2 adb_routines.s    187 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       pha                      
  431 |  2 adb_routines.s    188 | Macro       | 00 |         |   -1 | 00/FFFF               |                       _SendInfo                 
    0 |  2 adb_routines.s    188 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       LDX       #$909          ; load tool call #
    0 |  2 adb_routines.s    188 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       JSL       $E10000        ; go to dispatcher
  432 |  2 adb_routines.s    189 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       bcc       FMLR0OK        
  433 |  2 adb_routines.s    190 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       dec       errCNT         
  434 |  2 adb_routines.s    191 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       beq       FMLR1OK        
  435 |  2 adb_routines.s    192 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       cmp       #{$0982}       
  436 |  2 adb_routines.s    193 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       beq       ozunid_4       
  437 |  2 adb_routines.s    194 | Code        | 00 |         |   -1 | 00/FFFF : 00          | FMLR0OK               rts                      
  438 |  2 adb_routines.s    195 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  439 |  2 adb_routines.s    196 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------
  440 |  2 adb_routines.s    197 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  441 |  2 adb_routines.s    198 | Data        | 00 |         |   -1 | 00/FFFF :             | dataLength0           ds        2              ; length of data
  442 |  2 adb_routines.s    199 | Data        | 00 |         |   -1 | 00/FFFF :             | dataListen0           dfb       %0000_10_00    ; ADB command: Address (0000) + Listen (10) + Register (00)
  443 |  2 adb_routines.s    200 | Data        | 00 |         |   -1 | 00/FFFF :             |                       ds        7              
  444 |  2 adb_routines.s    201 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  445 |  2 adb_routines.s    202 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  446 |  2 adb_routines.s    203 | Comment     | 00 |         |   -1 | 00/FFFF               | * LISTEN TO REGISTER 1
  447 |  2 adb_routines.s    204 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  448 |  2 adb_routines.s    205 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  449 |  2 adb_routines.s    206 | Empty       | 00 |         |   -1 | 00/FFFF               | ADBListenRegister1                             
  450 |  2 adb_routines.s    207 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       sta       dataLength1    
  451 |  2 adb_routines.s    208 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  452 |  2 adb_routines.s    209 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       lda       #{8}           
  453 |  2 adb_routines.s    210 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       sta       errCNT         
  454 |  2 adb_routines.s    211 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  455 |  2 adb_routines.s    212 | Code        | 00 |         |   -1 | 00/FFFF : 00          | ozunid_5              lda       #1             ; command (1) + data (3)
  456 |  2 adb_routines.s    213 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       clc                      
  457 |  2 adb_routines.s    214 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       adc       dataLength1    
  458 |  2 adb_routines.s    215 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       pha                      
  459 |  2 adb_routines.s    216 | Macro       | 00 |         |   -1 | 00/FFFF               |                       PushLong  #dataListen1   
    0 |  2 adb_routines.s    216 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       PEA       #^#dataListen1 
    0 |  2 adb_routines.s    216 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       PEA       #dataListen1   
  460 |  2 adb_routines.s    217 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       lda       #{%01000111}   ; + number of data bytes
  461 |  2 adb_routines.s    218 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       clc                      
  462 |  2 adb_routines.s    219 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       adc       dataLength1    
  463 |  2 adb_routines.s    220 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       pha                      
  464 |  2 adb_routines.s    221 | Macro       | 00 |         |   -1 | 00/FFFF               |                       _SendInfo                 
    0 |  2 adb_routines.s    221 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       LDX       #$909          ; load tool call #
    0 |  2 adb_routines.s    221 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       JSL       $E10000        ; go to dispatcher
  465 |  2 adb_routines.s    222 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       bcc       FMLR1OK        
  466 |  2 adb_routines.s    223 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       dec       errCNT         
  467 |  2 adb_routines.s    224 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       beq       FMLR1OK        
  468 |  2 adb_routines.s    225 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       cmp       #{$0982}       
  469 |  2 adb_routines.s    226 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       beq       ozunid_5       
  470 |  2 adb_routines.s    227 | Code        | 00 |         |   -1 | 00/FFFF : 00          | FMLR1OK               rts                      
  471 |  2 adb_routines.s    228 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  472 |  2 adb_routines.s    229 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------
  473 |  2 adb_routines.s    230 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  474 |  2 adb_routines.s    231 | Data        | 00 |         |   -1 | 00/FFFF :             | dataLength1           ds        2              ; length of data
  475 |  2 adb_routines.s    232 | Data        | 00 |         |   -1 | 00/FFFF :             | dataListen1           dfb       %0000_10_01    ; ADB command: Address (0000) + Listen (10) + Register (01)
  476 |  2 adb_routines.s    233 | Data        | 00 |         |   -1 | 00/FFFF :             |                       ds        7              
  477 |  2 adb_routines.s    234 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  478 |  2 adb_routines.s    235 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  479 |  2 adb_routines.s    236 | Comment     | 00 |         |   -1 | 00/FFFF               | * LISTEN TO REGISTER 2
  480 |  2 adb_routines.s    237 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  481 |  2 adb_routines.s    238 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  482 |  2 adb_routines.s    239 | Empty       | 00 |         |   -1 | 00/FFFF               | ADBListenRegister2                             
  483 |  2 adb_routines.s    240 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       sta       dataLength2    
  484 |  2 adb_routines.s    241 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  485 |  2 adb_routines.s    242 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       lda       #{8}           
  486 |  2 adb_routines.s    243 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       sta       errCNT         
  487 |  2 adb_routines.s    244 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  488 |  2 adb_routines.s    245 | Code        | 00 |         |   -1 | 00/FFFF : 00          | ozunid_6              lda       #1             ; command (1) + data (3)
  489 |  2 adb_routines.s    246 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       clc                      
  490 |  2 adb_routines.s    247 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       adc       dataLength2    
  491 |  2 adb_routines.s    248 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       pha                      
  492 |  2 adb_routines.s    249 | Macro       | 00 |         |   -1 | 00/FFFF               |                       PushLong  #dataListen2   
    0 |  2 adb_routines.s    249 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       PEA       #^#dataListen2 
    0 |  2 adb_routines.s    249 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       PEA       #dataListen2   
  493 |  2 adb_routines.s    250 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       lda       #{%01000111}   ; + number of data bytes
  494 |  2 adb_routines.s    251 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       clc                      
  495 |  2 adb_routines.s    252 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       adc       dataLength2    
  496 |  2 adb_routines.s    253 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       pha                      
  497 |  2 adb_routines.s    254 | Macro       | 00 |         |   -1 | 00/FFFF               |                       _SendInfo                 
    0 |  2 adb_routines.s    254 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       LDX       #$909          ; load tool call #
    0 |  2 adb_routines.s    254 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       JSL       $E10000        ; go to dispatcher
  498 |  2 adb_routines.s    255 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       bcc       FMLR2OK        
  499 |  2 adb_routines.s    256 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       dec       errCNT         
  500 |  2 adb_routines.s    257 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       beq       FMLR2OK        
  501 |  2 adb_routines.s    258 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       cmp       #{$0982}       
  502 |  2 adb_routines.s    259 | Code        | 00 |         |   -1 | 00/FFFF : 00          |                       beq       ozunid_6       
  503 |  2 adb_routines.s    260 | Code        | 00 |         |   -1 | 00/FFFF : 00          | FMLR2OK               rts                      
  504 |  2 adb_routines.s    261 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  505 |  2 adb_routines.s    262 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------
  506 |  2 adb_routines.s    263 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  507 |  2 adb_routines.s    264 | Data        | 00 |         |   -1 | 00/FFFF :             | dataLength2           ds        2              ; length of data
  508 |  2 adb_routines.s    265 | Data        | 00 |         |   -1 | 00/FFFF :             | dataListen2           dfb       %0000_10_10    ; ADB command: Address (0000) + Listen (10) + Register (10)
  509 |  2 adb_routines.s    266 | Data        | 00 |         |   -1 | 00/FFFF :             |                       ds        7              
  510 |  2 adb_routines.s    267 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
  511 |  2 adb_routines.s    268 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  512 |  2 adb_routines.s    269 | Comment     | 00 |         |   -1 | 00/FFFF               | * LISTEN TO REGISTER 3
  513 |  2 adb_routines.s    270 | Comment     | 00 |         |   -1 | 00/FFFF               | *-----------------------
  514 |  2 adb_routines.s    271 | Empty       | 00 |         |   -1 | 00/FFFF               |                                                
