------+------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File            Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  419 |  1   TalkEdit.S    243 | Code        | 00 |E 3      |    4 | 00/01B6 : AF AD 40 04 |             LDAL  L0540AD        
  420 |  1   TalkEdit.S    244 | Code        | 00 |         |    2 | 00/01BA : 85 C5       |             STA   $C5            
  421 |  1   TalkEdit.S    245 | Code        | 00 |         |    3 | 00/01BC : A9 00 08    |             LDA   #$0800         
  422 |  1   TalkEdit.S    246 | Code        | 00 |         |    2 | 00/01BF : 25 C5       |             AND   $C5            
  423 |  1   TalkEdit.S    247 | Code        | 00 |         |    2 | 00/01C1 : F0 03       |             BEQ   L0F01C6        
  424 |  1   TalkEdit.S    248 | Code        | 00 |         |    3 | 00/01C3 : A9 01 00    |             LDA   #$0001         
  425 |  1   TalkEdit.S    249 | Code        | 00 |         |    2 | 00/01C6 : 85 C3       | L0F01C6     STA   $C3            
  426 |  1   TalkEdit.S    250 | Code        | 00 |         |    3 | 00/01C8 : A9 00 01    |             LDA   #$0100         
  427 |  1   TalkEdit.S    251 | Code        | 00 |         |    2 | 00/01CB : 25 C5       |             AND   $C5            
  428 |  1   TalkEdit.S    252 | Code        | 00 |         |    2 | 00/01CD : F0 03       |             BEQ   L0F01D2        
  429 |  1   TalkEdit.S    253 | Code        | 00 |         |    3 | 00/01CF : A9 01 00    |             LDA   #$0001         
  430 |  1   TalkEdit.S    254 | Code        | 00 |         |    2 | 00/01D2 : 85 C1       | L0F01D2     STA   $C1            
  431 |  1   TalkEdit.S    255 | Code        | 00 |         |    1 | 00/01D4 : 5A          | L0F01D4     PHY                  
  432 |  1   TalkEdit.S    256 | Code        | 00 |E 3      |    4 | 00/01D5 : 22 FF 76 08 |             JSL   L09771E        
  433 |  1   TalkEdit.S    257 | Code        | 00 |         |    1 | 00/01D9 : 5A          |             PHY                  
  434 |  1   TalkEdit.S    258 | Code        | 00 |E 3      |    4 | 00/01DA : 22 88 0A 08 |             JSL   L090A90        
  435 |  1   TalkEdit.S    259 | Code        | 00 |         |    1 | 00/01DE : 68          |             PLA                  
  436 |  1   TalkEdit.S    260 | Code        | 00 |         |    2 | 00/01DF : 85 DF       |             STA   $DF            
  437 |  1   TalkEdit.S    261 | Code        | 00 |         |    1 | 00/01E1 : 68          |             PLA                  
  438 |  1   TalkEdit.S    262 | Code        | 00 |         |    2 | 00/01E2 : 25 DF       |             AND   $DF            
  439 |  1   TalkEdit.S    263 | Code        | 00 |         |    2 | 00/01E4 : F0 3E       |             BEQ   L0F0224        
  440 |  1   TalkEdit.S    264 | Code        | 00 |         |    3 | 00/01E6 : F4 04 00    |             PEA   $0004          
  441 |  1   TalkEdit.S    265 | Code        | 00 |E 3      |    4 | 00/01E9 : 22 B0 24 06 |             JSL   L0724F7        
  442 |  1   TalkEdit.S    266 | Code        | 00 |         |    2 | 00/01ED : 64 CF       |             STZ   $CF            
  443 |  1   TalkEdit.S    267 | Code        | 00 |         |    1 | 00/01EF : 5A          |             PHY                  
  444 |  1   TalkEdit.S    268 | Code        | 00 |         |    3 | 00/01F0 : F4 0A 00    |             PEA   $000A          
  445 |  1   TalkEdit.S    269 | Code        | 00 |E 1 >>16 |    3 | 00/01F3 : F4 00 00    |             PEA   ^L05409F       
  446 |  1   TalkEdit.S    270 | Code        | 00 |E 2      |    3 | 00/01F6 : F4 9F 40    |             PEA   L05409F        
  447 |  1   TalkEdit.S    271 | Code        | 00 |E 3      |    4 | 00/01F9 : 22 70 00 14 |             JSL   L150070        
  448 |  1   TalkEdit.S    272 | Code        | 00 |         |    1 | 00/01FD : 68          |             PLA                  
  449 |  1   TalkEdit.S    273 | Code        | 00 |         |    1 | 00/01FE : 4A          |             LSR                  
  450 |  1   TalkEdit.S    274 | Code        | 00 |         |    2 | 00/01FF : 90 03       |             BCC   L0F0204        
  451 |  1   TalkEdit.S    275 | Code        | 00 |         |    3 | 00/0201 : 82 05 01    |             BRL   L0F0309        
  452 |  1   TalkEdit.S    276 | Code        | 00 |E 3      |    4 | 00/0204 : AF AD 40 04 | L0F0204     LDAL  L0540AD        
  453 |  1   TalkEdit.S    277 | Code        | 00 |         |    2 | 00/0208 : 85 C5       |             STA   $C5            
  454 |  1   TalkEdit.S    278 | Code        | 00 |         |    3 | 00/020A : A9 00 08    |             LDA   #$0800         
  455 |  1   TalkEdit.S    279 | Code        | 00 |         |    2 | 00/020D : 25 C5       |             AND   $C5            
  456 |  1   TalkEdit.S    280 | Code        | 00 |         |    2 | 00/020F : F0 03       |             BEQ   L0F0214        
  457 |  1   TalkEdit.S    281 | Code        | 00 |         |    3 | 00/0211 : A9 01 00    |             LDA   #$0001         
  458 |  1   TalkEdit.S    282 | Code        | 00 |         |    2 | 00/0214 : 85 C3       | L0F0214     STA   $C3            
  459 |  1   TalkEdit.S    283 | Code        | 00 |         |    3 | 00/0216 : A9 00 01    |             LDA   #$0100         
  460 |  1   TalkEdit.S    284 | Code        | 00 |         |    2 | 00/0219 : 25 C5       |             AND   $C5            
  461 |  1   TalkEdit.S    285 | Code        | 00 |         |    2 | 00/021B : F0 03       |             BEQ   L0F0220        
  462 |  1   TalkEdit.S    286 | Code        | 00 |         |    3 | 00/021D : A9 01 00    |             LDA   #$0001         
  463 |  1   TalkEdit.S    287 | Code        | 00 |         |    2 | 00/0220 : 85 C1       | L0F0220     STA   $C1            
  464 |  1   TalkEdit.S    288 | Code        | 00 |         |    2 | 00/0222 : 80 B0       |             BRA   L0F01D4        
  465 |  1   TalkEdit.S    289 | Code        | 00 |         |    2 | 00/0224 : A5 CF       | L0F0224     LDA   $CF            
  466 |  1   TalkEdit.S    290 | Code        | 00 |         |    2 | 00/0226 : F0 03       |             BEQ   L0F022B        
  467 |  1   TalkEdit.S    291 | Code        | 00 |         |    3 | 00/0228 : 82 BD 00    |             BRL   L0F02E8        
  468 |  1   TalkEdit.S    292 | Code        | 00 |         |    3 | 00/022B : A9 00 00    | L0F022B     LDA   #$0000         
  469 |  1   TalkEdit.S    293 | Code        | 00 |E 3      |    4 | 00/022E : 8F 9F 40 04 |             STAL  L05409F        
  470 |  1   TalkEdit.S    294 | Code        | 00 |         |    1 | 00/0232 : 5A          |             PHY                  
  471 |  1   TalkEdit.S    295 | Code        | 00 |         |    3 | 00/0233 : F4 01 00    |             PEA   $0001          
  472 |  1   TalkEdit.S    296 | Code        | 00 |         |    2 | 00/0236 : D4 D7       |             PEI   $D7            
  473 |  1   TalkEdit.S    297 | Code        | 00 |         |    2 | 00/0238 : D4 D5       |             PEI   $D5            
  474 |  1   TalkEdit.S    298 | Code        | 00 |E 1 >>16 |    3 | 00/023A : F4 00 00    |             PEA   ^L05409F       
  475 |  1   TalkEdit.S    299 | Code        | 00 |E 2      |    3 | 00/023D : F4 9F 40    |             PEA   L05409F        
  476 |  1   TalkEdit.S    300 | Code        | 00 |E 3      |    4 | 00/0240 : 22 65 03 14 |             JSL   L150365        
  477 |  1   TalkEdit.S    301 | Code        | 00 |         |    1 | 00/0244 : 68          |             PLA                  
  478 |  1   TalkEdit.S    302 | Code        | 00 |         |    2 | 00/0245 : 85 C9       |             STA   $C9            
  479 |  1   TalkEdit.S    303 | Code        | 00 |         |    1 | 00/0247 : 5A          |             PHY                  
  480 |  1   TalkEdit.S    304 | Code        | 00 |         |    1 | 00/0248 : 7B          |             TDC                  
  481 |  1   TalkEdit.S    305 | Code        | 00 |         |    1 | 00/0249 : 18          |             CLC                  
  482 |  1   TalkEdit.S    306 | Code        | 00 |         |    3 | 00/024A : 69 BB 00    |             ADC   #$00BB         
  483 |  1   TalkEdit.S    307 | Code        | 00 |         |    3 | 00/024D : F4 00 00    |             PEA   $0000          
  484 |  1   TalkEdit.S    308 | Code        | 00 |         |    1 | 00/0250 : 48          |             PHA                  
  485 |  1   TalkEdit.S    309 | Code        | 00 |E 3      |    4 | 00/0251 : AF AB 40 04 |             LDAL  L0540AB        
  486 |  1   TalkEdit.S    310 | Code        | 00 |         |    1 | 00/0255 : 48          |             PHA                  
  487 |  1   TalkEdit.S    311 | Code        | 00 |E 3      |    4 | 00/0256 : AF A9 40 04 |             LDAL  L0540A9        
  488 |  1   TalkEdit.S    312 | Code        | 00 |         |    1 | 00/025A : 48          |             PHA                  
  489 |  1   TalkEdit.S    313 | Code        | 00 |         |    2 | 00/025B : D4 D7       |             PEI   $D7            
  490 |  1   TalkEdit.S    314 | Code        | 00 |         |    2 | 00/025D : D4 D5       |             PEI   $D5            
  491 |  1   TalkEdit.S    315 | Code        | 00 |E 3      |    4 | 00/025F : 22 82 04 14 |             JSL   L150482        
  492 |  1   TalkEdit.S    316 | Code        | 00 |         |    1 | 00/0263 : 68          |             PLA                  
  493 |  1   TalkEdit.S    317 | Code        | 00 |         |    2 | 00/0264 : 85 BF       |             STA   $BF            
  494 |  1   TalkEdit.S    318 | Code        | 00 |         |    2 | 00/0266 : A5 BF       |             LDA   $BF            
  495 |  1   TalkEdit.S    319 | Code        | 00 |         |    2 | 00/0268 : F0 77       |             BEQ   L0F02E1        
  496 |  1   TalkEdit.S    320 | Code        | 00 |         |    3 | 00/026A : A0 02 00    |             LDY   #$0002         
  497 |  1   TalkEdit.S    321 | Code        | 00 |         |    2 | 00/026D : B7 BB       |             LDA   [$BB],Y        
  498 |  1   TalkEdit.S    322 | Code        | 00 |         |    1 | 00/026F : AA          |             TAX                  
  499 |  1   TalkEdit.S    323 | Code        | 00 |         |    2 | 00/0270 : A7 BB       |             LDA   [$BB]          
  500 |  1   TalkEdit.S    324 | Code        | 00 |         |    1 | 00/0272 : 9B          |             TXY                  
  501 |  1   TalkEdit.S    325 | Code        | 00 |         |    3 | 00/0273 : A2 75 FF    |             LDX   #$FF75         
  502 |  1   TalkEdit.S    326 | Code        | 00 |         |    2 | 00/0276 : 95 00       |             STA   $00,X          
  503 |  1   TalkEdit.S    327 | Code        | 00 |         |    1 | 00/0278 : 98          |             TYA                  
  504 |  1   TalkEdit.S    328 | Code        | 00 |         |    2 | 00/0279 : 95 02       |             STA   $02,X          
  505 |  1   TalkEdit.S    329 | Code        | 00 |E 1 >>16 |    3 | 00/027B : F4 00 00    |             PEA   ^L0540A9       
  506 |  1   TalkEdit.S    330 | Code        | 00 |E 2      |    3 | 00/027E : F4 A9 40    |             PEA   L0540A9        
  507 |  1   TalkEdit.S    331 | Code        | 00 |E 3      |    4 | 00/0281 : 22 E8 0B 14 |             JSL   L150BE8        
  508 |  1   TalkEdit.S    332 | Code        | 00 |         |    3 | 00/0285 : A2 75 FF    |             LDX   #$FF75         
  509 |  1   TalkEdit.S    333 | Code        | 00 |         |    2 | 00/0288 : B5 02       |             LDA   $02,X          
  510 |  1   TalkEdit.S    334 | Code        | 00 |         |    1 | 00/028A : A8          |             TAY                  
  511 |  1   TalkEdit.S    335 | Code        | 00 |         |    2 | 00/028B : B5 00       |             LDA   $00,X          
  512 |  1   TalkEdit.S    336 | Code        | 00 |         |    1 | 00/028D : BB          |             TYX                  
  513 |  1   TalkEdit.S    337 | Code        | 00 |         |    1 | 00/028E : 18          |             CLC                  
  514 |  1   TalkEdit.S    338 | Code        | 00 |         |    3 | 00/028F : 69 14 00    |             ADC   #$0014         
  515 |  1   TalkEdit.S    339 | Code        | 00 |         |    2 | 00/0292 : 90 01       |             BCC   L0F0295        
  516 |  1   TalkEdit.S    340 | Code        | 00 |         |    1 | 00/0294 : E8          |             INX                  
  517 |  1   TalkEdit.S    341 | Code        | 00 |         |    2 | 00/0295 : 85 DF       | L0F0295     STA   $DF            
  518 |  1   TalkEdit.S    342 | Code        | 00 |         |    2 | 00/0297 : 86 E1       |             STX   $E1            
  519 |  1   TalkEdit.S    343 | Code        | 00 |         |    3 | 00/0299 : A9 00 00    |             LDA   #$0000         
  520 |  1   TalkEdit.S    344 | Code        | 00 |         |    3 | 00/029C : A2 00 85    |             LDX   #$8500         
  521 |  1   TalkEdit.S    345 | Code        | 00 |         |    2 | 00/029F : C7 DF       |             CMP   [$DF]          
  522 |  1   TalkEdit.S    346 | Code        | 00 |         |    2 | 00/02A1 : D0 06       |             BNE   L0F02A9        
  523 |  1   TalkEdit.S    347 | Code        | 00 |         |    3 | 00/02A3 : A0 02 00    |             LDY   #$0002         
  524 |  1   TalkEdit.S    348 | Code        | 00 |         |    1 | 00/02A6 : 8A          |             TXA                  
  525 |  1   TalkEdit.S    349 | Code        | 00 |         |    2 | 00/02A7 : D7 DF       |             CMP   [$DF],Y        
  526 |  1   TalkEdit.S    350 | Code        | 00 |         |    2 | 00/02A9 : F0 05       | L0F02A9     BEQ   L0F02B0        
  527 |  1   TalkEdit.S    351 | Code        | 00 |         |    3 | 00/02AB : A9 00 00    |             LDA   #$0000         
  528 |  1   TalkEdit.S    352 | Code        | 00 |         |    2 | 00/02AE : 80 03       |             BRA   L0F02B3        
  529 |  1   TalkEdit.S    353 | Code        | 00 |         |    3 | 00/02B0 : A9 01 00    | L0F02B0     LDA   #$0001         
  530 |  1   TalkEdit.S    354 | Code        | 00 |         |    1 | 00/02B3 : 48          | L0F02B3     PHA                  
  531 |  1   TalkEdit.S    355 | Code        | 00 |         |    1 | 00/02B4 : 5A          |             PHY                  
  532 |  1   TalkEdit.S    356 | Code        | 00 |E 1 >>16 |    3 | 00/02B5 : F4 00 00    |             PEA   ^L0540A9       
  533 |  1   TalkEdit.S    357 | Code        | 00 |E 2      |    3 | 00/02B8 : F4 A9 40    |             PEA   L0540A9        
  534 |  1   TalkEdit.S    358 | Code        | 00 |         |    3 | 00/02BB : A0 02 00    |             LDY   #$0002         
  535 |  1   TalkEdit.S    359 | Code        | 00 |         |    2 | 00/02BE : B7 BB       |             LDA   [$BB],Y        
  536 |  1   TalkEdit.S    360 | Code        | 00 |         |    1 | 00/02C0 : AA          |             TAX                  
  537 |  1   TalkEdit.S    361 | Code        | 00 |         |    2 | 00/02C1 : A7 BB       |             LDA   [$BB]          
  538 |  1   TalkEdit.S    362 | Code        | 00 |         |    1 | 00/02C3 : 18          |             CLC                  
  539 |  1   TalkEdit.S    363 | Code        | 00 |         |    3 | 00/02C4 : 69 40 00    |             ADC   #$0040         
  540 |  1   TalkEdit.S    364 | Code        | 00 |         |    2 | 00/02C7 : 90 01       |             BCC   L0F02CA        
  541 |  1   TalkEdit.S    365 | Code        | 00 |         |    1 | 00/02C9 : E8          |             INX                  
  542 |  1   TalkEdit.S    366 | Code        | 00 |         |    1 | 00/02CA : DA          | L0F02CA     PHX                  
  543 |  1   TalkEdit.S    367 | Code        | 00 |         |    1 | 00/02CB : 48          |             PHA                  
  544 |  1   TalkEdit.S    368 | Code        | 00 |E 3      |    4 | 00/02CC : 22 CB 12 14 |             JSL   L1512CB        
  545 |  1   TalkEdit.S    369 | Code        | 00 |         |    1 | 00/02D0 : 68          |             PLA                  
  546 |  1   TalkEdit.S    370 | Code        | 00 |         |    2 | 00/02D1 : 85 DF       |             STA   $DF            
  547 |  1   TalkEdit.S    371 | Code        | 00 |         |    1 | 00/02D3 : 68          |             PLA                  
  548 |  1   TalkEdit.S    372 | Code        | 00 |         |    2 | 00/02D4 : 25 DF       |             AND   $DF            
  549 |  1   TalkEdit.S    373 | Code        | 00 |         |    2 | 00/02D6 : F0 09       |             BEQ   L0F02E1        
  550 |  1   TalkEdit.S    374 | Code        | 00 |         |    3 | 00/02D8 : F4 08 00    |             PEA   $0008          
  551 |  1   TalkEdit.S    375 | Code        | 00 |E 3      |    4 | 00/02DB : 22 B0 24 06 |             JSL   L0724F7        
  552 |  1   TalkEdit.S    376 | Code        | 00 |         |    2 | 00/02DF : 80 07       |             BRA   L0F02E8        
  553 |  1   TalkEdit.S    377 | Code        | 00 |         |    3 | 00/02E1 : F4 04 00    | L0F02E1     PEA   $0004          
  554 |  1   TalkEdit.S    378 | Code        | 00 |E 3      |    4 | 00/02E4 : 22 B0 24 06 |             JSL   L0724F7        
  555 |  1   TalkEdit.S    379 | Code        | 00 |         |    3 | 00/02E8 : A9 FD FF    | L0F02E8     LDA   #$FFFD         
  556 |  1   TalkEdit.S    380 | Code        | 00 |         |    2 | 00/02EB : C5 CF       |             CMP   $CF            
  557 |  1   TalkEdit.S    381 | Code        | 00 |         |    2 | 00/02ED : F0 03       |             BEQ   L0F02F2        
  558 |  1   TalkEdit.S    382 | Code        | 00 |         |    3 | 00/02EF : 82 DF 01    |             BRL   L0F04D1        
  559 |  1   TalkEdit.S    383 | Code        | 00 |         |    3 | 00/02F2 : A9 FF 00    | L0F02F2     LDA   #$00FF         
  560 |  1   TalkEdit.S    384 | Code        | 00 |E 3      |    4 | 00/02F5 : 2F A1 40 04 |             ANDL  L0540A1        
  561 |  1   TalkEdit.S    385 | Code        | 00 |         |    2 | 00/02F9 : 85 C7       |             STA   $C7            
  562 |  1   TalkEdit.S    386 | Code        | 00 |         |    3 | 00/02FB : A9 0D 00    |             LDA   #$000D         
  563 |  1   TalkEdit.S    387 | Code        | 00 |         |    2 | 00/02FE : C5 C7       |             CMP   $C7            
  564 |  1   TalkEdit.S    388 | Code        | 00 |         |    2 | 00/0300 : D0 71       |             BNE   L0F0373        
  565 |  1   TalkEdit.S    389 | Code        | 00 |         |    3 | 00/0302 : A9 00 20    |             LDA   #$2000         
  566 |  1   TalkEdit.S    390 | Code        | 00 |         |    2 | 00/0305 : 25 C5       |             AND   $C5            
  567 |  1   TalkEdit.S    391 | Code        | 00 |         |    2 | 00/0307 : F0 1F       |             BEQ   L0F0328        
  568 |  1   TalkEdit.S    392 | Code        | 00 |         |    3 | 00/0309 : F4 01 00    | L0F0309     PEA   $0001          
  569 |  1   TalkEdit.S    393 | Code        | 00 |         |    2 | 00/030C : D4 D7       |             PEI   $D7            
  570 |  1   TalkEdit.S    394 | Code        | 00 |         |    2 | 00/030E : D4 D5       |             PEI   $D5            
  571 |  1   TalkEdit.S    395 | Code        | 00 |         |    3 | 00/0310 : F4 01 00    |             PEA   $0001          
  572 |  1   TalkEdit.S    396 | Code        | 00 |E 3      |    4 | 00/0313 : 22 35 2E 06 |             JSL   L072E7C        
  573 |  1   TalkEdit.S    397 | Code        | 00 |         |    3 | 00/0317 : F4 00 00    |             PEA   $0000          
  574 |  1   TalkEdit.S    398 | Code        | 00 |         |    2 | 00/031A : D4 D7       |             PEI   $D7            
  575 |  1   TalkEdit.S    399 | Code        | 00 |         |    2 | 00/031C : D4 D5       |             PEI   $D5            
  576 |  1   TalkEdit.S    400 | Code        | 00 |         |    3 | 00/031E : F4 01 00    |             PEA   $0001          
  577 |  1   TalkEdit.S    401 | Code        | 00 |E 3      |    4 | 00/0321 : 22 35 2E 06 |             JSL   L072E7C        
  578 |  1   TalkEdit.S    402 | Code        | 00 |         |    3 | 00/0325 : 82 B1 01    |             BRL   L0F04D9        
  579 |  1   TalkEdit.S    403 | Code        | 00 |E 2      |    3 | 00/0328 : AD 51 50    | L0F0328     LDA   L055051        
  580 |  1   TalkEdit.S    404 | Code        | 00 |         |    2 | 00/032B : F0 03       |             BEQ   L0F0330        
  581 |  1   TalkEdit.S    405 | Code        | 00 |         |    3 | 00/032D : 82 BF 02    |             BRL   L0F05EF        
  582 |  1   TalkEdit.S    406 | Code        | 00 |         |    2 | 00/0330 : A5 C3       | L0F0330     LDA   $C3            
  583 |  1   TalkEdit.S    407 | Code        | 00 |         |    2 | 00/0332 : F0 22       |             BEQ   L0F0356        
  584 |  1   TalkEdit.S    408 | Code        | 00 |         |    3 | 00/0334 : A9 03 00    |             LDA   #$0003         
  585 |  1   TalkEdit.S    409 | Code        | 00 |         |    2 | 00/0337 : 85 7D       |             STA   $7D            
  586 |  1   TalkEdit.S    410 | Code        | 00 |         |    3 | 00/0339 : A9 C2 00    |             LDA   #$00C2         
  587 |  1   TalkEdit.S    411 | Code        | 00 |         |    3 | 00/033C : A2 00 00    |             LDX   #$0000         
  588 |  1   TalkEdit.S    412 | Code        | 00 |         |    2 | 00/033F : 85 7F       |             STA   $7F            
  589 |  1   TalkEdit.S    413 | Code        | 00 |         |    2 | 00/0341 : 86 81       |             STX   $81            
  590 |  1   TalkEdit.S    414 | Code        | 00 |         |    2 | 00/0343 : 64 8B       |             STZ   $8B            
  591 |  1   TalkEdit.S    415 | Code        | 00 |         |    1 | 00/0345 : 7B          |             TDC                  
  592 |  1   TalkEdit.S    416 | Code        | 00 |         |    1 | 00/0346 : 18          |             CLC                  
  593 |  1   TalkEdit.S    417 | Code        | 00 |         |    3 | 00/0347 : 69 7D 00    |             ADC   #$007D         
  594 |  1   TalkEdit.S    418 | Code        | 00 |         |    3 | 00/034A : F4 00 00    |             PEA   $0000          
  595 |  1   TalkEdit.S    419 | Code        | 00 |         |    1 | 00/034D : 48          |             PHA                  
  596 |  1   TalkEdit.S    420 | Code        | 00 |         |    2 | 00/034E : D4 D3       |             PEI   $D3            
  597 |  1   TalkEdit.S    421 | Code        | 00 |         |    2 | 00/0350 : D4 D1       |             PEI   $D1            
  598 |  1   TalkEdit.S    422 | Code        | 00 |E 3      |    4 | 00/0352 : 22 99 12 14 |             JSL   L151299        
  599 |  1   TalkEdit.S    423 | Code        | 00 |E 1 >>16 |    3 | 00/0356 : F4 00 00    | L0F0356     PEA   ^L05409F       
  600 |  1   TalkEdit.S    424 | Code        | 00 |E 2      |    3 | 00/0359 : F4 9F 40    |             PEA   L05409F        
  601 |  1   TalkEdit.S    425 | Code        | 00 |         |    2 | 00/035C : D4 D3       |             PEI   $D3            
  602 |  1   TalkEdit.S    426 | Code        | 00 |         |    2 | 00/035E : D4 D1       |             PEI   $D1            
  603 |  1   TalkEdit.S    427 | Code        | 00 |E 3      |    4 | 00/0360 : 22 99 12 14 |             JSL   L151299        
  604 |  1   TalkEdit.S    428 | Code        | 00 |         |    2 | 00/0364 : D4 D7       |             PEI   $D7            
  605 |  1   TalkEdit.S    429 | Code        | 00 |         |    2 | 00/0366 : D4 D5       |             PEI   $D5            
  606 |  1   TalkEdit.S    430 | Code        | 00 |         |    2 | 00/0368 : D4 D3       |             PEI   $D3            
  607 |  1   TalkEdit.S    431 | Code        | 00 |         |    2 | 00/036A : D4 D1       |             PEI   $D1            
  608 |  1   TalkEdit.S    432 | Code        | 00 |  3      |    4 | 00/036C : 22 5C 15 00 |             JSL   L0F1566        
  609 |  1   TalkEdit.S    433 | Code        | 00 |         |    3 | 00/0370 : 82 5E 01    |             BRL   L0F04D1        
  610 |  1   TalkEdit.S    434 | Code        | 00 |         |    3 | 00/0373 : A9 09 00    | L0F0373     LDA   #$0009         
  611 |  1   TalkEdit.S    435 | Code        | 00 |         |    2 | 00/0376 : C5 C7       |             CMP   $C7            
  612 |  1   TalkEdit.S    436 | Code        | 00 |         |    2 | 00/0378 : D0 39       |             BNE   L0F03B3        
  613 |  1   TalkEdit.S    437 | Code        | 00 |         |    2 | 00/037A : D4 D7       |             PEI   $D7            
  614 |  1   TalkEdit.S    438 | Code        | 00 |         |    2 | 00/037C : D4 D5       |             PEI   $D5            
  615 |  1   TalkEdit.S    439 | Code        | 00 |         |    2 | 00/037E : D4 D3       |             PEI   $D3            
  616 |  1   TalkEdit.S    440 | Code        | 00 |         |    2 | 00/0380 : D4 D1       |             PEI   $D1            
  617 |  1   TalkEdit.S    441 | Code        | 00 |  3      |    4 | 00/0382 : 22 5C 15 00 |             JSL   L0F1566        
  618 |  1   TalkEdit.S    442 | Code        | 00 |         |    1 | 00/0386 : 7B          |             TDC                  
  619 |  1   TalkEdit.S    443 | Code        | 00 |         |    1 | 00/0387 : 18          |             CLC                  
  620 |  1   TalkEdit.S    444 | Code        | 00 |         |    3 | 00/0388 : 69 B3 00    |             ADC   #$00B3         
  621 |  1   TalkEdit.S    445 | Code        | 00 |         |    3 | 00/038B : F4 00 00    |             PEA   $0000          
  622 |  1   TalkEdit.S    446 | Code        | 00 |         |    1 | 00/038E : 48          |             PHA                  
  623 |  1   TalkEdit.S    447 | Code        | 00 |         |    1 | 00/038F : 7B          |             TDC                  
  624 |  1   TalkEdit.S    448 | Code        | 00 |         |    1 | 00/0390 : 18          |             CLC                  
  625 |  1   TalkEdit.S    449 | Code        | 00 |         |    3 | 00/0391 : 69 AF 00    |             ADC   #$00AF         
  626 |  1   TalkEdit.S    450 | Code        | 00 |         |    3 | 00/0394 : F4 00 00    |             PEA   $0000          
  627 |  1   TalkEdit.S    451 | Code        | 00 |         |    1 | 00/0397 : 48          |             PHA                  
  628 |  1   TalkEdit.S    452 | Code        | 00 |         |    2 | 00/0398 : D4 D3       |             PEI   $D3            
  629 |  1   TalkEdit.S    453 | Code        | 00 |         |    2 | 00/039A : D4 D1       |             PEI   $D1            
  630 |  1   TalkEdit.S    454 | Code        | 00 |E 3      |    4 | 00/039C : 22 00 00 14 |             JSL   L150000        
  631 |  1   TalkEdit.S    455 | Code        | 00 |         |    2 | 00/03A0 : D4 B5       |             PEI   $B5            
  632 |  1   TalkEdit.S    456 | Code        | 00 |         |    2 | 00/03A2 : D4 B3       |             PEI   $B3            
  633 |  1   TalkEdit.S    457 | Code        | 00 |         |    2 | 00/03A4 : D4 B1       |             PEI   $B1            
  634 |  1   TalkEdit.S    458 | Code        | 00 |         |    2 | 00/03A6 : D4 AF       |             PEI   $AF            
  635 |  1   TalkEdit.S    459 | Code        | 00 |         |    2 | 00/03A8 : D4 D3       |             PEI   $D3            
  636 |  1   TalkEdit.S    460 | Code        | 00 |         |    2 | 00/03AA : D4 D1       |             PEI   $D1            
  637 |  1   TalkEdit.S    461 | Code        | 00 |E 3      |    4 | 00/03AC : 22 06 00 14 |             JSL   L150006        
  638 |  1   TalkEdit.S    462 | Code        | 00 |         |    3 | 00/03B0 : 82 1E 01    |             BRL   L0F04D1        
  639 |  1   TalkEdit.S    463 | Code        | 00 |         |    2 | 00/03B3 : A5 C1       | L0F03B3     LDA   $C1            
  640 |  1   TalkEdit.S    464 | Code        | 00 |         |    2 | 00/03B5 : D0 03       |             BNE   L0F03BA        
  641 |  1   TalkEdit.S    465 | Code        | 00 |         |    3 | 00/03B7 : 82 D2 00    |             BRL   L0F048C        
  642 |  1   TalkEdit.S    466 | Code        | 00 |         |    2 | 00/03BA : A5 C3       | L0F03BA     LDA   $C3            
  643 |  1   TalkEdit.S    467 | Code        | 00 |         |    2 | 00/03BC : F0 20       |             BEQ   L0F03DE        
  644 |  1   TalkEdit.S    468 | Code        | 00 |         |    2 | 00/03BE : 64 B9       |             STZ   $B9            
  645 |  1   TalkEdit.S    469 | Code        | 00 |         |    2 | 00/03C0 : A6 B9       | L0F03C0     LDX   $B9            
  646 |  1   TalkEdit.S    470 | Code        | 00 |         |    3 | 00/03C2 : A9 FF 00    |             LDA   #$00FF         
  647 |  1   TalkEdit.S    471 | Code        | 00 |E 3      |    4 | 00/03C5 : 3F 73 15 03 |             ANDL  L041573,X      
  648 |  1   TalkEdit.S    472 | Code        | 00 |         |    2 | 00/03C9 : C5 C7       |             CMP   $C7            
  649 |  1   TalkEdit.S    473 | Code        | 00 |         |    2 | 00/03CB : D0 03       |             BNE   L0F03D0        
  650 |  1   TalkEdit.S    474 | Code        | 00 |         |    3 | 00/03CD : 82 39 FF    |             BRL   L0F0309        
  651 |  1   TalkEdit.S    475 | Code        | 00 |         |    3 | 00/03D0 : A9 0B 00    | L0F03D0     LDA   #$000B         
  652 |  1   TalkEdit.S    476 | Code        | 00 |         |    2 | 00/03D3 : C5 B9       |             CMP   $B9            
  653 |  1   TalkEdit.S    477 | Code        | 00 |         |    2 | 00/03D5 : F0 04       |             BEQ   L0F03DB        
  654 |  1   TalkEdit.S    478 | Code        | 00 |         |    2 | 00/03D7 : E6 B9       |             INC   $B9            
  655 |  1   TalkEdit.S    479 | Code        | 00 |         |    2 | 00/03D9 : 80 E5       |             BRA   L0F03C0        
