------+--------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File              Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  486 |  1   InfoDialog.S    151 | Code        | 00 |         |    3 | 00/00D3 : F4 FA FF    |             PEA   $FFFA          
  487 |  1   InfoDialog.S    152 | Code        | 00 |         |    3 | 00/00D6 : F4 FE FF    |             PEA   $FFFE          
  488 |  1   InfoDialog.S    153 | Code        | 00 |E 3      |    4 | 00/00D9 : 22 05 10 14 |             JSL   L151005        
  489 |  1   InfoDialog.S    154 | Code        | 00 |         |    3 | 00/00DD : A0 D5 00    |             LDY   #$00D5         
  490 |  1   InfoDialog.S    155 | Code        | 00 |         |    2 | 00/00E0 : B7 14       |             LDA   [$14],Y        
  491 |  1   InfoDialog.S    156 | Code        | 00 |         |    2 | 00/00E2 : C5 09       |             CMP   $09            
  492 |  1   InfoDialog.S    157 | Code        | 00 |         |    2 | 00/00E4 : D0 09       |             BNE   L1900EF        
  493 |  1   InfoDialog.S    158 | Code        | 00 |         |    3 | 00/00E6 : F4 00 00    |             PEA   $0000          
  494 |  1   InfoDialog.S    159 | Code        | 00 |E 3      |    4 | 00/00E9 : 22 D8 1D 07 |             JSL   L081DD8        
  495 |  1   InfoDialog.S    160 | Code        | 00 |         |    2 | 00/00ED : 80 07       |             BRA   L1900F6        
  496 |  1   InfoDialog.S    161 | Code        | 00 |         |    3 | 00/00EF : F4 FF FF    | L1900EF     PEA   $FFFF          
  497 |  1   InfoDialog.S    162 | Code        | 00 |E 3      |    4 | 00/00F2 : 22 D8 1D 07 |             JSL   L081DD8        
  498 |  1   InfoDialog.S    163 | Code        | 00 |         |    1 | 00/00F6 : 7B          | L1900F6     TDC                  
  499 |  1   InfoDialog.S    164 | Code        | 00 |         |    1 | 00/00F7 : 18          |             CLC                  
  500 |  1   InfoDialog.S    165 | Code        | 00 |         |    3 | 00/00F8 : 69 01 00    |             ADC   #$0001         
  501 |  1   InfoDialog.S    166 | Code        | 00 |         |    3 | 00/00FB : F4 00 00    |             PEA   $0000          
  502 |  1   InfoDialog.S    167 | Code        | 00 |         |    1 | 00/00FE : 48          |             PHA                  
  503 |  1   InfoDialog.S    168 | Code        | 00 |E 3      |    4 | 00/00FF : 22 18 14 14 |             JSL   L151418        
  504 |  1   InfoDialog.S    169 | Code        | 00 |         |    3 | 00/0103 : A9 06 00    |             LDA   #$0006         
  505 |  1   InfoDialog.S    170 | Code        | 00 |         |    2 | 00/0106 : C5 09       |             CMP   $09            
  506 |  1   InfoDialog.S    171 | Code        | 00 |         |    2 | 00/0108 : F0 04       |             BEQ   L19010E        
  507 |  1   InfoDialog.S    172 | Code        | 00 |         |    2 | 00/010A : E6 09       |             INC   $09            
  508 |  1   InfoDialog.S    173 | Code        | 00 |         |    2 | 00/010C : 80 9D       |             BRA   L1900AB        
  509 |  1   InfoDialog.S    174 | Code        | 00 |         |    2 | 00/010E : A5 12       | L19010E     LDA   $12            
  510 |  1   InfoDialog.S    175 | Code        | 00 |         |    2 | 00/0110 : 85 16       |             STA   $16            
  511 |  1   InfoDialog.S    176 | Code        | 00 |         |    2 | 00/0112 : A5 11       |             LDA   $11            
  512 |  1   InfoDialog.S    177 | Code        | 00 |         |    2 | 00/0114 : 85 15       |             STA   $15            
  513 |  1   InfoDialog.S    178 | Code        | 00 |         |    2 | 00/0116 : A5 0F       |             LDA   $0F            
  514 |  1   InfoDialog.S    179 | Code        | 00 |         |    1 | 00/0118 : 5B          |             TCD                  
  515 |  1   InfoDialog.S    180 | Code        | 00 |         |    1 | 00/0119 : 3B          |             TSC                  
  516 |  1   InfoDialog.S    181 | Code        | 00 |         |    1 | 00/011A : 18          |             CLC                  
  517 |  1   InfoDialog.S    182 | Code        | 00 |         |    3 | 00/011B : 69 14 00    |             ADC   #$0014         
  518 |  1   InfoDialog.S    183 | Code        | 00 |         |    1 | 00/011E : 1B          |             TCS                  
  519 |  1   InfoDialog.S    184 | Code        | 00 |         |    1 | 00/011F : 6B          |             RTL                  
  520 |  1   InfoDialog.S    185 | Empty       | 00 |         |    0 | 00/0120               |                                  
  521 |  1   InfoDialog.S    186 | Code        | 00 |         |    1 | 00/0120 : 0B          | L190120     PHD                  
  522 |  1   InfoDialog.S    187 | Code        | 00 |         |    1 | 00/0121 : 3B          |             TSC                  
  523 |  1   InfoDialog.S    188 | Code        | 00 |         |    1 | 00/0122 : 18          |             CLC                  
  524 |  1   InfoDialog.S    189 | Code        | 00 |         |    3 | 00/0123 : 69 FC FF    |             ADC   #$FFFC         
  525 |  1   InfoDialog.S    190 | Code        | 00 |         |    1 | 00/0126 : 1B          |             TCS                  
  526 |  1   InfoDialog.S    191 | Code        | 00 |         |    1 | 00/0127 : 5B          |             TCD                  
  527 |  1   InfoDialog.S    192 | Code        | 00 |         |    3 | 00/0128 : A0 E7 00    |             LDY   #$00E7         
  528 |  1   InfoDialog.S    193 | Code        | 00 |         |    2 | 00/012B : B7 0A       |             LDA   [$0A],Y        
  529 |  1   InfoDialog.S    194 | Code        | 00 |         |    2 | 00/012D : F0 22       |             BEQ   L190151        
  530 |  1   InfoDialog.S    195 | Code        | 00 |         |    3 | 00/012F : F4 00 00    |             PEA   $0000          
  531 |  1   InfoDialog.S    196 | Code        | 00 |         |    3 | 00/0132 : A0 D5 00    |             LDY   #$00D5         
  532 |  1   InfoDialog.S    197 | Code        | 00 |         |    2 | 00/0135 : B7 0A       |             LDA   [$0A],Y        
  533 |  1   InfoDialog.S    198 | Code        | 00 |         |    1 | 00/0137 : 3A          |             DEC                  
  534 |  1   InfoDialog.S    199 | Code        | 00 |         |    1 | 00/0138 : 0A          |             ASL                  
  535 |  1   InfoDialog.S    200 | Code        | 00 |         |    1 | 00/0139 : 0A          |             ASL                  
  536 |  1   InfoDialog.S    201 | Code        | 00 |         |    1 | 00/013A : 0A          |             ASL                  
  537 |  1   InfoDialog.S    202 | Code        | 00 |         |    1 | 00/013B : 0A          |             ASL                  
  538 |  1   InfoDialog.S    203 | Code        | 00 |         |    1 | 00/013C : 0A          |             ASL                  
  539 |  1   InfoDialog.S    204 | Code        | 00 |         |    1 | 00/013D : AA          |             TAX                  
  540 |  1   InfoDialog.S    205 | Code        | 00 |         |    1 | 00/013E : 8A          |             TXA                  
  541 |  1   InfoDialog.S    206 | Code        | 00 |         |    1 | 00/013F : 18          |             CLC                  
  542 |  1   InfoDialog.S    207 | Code        | 00 |E 2      |    3 | 00/0140 : 69 B3 1C    |             ADC   #L041CB3       
  543 |  1   InfoDialog.S    208 | Code        | 00 |E 1 >>16 |    3 | 00/0143 : A2 00 00    |             LDX   #^L041CB3      
  544 |  1   InfoDialog.S    209 | Code        | 00 |         |    2 | 00/0146 : 90 01       |             BCC   L190149        
  545 |  1   InfoDialog.S    210 | Code        | 00 |         |    1 | 00/0148 : E8          |             INX                  
  546 |  1   InfoDialog.S    211 | Code        | 00 |         |    1 | 00/0149 : DA          | L190149     PHX                  
  547 |  1   InfoDialog.S    212 | Code        | 00 |         |    1 | 00/014A : 48          |             PHA                  
  548 |  1   InfoDialog.S    213 | Code        | 00 |E 3      |    4 | 00/014B : 22 06 03 14 |             JSL   L150306        
  549 |  1   InfoDialog.S    214 | Code        | 00 |         |    2 | 00/014F : 80 14       |             BRA   L190165        
  550 |  1   InfoDialog.S    215 | Code        | 00 |         |    3 | 00/0151 : F4 00 00    | L190151     PEA   $0000          
  551 |  1   InfoDialog.S    216 | Code        | 00 |         |    3 | 00/0154 : A9 7D 00    |             LDA   #$007D         
  552 |  1   InfoDialog.S    217 | Code        | 00 |         |    1 | 00/0157 : 18          |             CLC                  
  553 |  1   InfoDialog.S    218 | Code        | 00 |         |    2 | 00/0158 : 65 0A       |             ADC   $0A            
  554 |  1   InfoDialog.S    219 | Code        | 00 |         |    2 | 00/015A : A6 0C       |             LDX   $0C            
  555 |  1   InfoDialog.S    220 | Code        | 00 |         |    2 | 00/015C : 90 01       |             BCC   L19015F        
  556 |  1   InfoDialog.S    221 | Code        | 00 |         |    1 | 00/015E : E8          |             INX                  
  557 |  1   InfoDialog.S    222 | Code        | 00 |         |    1 | 00/015F : DA          | L19015F     PHX                  
  558 |  1   InfoDialog.S    223 | Code        | 00 |         |    1 | 00/0160 : 48          |             PHA                  
  559 |  1   InfoDialog.S    224 | Code        | 00 |E 3      |    4 | 00/0161 : 22 06 03 14 |             JSL   L150306        
  560 |  1   InfoDialog.S    225 | Code        | 00 |         |    2 | 00/0165 : A5 08       | L190165     LDA   $08            
  561 |  1   InfoDialog.S    226 | Code        | 00 |         |    2 | 00/0167 : 85 0C       |             STA   $0C            
  562 |  1   InfoDialog.S    227 | Code        | 00 |         |    2 | 00/0169 : A5 07       |             LDA   $07            
  563 |  1   InfoDialog.S    228 | Code        | 00 |         |    2 | 00/016B : 85 0B       |             STA   $0B            
  564 |  1   InfoDialog.S    229 | Code        | 00 |         |    2 | 00/016D : A5 05       |             LDA   $05            
  565 |  1   InfoDialog.S    230 | Code        | 00 |         |    1 | 00/016F : 5B          |             TCD                  
  566 |  1   InfoDialog.S    231 | Code        | 00 |         |    1 | 00/0170 : 7A          |             PLY                  
  567 |  1   InfoDialog.S    232 | Code        | 00 |         |    1 | 00/0171 : 7A          |             PLY                  
  568 |  1   InfoDialog.S    233 | Code        | 00 |         |    1 | 00/0172 : 7A          |             PLY                  
  569 |  1   InfoDialog.S    234 | Code        | 00 |         |    1 | 00/0173 : 7A          |             PLY                  
  570 |  1   InfoDialog.S    235 | Code        | 00 |         |    1 | 00/0174 : 7A          |             PLY                  
  571 |  1   InfoDialog.S    236 | Code        | 00 |         |    1 | 00/0175 : 6B          |             RTL                  
  572 |  1   InfoDialog.S    237 | Empty       | 00 |         |    0 | 00/0176               |                                  
  573 |  1   InfoDialog.S    238 | Code        | 00 |         |    1 | 00/0176 : 0B          | L190176     PHD                  
  574 |  1   InfoDialog.S    239 | Code        | 00 |         |    1 | 00/0177 : 3B          |             TSC                  
  575 |  1   InfoDialog.S    240 | Code        | 00 |         |    1 | 00/0178 : 18          |             CLC                  
  576 |  1   InfoDialog.S    241 | Code        | 00 |         |    3 | 00/0179 : 69 F4 FF    |             ADC   #$FFF4         
  577 |  1   InfoDialog.S    242 | Code        | 00 |         |    1 | 00/017C : 1B          |             TCS                  
  578 |  1   InfoDialog.S    243 | Code        | 00 |         |    1 | 00/017D : 5B          |             TCD                  
  579 |  1   InfoDialog.S    244 | Code        | 00 |         |    1 | 00/017E : 5A          |             PHY                  
  580 |  1   InfoDialog.S    245 | Code        | 00 |         |    1 | 00/017F : 5A          |             PHY                  
  581 |  1   InfoDialog.S    246 | Code        | 00 |         |    2 | 00/0180 : D4 1E       |             PEI   $1E            
  582 |  1   InfoDialog.S    247 | Code        | 00 |         |    2 | 00/0182 : D4 1C       |             PEI   $1C            
  583 |  1   InfoDialog.S    248 | Code        | 00 |         |    2 | 00/0184 : A5 1A       |             LDA   $1A            
  584 |  1   InfoDialog.S    249 | Code        | 00 |E 3      |    4 | 00/0186 : 22 88 04 14 |             JSL   L150488        
  585 |  1   InfoDialog.S    250 | Code        | 00 |         |    1 | 00/018A : DA          |             PHX                  
  586 |  1   InfoDialog.S    251 | Code        | 00 |         |    1 | 00/018B : 48          |             PHA                  
  587 |  1   InfoDialog.S    252 | Code        | 00 |E 3      |    4 | 00/018C : 22 67 13 14 |             JSL   L151367        
  588 |  1   InfoDialog.S    253 | Code        | 00 |         |    1 | 00/0190 : 68          |             PLA                  
  589 |  1   InfoDialog.S    254 | Code        | 00 |         |    2 | 00/0191 : 85 05       |             STA   $05            
  590 |  1   InfoDialog.S    255 | Code        | 00 |         |    1 | 00/0193 : FA          |             PLX                  
  591 |  1   InfoDialog.S    256 | Code        | 00 |         |    2 | 00/0194 : 86 07       |             STX   $07            
  592 |  1   InfoDialog.S    257 | Code        | 00 |E 3      |    4 | 00/0196 : AF 5D 56 04 |             LDAL  L05565D        
  593 |  1   InfoDialog.S    258 | Code        | 00 |         |    2 | 00/019A : D0 2A       |             BNE   L1901C6        
  594 |  1   InfoDialog.S    259 | Code        | 00 |         |    3 | 00/019C : A0 02 00    |             LDY   #$0002         
  595 |  1   InfoDialog.S    260 | Code        | 00 |         |    2 | 00/019F : B7 05       |             LDA   [$05],Y        
  596 |  1   InfoDialog.S    261 | Code        | 00 |         |    1 | 00/01A1 : AA          |             TAX                  
  597 |  1   InfoDialog.S    262 | Code        | 00 |         |    2 | 00/01A2 : A7 05       |             LDA   [$05]          
  598 |  1   InfoDialog.S    263 | Code        | 00 |         |    1 | 00/01A4 : 18          |             CLC                  
  599 |  1   InfoDialog.S    264 | Code        | 00 |         |    3 | 00/01A5 : 69 08 00    |             ADC   #$0008         
  600 |  1   InfoDialog.S    265 | Code        | 00 |         |    2 | 00/01A8 : 90 01       |             BCC   L1901AB        
  601 |  1   InfoDialog.S    266 | Code        | 00 |         |    1 | 00/01AA : E8          |             INX                  
  602 |  1   InfoDialog.S    267 | Code        | 00 |         |    2 | 00/01AB : 85 01       | L1901AB     STA   $01            
  603 |  1   InfoDialog.S    268 | Code        | 00 |         |    2 | 00/01AD : 86 03       |             STX   $03            
  604 |  1   InfoDialog.S    269 | Code        | 00 |         |    3 | 00/01AF : A0 02 00    |             LDY   #$0002         
  605 |  1   InfoDialog.S    270 | Code        | 00 |         |    2 | 00/01B2 : A5 18       |             LDA   $18            
  606 |  1   InfoDialog.S    271 | Code        | 00 |         |    1 | 00/01B4 : 18          |             CLC                  
  607 |  1   InfoDialog.S    272 | Code        | 00 |         |    2 | 00/01B5 : 77 01       |             ADC   [$01],Y        
  608 |  1   InfoDialog.S    273 | Code        | 00 |         |    1 | 00/01B7 : 48          |             PHA                  
  609 |  1   InfoDialog.S    274 | Code        | 00 |         |    2 | 00/01B8 : A5 16       |             LDA   $16            
  610 |  1   InfoDialog.S    275 | Code        | 00 |         |    1 | 00/01BA : 18          |             CLC                  
  611 |  1   InfoDialog.S    276 | Code        | 00 |         |    2 | 00/01BB : 67 01       |             ADC   [$01]          
  612 |  1   InfoDialog.S    277 | Code        | 00 |         |    1 | 00/01BD : 48          |             PHA                  
  613 |  1   InfoDialog.S    278 | Code        | 00 |         |    2 | 00/01BE : D4 07       |             PEI   $07            
  614 |  1   InfoDialog.S    279 | Code        | 00 |         |    2 | 00/01C0 : D4 05       |             PEI   $05            
  615 |  1   InfoDialog.S    280 | Code        | 00 |E 3      |    4 | 00/01C2 : 22 04 0B 14 |             JSL   L150B04        
  616 |  1   InfoDialog.S    281 | Code        | 00 |         |    2 | 00/01C6 : A5 10       | L1901C6     LDA   $10            
  617 |  1   InfoDialog.S    282 | Code        | 00 |         |    2 | 00/01C8 : 85 1E       |             STA   $1E            
  618 |  1   InfoDialog.S    283 | Code        | 00 |         |    2 | 00/01CA : A5 0F       |             LDA   $0F            
  619 |  1   InfoDialog.S    284 | Code        | 00 |         |    2 | 00/01CC : 85 1D       |             STA   $1D            
  620 |  1   InfoDialog.S    285 | Code        | 00 |         |    2 | 00/01CE : A5 0D       |             LDA   $0D            
  621 |  1   InfoDialog.S    286 | Code        | 00 |         |    1 | 00/01D0 : 5B          |             TCD                  
  622 |  1   InfoDialog.S    287 | Code        | 00 |         |    1 | 00/01D1 : 3B          |             TSC                  
  623 |  1   InfoDialog.S    288 | Code        | 00 |         |    1 | 00/01D2 : 18          |             CLC                  
  624 |  1   InfoDialog.S    289 | Code        | 00 |         |    3 | 00/01D3 : 69 1C 00    |             ADC   #$001C         
  625 |  1   InfoDialog.S    290 | Code        | 00 |         |    1 | 00/01D6 : 1B          |             TCS                  
  626 |  1   InfoDialog.S    291 | Code        | 00 |         |    1 | 00/01D7 : 6B          |             RTL                  
  627 |  1   InfoDialog.S    292 | Empty       | 00 |         |    0 | 00/01D8               |                                  
  628 |  1   InfoDialog.S    293 | Global      | 00 |         |    0 | 00/01D8               | L1901D8     ENT                  
  629 |  1   InfoDialog.S    294 | Code        | 00 |         |    1 | 00/01D8 : 0B          |             PHD                  
  630 |  1   InfoDialog.S    295 | Code        | 00 |         |    1 | 00/01D9 : 3B          |             TSC                  
  631 |  1   InfoDialog.S    296 | Code        | 00 |         |    1 | 00/01DA : 18          |             CLC                  
  632 |  1   InfoDialog.S    297 | Code        | 00 |         |    3 | 00/01DB : 69 80 FB    |             ADC   #$FB80         
  633 |  1   InfoDialog.S    298 | Code        | 00 |         |    1 | 00/01DE : 1B          |             TCS                  
  634 |  1   InfoDialog.S    299 | Code        | 00 |         |    3 | 00/01DF : 69 8D 03    |             ADC   #$038D         
  635 |  1   InfoDialog.S    300 | Code        | 00 |         |    1 | 00/01E2 : 5B          |             TCD                  
  636 |  1   InfoDialog.S    301 | Code        | 00 |E 3      |    4 | 00/01E3 : 22 EA 03 08 |             JSL   L0903F2        
  637 |  1   InfoDialog.S    302 | Code        | 00 |         |    1 | 00/01E7 : 5A          |             PHY                  
  638 |  1   InfoDialog.S    303 | Code        | 00 |         |    1 | 00/01E8 : 5A          |             PHY                  
  639 |  1   InfoDialog.S    304 | Code        | 00 |E 3      |    4 | 00/01E9 : 22 93 04 14 |             JSL   L150493        
  640 |  1   InfoDialog.S    305 | Code        | 00 |         |    1 | 00/01ED : 68          |             PLA                  
  641 |  1   InfoDialog.S    306 | Code        | 00 |         |    2 | 00/01EE : 85 EB       |             STA   $EB            
  642 |  1   InfoDialog.S    307 | Code        | 00 |         |    1 | 00/01F0 : FA          |             PLX                  
  643 |  1   InfoDialog.S    308 | Code        | 00 |         |    2 | 00/01F1 : 86 ED       |             STX   $ED            
  644 |  1   InfoDialog.S    309 | Code        | 00 |         |    1 | 00/01F3 : 7B          |             TDC                  
  645 |  1   InfoDialog.S    310 | Code        | 00 |         |    1 | 00/01F4 : 18          |             CLC                  
  646 |  1   InfoDialog.S    311 | Code        | 00 |         |    3 | 00/01F5 : 69 7D 00    |             ADC   #$007D         
  647 |  1   InfoDialog.S    312 | Code        | 00 |         |    3 | 00/01F8 : F4 00 00    |             PEA   $0000          
  648 |  1   InfoDialog.S    313 | Code        | 00 |         |    1 | 00/01FB : 48          |             PHA                  
  649 |  1   InfoDialog.S    314 | Code        | 00 |E 3      |    4 | 00/01FC : 22 12 03 14 |             JSL   L150312        
  650 |  1   InfoDialog.S    315 | Code        | 00 |         |    3 | 00/0200 : A9 00 10    |             LDA   #$1000         
  651 |  1   InfoDialog.S    316 | Code        | 00 |E 3      |    4 | 00/0203 : 2F E9 3A 04 |             ANDL  L053AE9        
  652 |  1   InfoDialog.S    317 | Code        | 00 |         |    2 | 00/0207 : F0 03       |             BEQ   L19020C        
  653 |  1   InfoDialog.S    318 | Code        | 00 |         |    3 | 00/0209 : A9 01 00    |             LDA   #$0001         
  654 |  1   InfoDialog.S    319 | Code        | 00 |         |    2 | 00/020C : 85 E5       | L19020C     STA   $E5            
  655 |  1   InfoDialog.S    320 | Code        | 00 |         |    1 | 00/020E : 7B          |             TDC                  
  656 |  1   InfoDialog.S    321 | Code        | 00 |         |    1 | 00/020F : 18          |             CLC                  
  657 |  1   InfoDialog.S    322 | Code        | 00 |         |    3 | 00/0210 : 69 9D 00    |             ADC   #$009D         
  658 |  1   InfoDialog.S    323 | Code        | 00 |         |    3 | 00/0213 : F4 00 00    |             PEA   $0000          
  659 |  1   InfoDialog.S    324 | Code        | 00 |         |    1 | 00/0216 : 48          |             PHA                  
  660 |  1   InfoDialog.S    325 | Code        | 00 |E 1 >>16 |    3 | 00/0217 : F4 00 00    |             PEA   ^L053AFD       
  661 |  1   InfoDialog.S    326 | Code        | 00 |E 2      |    3 | 00/021A : F4 FD 3A    |             PEA   L053AFD        
  662 |  1   InfoDialog.S    327 | Code        | 00 |         |    3 | 00/021D : F4 20 00    |             PEA   $0020          
  663 |  1   InfoDialog.S    328 | Code        | 00 |E 3      |    4 | 00/0220 : 22 BE 13 02 |             JSL   L0313BE        
  664 |  1   InfoDialog.S    329 | Code        | 00 |         |    3 | 00/0224 : F4 00 00    |             PEA   $0000          
  665 |  1   InfoDialog.S    330 | Code        | 00 |         |    1 | 00/0227 : 7B          |             TDC                  
  666 |  1   InfoDialog.S    331 | Code        | 00 |         |    1 | 00/0228 : 18          |             CLC                  
  667 |  1   InfoDialog.S    332 | Code        | 00 |         |    3 | 00/0229 : 69 7D FF    |             ADC   #$FF7D         
  668 |  1   InfoDialog.S    333 | Code        | 00 |         |    1 | 00/022C : 48          |             PHA                  
  669 |  1   InfoDialog.S    334 | Code        | 00 |         |    3 | 00/022D : F4 00 00    |             PEA   $0000          
  670 |  1   InfoDialog.S    335 | Code        | 00 |         |    1 | 00/0230 : 7B          |             TDC                  
  671 |  1   InfoDialog.S    336 | Code        | 00 |         |    1 | 00/0231 : 18          |             CLC                  
  672 |  1   InfoDialog.S    337 | Code        | 00 |         |    3 | 00/0232 : 69 73 FD    |             ADC   #$FD73         
  673 |  1   InfoDialog.S    338 | Code        | 00 |         |    1 | 00/0235 : 48          |             PHA                  
  674 |  1   InfoDialog.S    339 | Code        | 00 |         |    3 | 00/0236 : F4 0E 00    |             PEA   $000E          
  675 |  1   InfoDialog.S    340 | Code        | 00 |E 3      |    4 | 00/0239 : 22 BB 2F 06 |             JSL   L073002        
  676 |  1   InfoDialog.S    341 | Code        | 00 |E 1 >>16 |    3 | 00/023D : F4 00 00    |             PEA   ^L0408E7       
  677 |  1   InfoDialog.S    342 | Code        | 00 |E 2      |    3 | 00/0240 : F4 E7 08    |             PEA   L0408E7        
  678 |  1   InfoDialog.S    343 | Code        | 00 |         |    3 | 00/0243 : F4 00 00    |             PEA   $0000          
  679 |  1   InfoDialog.S    344 | Code        | 00 |         |    1 | 00/0246 : 7B          |             TDC                  
  680 |  1   InfoDialog.S    345 | Code        | 00 |         |    1 | 00/0247 : 18          |             CLC                  
  681 |  1   InfoDialog.S    346 | Code        | 00 |         |    3 | 00/0248 : 69 73 FC    |             ADC   #$FC73         
  682 |  1   InfoDialog.S    347 | Code        | 00 |         |    1 | 00/024B : 48          |             PHA                  
  683 |  1   InfoDialog.S    348 | Code        | 00 |E 2      |    3 | 00/024C : AD 43 50    |             LDA   L055043        
  684 |  1   InfoDialog.S    349 | Code        | 00 |E 2      |    3 | 00/024F : AE 45 50    |             LDX   L055045        
  685 |  1   InfoDialog.S    350 | Code        | 00 |         |    1 | 00/0252 : DA          |             PHX                  
  686 |  1   InfoDialog.S    351 | Code        | 00 |         |    1 | 00/0253 : 48          |             PHA                  
  687 |  1   InfoDialog.S    352 | Code        | 00 |E 3      |    4 | 00/0254 : 22 8D 2C 06 |             JSL   L072CD4        
  688 |  1   InfoDialog.S    353 | Code        | 00 |E 1 >>16 |    3 | 00/0258 : F4 00 00    |             PEA   ^L0408E9       
  689 |  1   InfoDialog.S    354 | Code        | 00 |E 2      |    3 | 00/025B : F4 E9 08    |             PEA   L0408E9        
  690 |  1   InfoDialog.S    355 | Code        | 00 |         |    3 | 00/025E : F4 00 00    |             PEA   $0000          
  691 |  1   InfoDialog.S    356 | Code        | 00 |         |    1 | 00/0261 : 7B          |             TDC                  
  692 |  1   InfoDialog.S    357 | Code        | 00 |         |    1 | 00/0262 : 18          |             CLC                  
  693 |  1   InfoDialog.S    358 | Code        | 00 |         |    3 | 00/0263 : 69 7D FE    |             ADC   #$FE7D         
  694 |  1   InfoDialog.S    359 | Code        | 00 |         |    1 | 00/0266 : 48          |             PHA                  
  695 |  1   InfoDialog.S    360 | Code        | 00 |         |    3 | 00/0267 : F4 04 00    |             PEA   $0004          
  696 |  1   InfoDialog.S    361 | Code        | 00 |E 3      |    4 | 00/026A : 22 CE 09 14 |             JSL   L1509CE        
  697 |  1   InfoDialog.S    362 | Code        | 00 |         |    3 | 00/026E : F4 00 01    |             PEA   $0100          
  698 |  1   InfoDialog.S    363 | Code        | 00 |E 3      |    4 | 00/0271 : 22 BE 13 02 |             JSL   L0313BE        
  699 |  1   InfoDialog.S    364 | Code        | 00 |         |    2 | 00/0275 : A5 FA       |             LDA   $FA            
  700 |  1   InfoDialog.S    365 | Code        | 00 |         |    1 | 00/0277 : 38          |             SEC                  
  701 |  1   InfoDialog.S    366 | Code        | 00 |         |    3 | 00/0278 : E9 02 00    |             SBC   #$0002         
  702 |  1   InfoDialog.S    367 | Code        | 00 |         |    2 | 00/027B : F0 0A       |             BEQ   L190287        
  703 |  1   InfoDialog.S    368 | Code        | 00 |         |    2 | 00/027D : 70 03       |             BVS   L190282        
  704 |  1   InfoDialog.S    369 | Code        | 00 |         |    3 | 00/027F : 49 00 80    |             EOR   #$8000         
  705 |  1   InfoDialog.S    370 | Code        | 00 |         |    2 | 00/0282 : 10 03       | L190282     BPL   L190287        
  706 |  1   InfoDialog.S    371 | Code        | 00 |         |    3 | 00/0284 : 82 EF 00    |             BRL   L190376        
  707 |  1   InfoDialog.S    372 | Code        | 00 |         |    1 | 00/0287 : 7B          | L190287     TDC                  
  708 |  1   InfoDialog.S    373 | Code        | 00 |         |    1 | 00/0288 : 18          |             CLC                  
  709 |  1   InfoDialog.S    374 | Code        | 00 |         |    3 | 00/0289 : 69 7D 00    |             ADC   #$007D         
  710 |  1   InfoDialog.S    375 | Code        | 00 |         |    3 | 00/028C : F4 00 00    |             PEA   $0000          
  711 |  1   InfoDialog.S    376 | Code        | 00 |         |    1 | 00/028F : 48          |             PHA                  
  712 |  1   InfoDialog.S    377 | Code        | 00 |         |    1 | 00/0290 : 7B          |             TDC                  
  713 |  1   InfoDialog.S    378 | Code        | 00 |         |    1 | 00/0291 : 18          |             CLC                  
  714 |  1   InfoDialog.S    379 | Code        | 00 |         |    3 | 00/0292 : 69 9D 00    |             ADC   #$009D         
  715 |  1   InfoDialog.S    380 | Code        | 00 |         |    3 | 00/0295 : F4 00 00    |             PEA   $0000          
  716 |  1   InfoDialog.S    381 | Code        | 00 |         |    1 | 00/0298 : 48          |             PHA                  
  717 |  1   InfoDialog.S    382 | Code        | 00 |         |    3 | 00/0299 : F4 20 00    |             PEA   $0020          
  718 |  1   InfoDialog.S    383 | Code        | 00 |E 3      |    4 | 00/029C : 22 BE 13 02 |             JSL   L0313BE        
  719 |  1   InfoDialog.S    384 | Code        | 00 |E 2      |    3 | 00/02A0 : AD 1F 50    |             LDA   L05501F        
  720 |  1   InfoDialog.S    385 | Code        | 00 |E 2      |    3 | 00/02A3 : AE 21 50    |             LDX   L055021        
  721 |  1   InfoDialog.S    386 | Code        | 00 |         |    1 | 00/02A6 : DA          |             PHX                  
  722 |  1   InfoDialog.S    387 | Code        | 00 |         |    1 | 00/02A7 : 48          |             PHA                  
  723 |  1   InfoDialog.S    388 | Code        | 00 |         |    1 | 00/02A8 : 7B          |             TDC                  
  724 |  1   InfoDialog.S    389 | Code        | 00 |         |    1 | 00/02A9 : 18          |             CLC                  
  725 |  1   InfoDialog.S    390 | Code        | 00 |         |    3 | 00/02AA : 69 E5 00    |             ADC   #$00E5         
  726 |  1   InfoDialog.S    391 | Code        | 00 |         |    3 | 00/02AD : F4 00 00    |             PEA   $0000          
  727 |  1   InfoDialog.S    392 | Code        | 00 |         |    1 | 00/02B0 : 48          |             PHA                  
  728 |  1   InfoDialog.S    393 | Code        | 00 |         |    1 | 00/02B1 : 7B          |             TDC                  
  729 |  1   InfoDialog.S    394 | Code        | 00 |         |    1 | 00/02B2 : 18          |             CLC                  
  730 |  1   InfoDialog.S    395 | Code        | 00 |         |    3 | 00/02B3 : 69 9D 00    |             ADC   #$009D         
  731 |  1   InfoDialog.S    396 | Code        | 00 |         |    3 | 00/02B6 : F4 00 00    |             PEA   $0000          
  732 |  1   InfoDialog.S    397 | Code        | 00 |         |    1 | 00/02B9 : 48          |             PHA                  
