------+--------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File              Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
      |                          |             |    |         |      |           22 22 22 22 |
      |                          |             |    |         |      |           22 22 22 22 |
      |                          |             |    |         |      |           22 22 22 22 |
      |                          |             |    |         |      |           22 22 22 22 |
      |                          |             |    |         |      |           22 22 22 22 |
      |                          |             |    |         |      |           22 22 22 22 |
 1480 |  1         iigs.s    808 | Data        | 00 |         |   32 | 00/05EC : 33 33 33 33 |                      ds        32,$33               
      |                          |             |    |         |      |           33 33 33 33 |
      |                          |             |    |         |      |           33 33 33 33 |
      |                          |             |    |         |      |           33 33 33 33 |
      |                          |             |    |         |      |           33 33 33 33 |
      |                          |             |    |         |      |           33 33 33 33 |
      |                          |             |    |         |      |           33 33 33 33 |
      |                          |             |    |         |      |           33 33 33 33 |
 1481 |  1         iigs.s    809 | Data        | 00 |         |   32 | 00/060C : 44 44 44 44 |                      ds        32,$44               
      |                          |             |    |         |      |           44 44 44 44 |
      |                          |             |    |         |      |           44 44 44 44 |
      |                          |             |    |         |      |           44 44 44 44 |
      |                          |             |    |         |      |           44 44 44 44 |
      |                          |             |    |         |      |           44 44 44 44 |
      |                          |             |    |         |      |           44 44 44 44 |
      |                          |             |    |         |      |           44 44 44 44 |
 1482 |  1         iigs.s    810 | Data        | 00 |         |   32 | 00/062C : 55 55 55 55 |                      ds        32,$55               
      |                          |             |    |         |      |           55 55 55 55 |
      |                          |             |    |         |      |           55 55 55 55 |
      |                          |             |    |         |      |           55 55 55 55 |
      |                          |             |    |         |      |           55 55 55 55 |
      |                          |             |    |         |      |           55 55 55 55 |
      |                          |             |    |         |      |           55 55 55 55 |
      |                          |             |    |         |      |           55 55 55 55 |
 1483 |  1         iigs.s    811 | Data        | 00 |         |   32 | 00/064C : 66 66 66 66 |                      ds        32,$66               
      |                          |             |    |         |      |           66 66 66 66 |
      |                          |             |    |         |      |           66 66 66 66 |
      |                          |             |    |         |      |           66 66 66 66 |
      |                          |             |    |         |      |           66 66 66 66 |
      |                          |             |    |         |      |           66 66 66 66 |
      |                          |             |    |         |      |           66 66 66 66 |
      |                          |             |    |         |      |           66 66 66 66 |
 1484 |  1         iigs.s    812 | Data        | 00 |         |   32 | 00/066C : 77 77 77 77 | redPATTERN           ds        32,$77               
      |                          |             |    |         |      |           77 77 77 77 |
      |                          |             |    |         |      |           77 77 77 77 |
      |                          |             |    |         |      |           77 77 77 77 |
      |                          |             |    |         |      |           77 77 77 77 |
      |                          |             |    |         |      |           77 77 77 77 |
      |                          |             |    |         |      |           77 77 77 77 |
      |                          |             |    |         |      |           77 77 77 77 |
 1485 |  1         iigs.s    813 | Data        | 00 |         |   32 | 00/068C : 88 88 88 88 |                      ds        32,$88               
      |                          |             |    |         |      |           88 88 88 88 |
      |                          |             |    |         |      |           88 88 88 88 |
      |                          |             |    |         |      |           88 88 88 88 |
      |                          |             |    |         |      |           88 88 88 88 |
      |                          |             |    |         |      |           88 88 88 88 |
      |                          |             |    |         |      |           88 88 88 88 |
      |                          |             |    |         |      |           88 88 88 88 |
 1486 |  1         iigs.s    814 | Data        | 00 |         |   32 | 00/06AC : 99 99 99 99 | yellowPATTERN        ds        32,$99               
      |                          |             |    |         |      |           99 99 99 99 |
      |                          |             |    |         |      |           99 99 99 99 |
      |                          |             |    |         |      |           99 99 99 99 |
      |                          |             |    |         |      |           99 99 99 99 |
      |                          |             |    |         |      |           99 99 99 99 |
      |                          |             |    |         |      |           99 99 99 99 |
      |                          |             |    |         |      |           99 99 99 99 |
 1487 |  1         iigs.s    815 | Data        | 00 |         |   32 | 00/06CC : AA AA AA AA |                      ds        32,$aa               
      |                          |             |    |         |      |           AA AA AA AA |
      |                          |             |    |         |      |           AA AA AA AA |
      |                          |             |    |         |      |           AA AA AA AA |
      |                          |             |    |         |      |           AA AA AA AA |
      |                          |             |    |         |      |           AA AA AA AA |
      |                          |             |    |         |      |           AA AA AA AA |
      |                          |             |    |         |      |           AA AA AA AA |
 1488 |  1         iigs.s    816 | Data        | 00 |         |   32 | 00/06EC : BB BB BB BB | cyanPATTERN          ds        32,$bb               
      |                          |             |    |         |      |           BB BB BB BB |
      |                          |             |    |         |      |           BB BB BB BB |
      |                          |             |    |         |      |           BB BB BB BB |
      |                          |             |    |         |      |           BB BB BB BB |
      |                          |             |    |         |      |           BB BB BB BB |
      |                          |             |    |         |      |           BB BB BB BB |
      |                          |             |    |         |      |           BB BB BB BB |
 1489 |  1         iigs.s    817 | Data        | 00 |         |   32 | 00/070C : CC CC CC CC |                      ds        32,$cc               
      |                          |             |    |         |      |           CC CC CC CC |
      |                          |             |    |         |      |           CC CC CC CC |
      |                          |             |    |         |      |           CC CC CC CC |
      |                          |             |    |         |      |           CC CC CC CC |
      |                          |             |    |         |      |           CC CC CC CC |
      |                          |             |    |         |      |           CC CC CC CC |
      |                          |             |    |         |      |           CC CC CC CC |
 1490 |  1         iigs.s    818 | Data        | 00 |         |   32 | 00/072C : DD DD DD DD |                      ds        32,$dd               
      |                          |             |    |         |      |           DD DD DD DD |
      |                          |             |    |         |      |           DD DD DD DD |
      |                          |             |    |         |      |           DD DD DD DD |
      |                          |             |    |         |      |           DD DD DD DD |
      |                          |             |    |         |      |           DD DD DD DD |
      |                          |             |    |         |      |           DD DD DD DD |
      |                          |             |    |         |      |           DD DD DD DD |
 1491 |  1         iigs.s    819 | Data        | 00 |         |   32 | 00/074C : EE EE EE EE |                      ds        32,$ee               
      |                          |             |    |         |      |           EE EE EE EE |
      |                          |             |    |         |      |           EE EE EE EE |
      |                          |             |    |         |      |           EE EE EE EE |
      |                          |             |    |         |      |           EE EE EE EE |
      |                          |             |    |         |      |           EE EE EE EE |
      |                          |             |    |         |      |           EE EE EE EE |
      |                          |             |    |         |      |           EE EE EE EE |
 1492 |  1         iigs.s    820 | Data        | 00 |         |   32 | 00/076C : FF FF FF FF | whitePATTERN         ds        32,$ff               
      |                          |             |    |         |      |           FF FF FF FF |
      |                          |             |    |         |      |           FF FF FF FF |
      |                          |             |    |         |      |           FF FF FF FF |
      |                          |             |    |         |      |           FF FF FF FF |
      |                          |             |    |         |      |           FF FF FF FF |
      |                          |             |    |         |      |           FF FF FF FF |
      |                          |             |    |         |      |           FF FF FF FF |
 1493 |  1         iigs.s    821 | Empty       | 00 |         |    0 | 00/078C               |                                                     
 1494 |  1         iigs.s    822 | Empty       | 00 |         |    0 | 00/078C               | checkeredPATTERN                                    
 1495 |  1         iigs.s    823 | Data        | 00 |         |    4 | 00/078C : 0F 0F 0F 0F |                      hex       0F0F0F0F             
 1496 |  1         iigs.s    824 | Data        | 00 |         |    4 | 00/0790 : F0 F0 F0 F0 |                      hex       F0F0F0F0             
 1497 |  1         iigs.s    825 | Data        | 00 |         |    4 | 00/0794 : 0F 0F 0F 0F |                      hex       0F0F0F0F             
 1498 |  1         iigs.s    826 | Data        | 00 |         |    4 | 00/0798 : F0 F0 F0 F0 |                      hex       F0F0F0F0             
 1499 |  1         iigs.s    827 | Data        | 00 |         |    4 | 00/079C : 0F 0F 0F 0F |                      hex       0F0F0F0F             
 1500 |  1         iigs.s    828 | Data        | 00 |         |    4 | 00/07A0 : F0 F0 F0 F0 |                      hex       F0F0F0F0             
 1501 |  1         iigs.s    829 | Data        | 00 |         |    4 | 00/07A4 : 0F 0F 0F 0F |                      hex       0F0F0F0F             
 1502 |  1         iigs.s    830 | Data        | 00 |         |    4 | 00/07A8 : F0 F0 F0 F0 |                      hex       F0F0F0F0             
 1503 |  1         iigs.s    831 | Empty       | 00 |         |    0 | 00/07AC               |                                                     
 1504 |  1         iigs.s    832 | Data        | 00 |         |   32 | 00/07AC : 00 00 00 00 | curPATTERN           ds        32                   
      |                          |             |    |         |      |           00 00 00 00 |
      |                          |             |    |         |      |           00 00 00 00 |
      |                          |             |    |         |      |           00 00 00 00 |
      |                          |             |    |         |      |           00 00 00 00 |
      |                          |             |    |         |      |           00 00 00 00 |
      |                          |             |    |         |      |           00 00 00 00 |
      |                          |             |    |         |      |           00 00 00 00 |
 1505 |  1         iigs.s    833 | Empty       | 00 |         |    0 | 00/07CC               |                                                     
 1506 |  1         iigs.s    834 | Data        | 00 |         |    4 | 00/07CC : 00 00 00 00 | curPENSIZE           ds        4                    
 1507 |  1         iigs.s    835 | Empty       | 00 |         |    0 | 00/07D0               |                                                     
 1508 |  1         iigs.s    836 | Data        | 00 |         |    2 | 00/07D0 : 00 00       | srcLocInfoPtr        dw        {$00}                ; mode 320
 1509 |  1         iigs.s    837 | Data        | 00 |         |    4 | 00/07D2 : 00 20 01 00 |                      adrl      {$012000}            
 1510 |  1         iigs.s    838 | Data        | 00 |         |    2 | 00/07D6 : A0 00       |                      dw        160                  
 1511 |  1         iigs.s    839 | Data        | 00 |         |    8 | 00/07D8 : 00 00 00 00 |                      dw        0,0,179,239          
      |                          |             |    |         |      |           B3 00 EF 00 |
 1512 |  1         iigs.s    840 | Empty       | 00 |         |    0 | 00/07E0               |                                                     
 1513 |  1         iigs.s    841 | Data        | 00 |         |    8 | 00/07E0 : 00 00 00 00 | srcRect              dw        0,0,179,239          
      |                          |             |    |         |      |           B3 00 EF 00 |
 1514 |  1         iigs.s    842 | Empty       | 00 |         |    0 | 00/07E8               |                                                     
 1515 |  1         iigs.s    843 | Data        | 00 |  3      |    4 | 00/07E8 : 8C 05 00 00 | patternPtr           adrl      blackPATTERN         ; pointer to pattern
 1516 |  1         iigs.s    844 | Empty       | 00 |         |    0 | 00/07EC               |                                                     
 1517 |  1         iigs.s    845 | Data        | 00 |         |    2 | 00/07EC : 01 00       | leakTblPtr           dw        1                    
 1518 |  1         iigs.s    846 | Data        | 00 |         |    2 | 00/07EE : 00 00       |                      dw        $0000                ; color 0 is concerned
 1519 |  1         iigs.s    847 | Empty       | 00 |         |    0 | 00/07F0               |                                                     
 1520 |  1         iigs.s    848 | Comment     | 00 |         |    0 | 00/07F0               | *--- Amtrad GFX chars
 1521 |  1         iigs.s    849 | Empty       | 00 |         |    0 | 00/07F0               |                                                     
 1522 |  1         iigs.s    850 | Empty       | 00 |         |    0 | 00/07F0               | iconParamPtr                                        
 1523 |  1         iigs.s    851 | Data        | 00 |  3      |    4 | 00/07F0 : 06 08 00 00 |                      adrl      iconToSourceLocInfo  
 1524 |  1         iigs.s    852 | Data        | 00 |  3      |    4 | 00/07F4 : 16 08 00 00 |                      adrl      iconToDestLocInfo    
 1525 |  1         iigs.s    853 | Data        | 00 |  3      |    4 | 00/07F8 : 26 08 00 00 |                      adrl      iconToSourceRect     
 1526 |  1         iigs.s    854 | Data        | 00 |  3      |    4 | 00/07FC : 2E 08 00 00 |                      adrl      iconToDestPoint      
 1527 |  1         iigs.s    855 | Data        | 00 |         |    2 | 00/0800 : 00 00       |                      dw        $0000                ; mode copy
 1528 |  1         iigs.s    856 | Data        | 00 |         |    4 | 00/0802 : 00 00 00 00 |                      ds        4                    
 1529 |  1         iigs.s    857 | Empty       | 00 |         |    0 | 00/0806               |                                                     
 1530 |  1         iigs.s    858 | Empty       | 00 |         |    0 | 00/0806               | iconToSourceLocInfo                                 
 1531 |  1         iigs.s    859 | Data        | 00 |         |    2 | 00/0806 : 00 00       |                      dw        $0000                ; mode 320
 1532 |  1         iigs.s    860 | Data        | 00 |  3      |    4 | 00/0808 : 1C 15 00 00 |                      adrl      CHR254               ; ptrICON - $8000 on entry, high set after _NewHandle
 1533 |  1         iigs.s    861 | Data        | 00 |         |    2 | 00/080C : 08 00       |                      dw        8                    
 1534 |  1         iigs.s    862 | Data        | 00 |         |    8 | 00/080E : 00 00 00 00 |                      dw        0,0,8,8              
      |                          |             |    |         |      |           08 00 08 00 |
 1535 |  1         iigs.s    863 | Empty       | 00 |         |    0 | 00/0816               |                                                     
 1536 |  1         iigs.s    864 | Empty       | 00 |         |    0 | 00/0816               | iconToDestLocInfo                                   
 1537 |  1         iigs.s    865 | Data        | 00 |         |    2 | 00/0816 : 00 00       |                      dw        $0000                ; mode 320
 1538 |  1         iigs.s    866 | Data        | 00 |         |    4 | 00/0818 : 00 20 01 00 |                      adrl      {$012000}            
 1539 |  1         iigs.s    867 | Data        | 00 |         |    2 | 00/081C : A0 00       |                      dw        160                  
 1540 |  1         iigs.s    868 | Data        | 00 |         |    8 | 00/081E : 00 00 00 00 |                      dw        0,0,199,319          
      |                          |             |    |         |      |           C7 00 3F 01 |
 1541 |  1         iigs.s    869 | Empty       | 00 |         |    0 | 00/0826               |                                                     
 1542 |  1         iigs.s    870 | Empty       | 00 |         |    0 | 00/0826               | iconToSourceRect                                    
 1543 |  1         iigs.s    871 | Data        | 00 |         |    8 | 00/0826 : 00 00 00 00 |                      dw        0,0,8,8              
      |                          |             |    |         |      |           08 00 08 00 |
 1544 |  1         iigs.s    872 | Empty       | 00 |         |    0 | 00/082E               | iconToDestPoint                                     
 1545 |  1         iigs.s    873 | Data        | 00 |         |    4 | 00/082E : 00 00 00 00 |                      dw        0,0                  
 1546 |  1         iigs.s    874 | Empty       | 00 |         |    0 | 00/0832               |                                                     
 1547 |  1         iigs.s    875 | Comment     | 00 |         |    0 | 00/0832               | *--- Fond
 1548 |  1         iigs.s    876 | Empty       | 00 |         |    0 | 00/0832               |                                                     
 1549 |  1         iigs.s    877 | Data        | 00 |         |    2 | 00/0832 : 80 00       | fondLocInfoPtr       dw        {$80}                
 1550 |  1         iigs.s    878 | Data        | 00 |         |    4 | 00/0834 : 00 00 00 00 |                      ds        4                    
 1551 |  1         iigs.s    879 | Data        | 00 |         |    2 | 00/0838 : A0 00       |                      dw        160                  
 1552 |  1         iigs.s    880 | Data        | 00 |         |    8 | 00/083A : 00 00 00 00 |                      dw        0,0,200,640          
      |                          |             |    |         |      |           C8 00 80 02 |
 1553 |  1         iigs.s    881 | Empty       | 00 |         |    0 | 00/0842               |                                                     
 1554 |  1         iigs.s    882 | Comment     | 00 |         |    0 | 00/0842               | *----------------------------------- Error messages
 1555 |  1         iigs.s    883 | Empty       | 00 |         |    0 | 00/0842               |                                                     
 1556 |  1         iigs.s    884 | Data        | 00 |         |   26 | 00/0842 : 19 45 72 72 | tolSTR1              str       'Error while loading tools'
      |                          |             |    |         |      |           6F 72 20 77 |
      |                          |             |    |         |      |           68 69 6C 65 |
      |                          |             |    |         |      |           20 6C 6F 61 |
      |                          |             |    |         |      |           64 69 6E 67 |
      |                          |             |    |         |      |           20 74 6F 6F |
      |                          |             |    |         |      |           6C 73       |
 1557 |  1         iigs.s    885 | Data        | 00 |         |   23 | 00/085C : 16 43 61 6E | memSTR1              str       'Cannot allocate memory'
      |                          |             |    |         |      |           6E 6F 74 20 |
      |                          |             |    |         |      |           61 6C 6C 6F |
      |                          |             |    |         |      |           63 61 74 65 |
      |                          |             |    |         |      |           20 6D 65 6D |
      |                          |             |    |         |      |           6F 72 79    |
 1558 |  1         iigs.s    886 | Data        | 00 |         |   17 | 00/0873 : 10 43 61 6E | filSTR1              str       'Cannot load file'   
      |                          |             |    |         |      |           6E 6F 74 20 |
      |                          |             |    |         |      |           6C 6F 61 64 |
      |                          |             |    |         |      |           20 66 69 6C |
      |                          |             |    |         |      |           65          |
 1559 |  1         iigs.s    887 | Data        | 00 |         |    5 | 00/0884 : 04 51 75 69 | errSTR1              str       'Quit'               
      |                          |             |    |         |      |           74          |
 1560 |  1         iigs.s    888 | Data        | 00 |         |    1 | 00/0889 : 00          | errSTR2              str       ''                   
 1561 |  1         iigs.s    889 | Empty       | 00 |         |    0 | 00/088A               |                                                     
 1562 |  1         iigs.s    890 | Comment     | 00 |         |    0 | 00/088A               | *----------------------------------- Tool Locator
 1563 |  1         iigs.s    891 | Empty       | 00 |         |    0 | 00/088A               |                                                     
 1564 |  1         iigs.s    892 | Data        | 00 |         |    4 | 00/088A : 00 00 00 00 | ssREC                ds        4                    
 1565 |  1         iigs.s    893 | Empty       | 00 |         |    0 | 00/088E               |                                                     
 1566 |  1         iigs.s    894 | Comment     | 00 |         |    0 | 00/088E               | *----------------------------------- GS/OS
 1567 |  1         iigs.s    895 | Empty       | 00 |         |    0 | 00/088E               |                                                     
 1568 |  1         iigs.s    896 | Data        | 00 |         |    2 | 00/088E : 00 00       | proERR               ds        2                    ; GS/OS error code
 1569 |  1         iigs.s    897 | Data        | 00 |         |    4 | 00/0890 : 00 00 00 00 | proHANDLE            ds        4                    ; file handle
 1570 |  1         iigs.s    898 | Empty       | 00 |         |    0 | 00/0894               |                                                     
 1571 |  1         iigs.s    899 | Data        | 00 |         |    2 | 00/0894 : 0C 00       | proOPEN              dw        12                   
 1572 |  1         iigs.s    900 | Data        | 00 |         |    2 | 00/0896 : 00 00       |                      ds        2                    
 1573 |  1         iigs.s    901 | Data        | 00 |  3      |    4 | 00/0898 : 94 08 00 00 |                      adrl      proOPEN              
 1574 |  1         iigs.s    902 | Data        | 00 |         |    2 | 00/089C : 00 00       |                      ds        2                    
 1575 |  1         iigs.s    903 | Data        | 00 |         |    2 | 00/089E : 00 00       |                      ds        2                    
 1576 |  1         iigs.s    904 | Data        | 00 |         |    2 | 00/08A0 : 00 00       |                      ds        2                    
 1577 |  1         iigs.s    905 | Data        | 00 |         |    2 | 00/08A2 : 00 00       |                      ds        2                    
 1578 |  1         iigs.s    906 | Data        | 00 |         |    4 | 00/08A4 : 00 00 00 00 |                      ds        4                    
 1579 |  1         iigs.s    907 | Data        | 00 |         |    2 | 00/08A8 : 00 00       |                      ds        2                    
 1580 |  1         iigs.s    908 | Data        | 00 |         |    8 | 00/08AA : 00 00 00 00 |                      ds        8                    
      |                          |             |    |         |      |           00 00 00 00 |
 1581 |  1         iigs.s    909 | Data        | 00 |         |    8 | 00/08B2 : 00 00 00 00 |                      ds        8                    
      |                          |             |    |         |      |           00 00 00 00 |
 1582 |  1         iigs.s    910 | Data        | 00 |         |    4 | 00/08BA : 00 00 00 00 |                      ds        4                    
 1583 |  1         iigs.s    911 | Data        | 00 |         |    4 | 00/08BE : 00 00 00 00 | proEOF               ds        4                    
 1584 |  1         iigs.s    912 | Empty       | 00 |         |    0 | 00/08C2               |                                                     
 1585 |  1         iigs.s    913 | Data        | 00 |         |    2 | 00/08C2 : 04 00       | proREAD              dw        4                    ; 0 - nb parms
 1586 |  1         iigs.s    914 | Data        | 00 |         |    2 | 00/08C4 : 00 00       |                      ds        2                    ; 2 - file id
 1587 |  1         iigs.s    915 | Data        | 00 |         |    4 | 00/08C6 : 00 00 00 00 |                      ds        4                    ; 4 - pointer
 1588 |  1         iigs.s    916 | Data        | 00 |         |    4 | 00/08CA : 00 00 00 00 |                      ds        4                    ; 8 - length
 1589 |  1         iigs.s    917 | Data        | 00 |         |    4 | 00/08CE : 00 00 00 00 |                      ds        4                    ; C - length read
 1590 |  1         iigs.s    918 | Empty       | 00 |         |    0 | 00/08D2               |                                                     
 1591 |  1         iigs.s    919 | Data        | 00 |         |    2 | 00/08D2 : 01 00       | proCLOSE             dw        1                    ; pcount
 1592 |  1         iigs.s    920 | Data        | 00 |         |    2 | 00/08D4 : 00 00       |                      ds        2                    ; ID
 1593 |  1         iigs.s    921 | Empty       | 00 |         |    0 | 00/08D6               |                                                     
 1594 |  1         iigs.s    922 | Data        | 00 |         |    2 | 00/08D6 : 02 00       | proQUIT              dw        2                    ; pcount
 1595 |  1         iigs.s    923 | Data        | 00 |         |    4 | 00/08D8 : 00 00 00 00 |                      ds        4                    ; pathname
 1596 |  1         iigs.s    924 | Data        | 00 |         |    2 | 00/08DC : 00 00       |                      ds        2                    ; flags
 1597 |  1         iigs.s    925 | Empty       | 00 |         |    0 | 00/08DE               |                                                     
 1598 |  1         iigs.s    926 | Comment     | 00 |         |    0 | 00/08DE               | *----------------------------------- Window Manager
 1599 |  1         iigs.s    927 | Empty       | 00 |         |    0 | 00/08DE               |                                                     
 1600 |  1         iigs.s    928 | Data        | 00 |         |    4 | 00/08DE : 00 00 00 00 | mainPORT             ds        4                    
 1601 |  1         iigs.s    929 | Empty       | 00 |         |    0 | 00/08E2               |                                                     
 1602 |  1         iigs.s    930 | Data        | 00 |         |    2 | 00/08E2 : 00 00       | taskREC              ds        2                    ; wmWhat           +0
 1603 |  1         iigs.s    931 | Data        | 00 |         |    4 | 00/08E4 : 00 00 00 00 | taskMESSAGE          ds        4                    ; wmMessage        +2
 1604 |  1         iigs.s    932 | Data        | 00 |         |    4 | 00/08E8 : 00 00 00 00 | taskWHEN             ds        4                    ; wmWhen           +6
 1605 |  1         iigs.s    933 | Data        | 00 |         |    4 | 00/08EC : 00 00 00 00 | taskWHERE            ds        4                    ; wmWhere          +10
 1606 |  1         iigs.s    934 | Data        | 00 |         |    2 | 00/08F0 : 00 00       | taskMODIFIERS        ds        2                    ; wmModifiers      +14
 1607 |  1         iigs.s    935 | Data        | 00 |         |    4 | 00/08F2 : 00 00 00 00 | taskDATA             ds        4                    ; wmTaskData       +16
 1608 |  1         iigs.s    936 | Data        | 00 |         |    4 | 00/08F6 : 00 00 00 00 | taskMASK             ds        4                    ; wmTaskMask       +20
 1609 |  1         iigs.s    937 | Data        | 00 |         |    4 | 00/08FA : 00 00 00 00 | taskLASTCLICK        ds        4                    ; wmTaskLastClick  +24
 1610 |  1         iigs.s    938 | Data        | 00 |         |    2 | 00/08FE : 00 00       | taskCLICKCOUNT       ds        2                    ; wmTaskClickCount +28
 1611 |  1         iigs.s    939 | Data        | 00 |         |    4 | 00/0900 : 00 00 00 00 | taskDATA2            ds        4                    ; wmTaskData2      +30
 1612 |  1         iigs.s    940 | Data        | 00 |         |    4 | 00/0904 : 00 00 00 00 | taskDATA3            ds        4                    ; wmTaskData3      +34
 1613 |  1         iigs.s    941 | Data        | 00 |         |    4 | 00/0908 : 00 00 00 00 | taskDATA4            ds        4                    ; wmTaskData4      +38
 1614 |  1         iigs.s    942 | Empty       | 00 |         |    0 | 00/090C               |                                                     
 1615 |  1         iigs.s    943 | Comment     | 00 |         |    0 | 00/090C               | *-----------------------------------
 1616 |  1         iigs.s    944 | Comment     | 00 |         |    0 | 00/090C               | * CODE BASIC EN ASM :-)
 1617 |  1         iigs.s    945 | Comment     | 00 |         |    0 | 00/090C               | *-----------------------------------
 1618 |  1         iigs.s    946 | Empty       | 00 |         |    0 | 00/090C               |                                                     
 1619 |  1         iigs.s    947 | Directive   | 00 |         |    0 | 00/090C               |                      put       midi.s               
 1620 |  2         midi.s      1 | Comment     | 00 |         |    0 | 00/090C               | *
 1621 |  2         midi.s      2 | Comment     | 00 |         |    0 | 00/090C               | * Midi routines
 1622 |  2         midi.s      3 | Comment     | 00 |         |    0 | 00/090C               | *
 1623 |  2         midi.s      4 | Comment     | 00 |         |    0 | 00/090C               | * (c) 2020, Brutal Deluxe Software
 1624 |  2         midi.s      5 | Comment     | 00 |         |    0 | 00/090C               | * Antoine Vignau & Olivier Zardini
 1625 |  2         midi.s      6 | Comment     | 00 |         |    0 | 00/090C               | *
 1626 |  2         midi.s      7 | Empty       | 00 |         |    0 | 00/090C               |                                                     
 1627 |  2         midi.s      8 | Equivalence | 00 |         |    0 | 00/090C               | dpSEQ                =         $f8                  
 1628 |  2         midi.s      9 | Empty       | 00 |         |    0 | 00/090C               |                                                     
 1629 |  2         midi.s     10 | Equivalence | 00 |         |    0 | 00/090C               | seqOFFSET            =         $006                 
 1630 |  2         midi.s     11 | Equivalence | 00 |         |    0 | 00/090C               | seqTEMPO             =         $18A                 
 1631 |  2         midi.s     12 | Equivalence | 00 |         |    0 | 00/090C               | seqTPB               =         $190                 
 1632 |  2         midi.s     13 | Empty       | 00 |         |    0 | 00/090C               |                                                     
 1633 |  2         midi.s     14 | Comment     | 00 |         |    0 | 00/090C               | *--------------------------------------
 1634 |  2         midi.s     15 | Empty       | 00 |         |    0 | 00/090C               |                                                     
 1635 |  2         midi.s     16 | Directive   | 00 |         |    0 | 00/090C               |                      mx        %00                  
 1636 |  2         midi.s     17 | Empty       | 00 |         |    0 | 00/090C               |                                                     
 1637 |  2         midi.s     18 | Code        | 00 |  2      |    3 | 00/090C : AD 19 0D    | stopMIDI             lda       fgMIDI               
 1638 |  2         midi.s     19 | Code        | 00 |         |    2 | 00/090F : D0 28       |                      bne       stopMIDI99           
 1639 |  2         midi.s     20 | Empty       | 00 |         |    0 | 00/0911               |                                                     
 1640 |  2         midi.s     21 | Comment     | 00 |         |    0 | 00/0911               | *	_SoundShutDown
 1641 |  2         midi.s     22 | Empty       | 00 |         |    0 | 00/0911               |                                                     
 1642 |  2         midi.s     23 | Comment     | 00 |         |    0 | 00/0911               | *	PushWord	#8
 1643 |  2         midi.s     24 | Comment     | 00 |         |    0 | 00/0911               | *	_UnloadOneTool
 1644 |  2         midi.s     25 | Empty       | 00 |         |    0 | 00/0911               |                                                     
 1645 |  2         midi.s     26 | Code        | 00 |  2      |    3 | 00/0911 : 9C 2F 0D    |                      stz       seqPlay              
 1646 |  2         midi.s     27 | Macro       | 00 |         |    0 | 00/0914               |                      PushLong  #seqPlayRec          
 1650 |  2         midi.s     27 | Code        | 00 |  1 >>16 |    3 | 00/0914 : F4 00 00    |                      PEA       #^#seqPlayRec        
 1657 |  2         midi.s     27 | Code        | 00 |  2      |    3 | 00/0917 : F4 1F 0D    |                      PEA       #seqPlayRec          
 1660 |  2         midi.s     28 | Macro       | 00 |         |    0 | 00/091A               |                      _SeqPlayer                       
 1662 |  2         midi.s     28 | Code        | 00 |         |    3 | 00/091A : A2 23 15    |                      LDX       #$1523               ; load tool call #
 1663 |  2         midi.s     28 | Code        | 00 |         |    4 | 00/091D : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
 1664 |  2         midi.s     29 | Macro       | 00 |         |    0 | 00/0921               |                      _KillAllNotes                       ; Stop MidiSynth
 1666 |  2         midi.s     29 | Code        | 00 |         |    3 | 00/0921 : A2 23 0D    |                      LDX       #$0d23               ; load tool call #
 1667 |  2         midi.s     29 | Code        | 00 |         |    4 | 00/0924 : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
 1668 |  2         midi.s     30 | Macro       | 00 |         |    0 | 00/0928               |                      _MSShutDown                       
 1670 |  2         midi.s     30 | Code        | 00 |         |    3 | 00/0928 : A2 23 03    |                      LDX       #$0323               ; load tool call #
 1671 |  2         midi.s     30 | Code        | 00 |         |    4 | 00/092B : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
 1672 |  2         midi.s     31 | Empty       | 00 |         |    0 | 00/092F               |                                                     
 1673 |  2         midi.s     32 | Macro       | 00 |         |    0 | 00/092F               |                      PushWord  #35                  ; unload MidiSynth
 1675 |  2         midi.s     32 | Code        | 00 |         |    3 | 00/092F : F4 23 00    |                      PEA       #35                  
 1678 |  2         midi.s     33 | Macro       | 00 |         |    0 | 00/0932               |                      _UnloadOneTool                       
 1680 |  2         midi.s     33 | Code        | 00 |         |    3 | 00/0932 : A2 01 10    |                      LDX       #$1001               ; load tool call #
 1681 |  2         midi.s     33 | Code        | 00 |         |    4 | 00/0935 : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
 1682 |  2         midi.s     34 | Empty       | 00 |         |    0 | 00/0939               |                                                     
 1683 |  2         midi.s     35 | Code        | 00 |         |    1 | 00/0939 : 60          | stopMIDI99           rts                            
 1684 |  2         midi.s     36 | Empty       | 00 |         |    0 | 00/093A               |                                                     
 1685 |  2         midi.s     37 | Comment     | 00 |         |    0 | 00/093A               | *--------------------------------------
 1686 |  2         midi.s     38 | Empty       | 00 |         |    0 | 00/093A               |                                                     
 1687 |  2         midi.s     39 | Directive   | 00 |         |    0 | 00/093A               |                      mx        %00                  
 1688 |  2         midi.s     40 | Empty       | 00 |         |    0 | 00/093A               |                                                     
