------+------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File      Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
 2349 |  1 game.s   2190 | Code        | 11 |         |    2 | 00/1CFD : A9 86       |                     lda            #>tblOBJECTS         
 2350 |  1 game.s   2191 | Code        | 11 |         |    2 | 00/1CFF : 85 F9       |                     sta            {$f8}+1              
 2351 |  1 game.s   2192 | Empty       | 11 |         |    0 | 00/1D01               |                                                         
 2352 |  1 game.s   2193 | Code        | 11 |         |    2 | 00/1D01 : E0 00       | gom_outer           cpx            #0                   
 2353 |  1 game.s   2194 | Code        | 11 |         |    2 | 00/1D03 : F0 1A       |                     beq            gom_ok               
 2354 |  1 game.s   2195 | Empty       | 11 |         |    0 | 00/1D05               |                                                         
 2355 |  1 game.s   2196 | Code        | 11 |         |    2 | 00/1D05 : A0 00       |                     ldy            #0                   ; did we reach end of entry?
 2356 |  1 game.s   2197 | Code        | 11 |         |    2 | 00/1D07 : B1 F8       | ozunid_22           lda            ({$f8}),y            
 2357 |  1 game.s   2198 | Code        | 11 |         |    2 | 00/1D09 : F0 03       |                     beq            gom_next             ; yes
 2358 |  1 game.s   2199 | Code        | 11 |         |    1 | 00/1D0B : C8          |                     iny                                 
 2359 |  1 game.s   2200 | Code        | 11 |         |    2 | 00/1D0C : D0 F9       |                     bne            ozunid_22            
 2360 |  1 game.s   2201 | Empty       | 11 |         |    0 | 00/1D0E               |                                                         
 2361 |  1 game.s   2202 | Code        | 11 |         |    1 | 00/1D0E : C8          | gom_next            iny                                 
 2362 |  1 game.s   2203 | Code        | 11 |         |    1 | 00/1D0F : 98          |                     tya                                 
 2363 |  1 game.s   2204 | Code        | 11 |         |    1 | 00/1D10 : 18          |                     clc                                 
 2364 |  1 game.s   2205 | Code        | 11 |         |    2 | 00/1D11 : 65 F8       |                     adc            {$f8}                
 2365 |  1 game.s   2206 | Code        | 11 |         |    2 | 00/1D13 : 85 F8       |                     sta            {$f8}                
 2366 |  1 game.s   2207 | Code        | 11 |         |    2 | 00/1D15 : A9 00       |                     lda            #0                   
 2367 |  1 game.s   2208 | Code        | 11 |         |    2 | 00/1D17 : 65 F9       |                     adc            {$f8}+1              
 2368 |  1 game.s   2209 | Code        | 11 |         |    2 | 00/1D19 : 85 F9       |                     sta            {$f8}+1              
 2369 |  1 game.s   2210 | Empty       | 11 |         |    0 | 00/1D1B               |                                                         
 2370 |  1 game.s   2211 | Code        | 11 |         |    1 | 00/1D1B : CA          | gom_good            dex                                 ; next object
 2371 |  1 game.s   2212 | Code        | 11 |         |    3 | 00/1D1C : 4C 01 1D    |                     jmp            gom_outer            ; could be bne
 2372 |  1 game.s   2213 | Empty       | 11 |         |    0 | 00/1D1F               |                                                         
 2373 |  1 game.s   2214 | Code        | 11 |         |    2 | 00/1D1F : A6 F9       | gom_ok              ldx            {$f8}+1              ; return with the string pointer
 2374 |  1 game.s   2215 | Code        | 11 |         |    2 | 00/1D21 : A4 F8       |                     ldy            {$f8}                
 2375 |  1 game.s   2216 | Code        | 11 |         |    1 | 00/1D23 : C8          |                     iny                                 
 2376 |  1 game.s   2217 | Code        | 11 |         |    2 | 00/1D24 : D0 01       |                     bne            gom_exit             
 2377 |  1 game.s   2218 | Code        | 11 |         |    1 | 00/1D26 : E8          |                     inx                                 
 2378 |  1 game.s   2219 | Code        | 11 |         |    1 | 00/1D27 : 60          | gom_exit            rts                                 
 2379 |  1 game.s   2220 | Empty       | 11 |         |    0 | 00/1D28               |                                                         
 2380 |  1 game.s   2221 | Comment     | 11 |         |    0 | 00/1D28               | *-------------- GET_LOCATION_NAME
 2381 |  1 game.s   2222 | Empty       | 11 |         |    0 | 00/1D28               |                                                         
 2382 |  1 game.s   2223 | Empty       | 11 |         |    0 | 00/1D28               | get_location_name                                       
 2383 |  1 game.s   2224 | Code        | 11 |         |    2 | 00/1D28 : A9 71       |                     lda            #<tblLOCATIONS       
 2384 |  1 game.s   2225 | Code        | 11 |         |    2 | 00/1D2A : 85 F8       |                     sta            {$f8}                
 2385 |  1 game.s   2226 | Code        | 11 |         |    2 | 00/1D2C : A9 20       |                     lda            #>tblLOCATIONS       
 2386 |  1 game.s   2227 | Code        | 11 |         |    2 | 00/1D2E : 85 F9       |                     sta            {$f8}+1              
 2387 |  1 game.s   2228 | Code        | 11 |         |    3 | 00/1D30 : 4C 46 1D    |                     jmp            gsm_outer            
 2388 |  1 game.s   2229 | Empty       | 11 |         |    0 | 00/1D33               |                                                         
 2389 |  1 game.s   2230 | Comment     | 11 |         |    0 | 00/1D33               | *-------------- GET_MESSAGE
 2390 |  1 game.s   2231 | Empty       | 11 |         |    0 | 00/1D33               |                                                         
 2391 |  1 game.s   2232 | Empty       | 11 |         |    0 | 00/1D33               | get_message                                             
 2392 |  1 game.s   2233 | Code        | 11 |         |    2 | 00/1D33 : A9 CE       |                     lda            #<tblMESSAGES        
 2393 |  1 game.s   2234 | Code        | 11 |         |    2 | 00/1D35 : 85 F8       |                     sta            {$f8}                
 2394 |  1 game.s   2235 | Code        | 11 |         |    2 | 00/1D37 : A9 76       |                     lda            #>tblMESSAGES        
 2395 |  1 game.s   2236 | Code        | 11 |         |    2 | 00/1D39 : 85 F9       |                     sta            {$f8}+1              
 2396 |  1 game.s   2237 | Code        | 11 |         |    3 | 00/1D3B : 4C 46 1D    |                     jmp            gsm_outer            
 2397 |  1 game.s   2238 | Empty       | 11 |         |    0 | 00/1D3E               |                                                         
 2398 |  1 game.s   2239 | Comment     | 11 |         |    0 | 00/1D3E               | *-------------- GET_SYS_MESSAGE
 2399 |  1 game.s   2240 | Empty       | 11 |         |    0 | 00/1D3E               |                                                         
 2400 |  1 game.s   2241 | Empty       | 11 |         |    0 | 00/1D3E               | get_sys_message                                         
 2401 |  1 game.s   2242 | Code        | 11 |         |    2 | 00/1D3E : A9 83       |                     lda            #<tblSYSMESSAGES     
 2402 |  1 game.s   2243 | Code        | 11 |         |    2 | 00/1D40 : 85 F8       |                     sta            {$f8}                
 2403 |  1 game.s   2244 | Code        | 11 |         |    2 | 00/1D42 : A9 B3       |                     lda            #>tblSYSMESSAGES     
 2404 |  1 game.s   2245 | Code        | 11 |         |    2 | 00/1D44 : 85 F9       |                     sta            {$f8}+1              
 2405 |  1 game.s   2246 | Empty       | 11 |         |    0 | 00/1D46               |                                                         
 2406 |  1 game.s   2247 | Code        | 11 |         |    2 | 00/1D46 : E0 00       | gsm_outer           cpx            #0                   
 2407 |  1 game.s   2248 | Code        | 11 |         |    2 | 00/1D48 : F0 18       |                     beq            gsm_ok               
 2408 |  1 game.s   2249 | Empty       | 11 |         |    0 | 00/1D4A               |                                                         
 2409 |  1 game.s   2250 | Code        | 11 |         |    2 | 00/1D4A : A0 00       | gsm_inner           ldy            #0                   ; did we reach end of entry?
 2410 |  1 game.s   2251 | Code        | 11 |         |    2 | 00/1D4C : B1 F8       |                     lda            ({$f8}),y            
 2411 |  1 game.s   2252 | Code        | 11 |         |    2 | 00/1D4E : F0 08       |                     beq            gsm_next             ; yes
 2412 |  1 game.s   2253 | Empty       | 11 |         |    0 | 00/1D50               |                                                         
 2413 |  1 game.s   2254 | Code        | 11 |         |    2 | 00/1D50 : E6 F8       |                     inc            {$f8}                ; source++
 2414 |  1 game.s   2255 | Code        | 11 |         |    2 | 00/1D52 : D0 F6       |                     bne            gsm_inner            
 2415 |  1 game.s   2256 | Code        | 11 |         |    2 | 00/1D54 : E6 F9       |                     inc            {$f8}+1              
 2416 |  1 game.s   2257 | Code        | 11 |         |    2 | 00/1D56 : D0 F2       |                     bne            gsm_inner            
 2417 |  1 game.s   2258 | Empty       | 11 |         |    0 | 00/1D58               |                                                         
 2418 |  1 game.s   2259 | Code        | 11 |         |    2 | 00/1D58 : E6 F8       | gsm_next            inc            {$f8}                ; source++
 2419 |  1 game.s   2260 | Code        | 11 |         |    2 | 00/1D5A : D0 02       |                     bne            gsm_good             
 2420 |  1 game.s   2261 | Code        | 11 |         |    2 | 00/1D5C : E6 F9       |                     inc            {$f8}+1              
 2421 |  1 game.s   2262 | Empty       | 11 |         |    0 | 00/1D5E               |                                                         
 2422 |  1 game.s   2263 | Code        | 11 |         |    1 | 00/1D5E : CA          | gsm_good            dex                                 ; next string
 2423 |  1 game.s   2264 | Code        | 11 |         |    3 | 00/1D5F : 4C 46 1D    |                     jmp            gsm_outer            ; could be bne
 2424 |  1 game.s   2265 | Empty       | 11 |         |    0 | 00/1D62               |                                                         
 2425 |  1 game.s   2266 | Code        | 11 |         |    2 | 00/1D62 : A4 F8       | gsm_ok              ldy            {$f8}                ; return with the string pointer
 2426 |  1 game.s   2267 | Code        | 11 |         |    2 | 00/1D64 : A6 F9       |                     ldx            {$f8}+1              
 2427 |  1 game.s   2268 | Code        | 11 |         |    1 | 00/1D66 : 60          |                     rts                                 
 2428 |  1 game.s   2269 | Empty       | 11 |         |    0 | 00/1D67               |                                                         
 2429 |  1 game.s   2270 | Comment     | 11 |         |    0 | 00/1D67               | *-------------- SWITCH ACCENTS
 2430 |  1 game.s   2271 | Empty       | 11 |         |    0 | 00/1D67               |                                                         
 2431 |  1 game.s   2272 | Code        | 11 |         |    3 | 00/1D67 : AD 76 1E    | switchACCENTS       lda            fgTRANSLATE          
 2432 |  1 game.s   2273 | Code        | 11 |         |    2 | 00/1D6A : 49 80       |                     eor            #$80                 
 2433 |  1 game.s   2274 | Code        | 11 |         |    3 | 00/1D6C : 8D 76 1E    |                     sta            fgTRANSLATE          
 2434 |  1 game.s   2275 | Empty       | 11 |         |    0 | 00/1D6F               |                                                         
 2435 |  1 game.s   2276 | Code        | 11 |         |    2 | 00/1D6F : A9 01       |                     lda            #{1}                 
 2436 |  1 game.s   2277 | Code        | 11 |         |    1 | 00/1D71 : 18          |                     clc                                 
 2437 |  1 game.s   2278 | Code        | 11 |         |    1 | 00/1D72 : 60          |                     rts                                 
 2438 |  1 game.s   2279 | Empty       | 11 |         |    0 | 00/1D73               |                                                         
 2439 |  1 game.s   2280 | Comment     | 11 |         |    0 | 00/1D73               | *-------------- SWITCH CASE
 2440 |  1 game.s   2281 | Empty       | 11 |         |    0 | 00/1D73               |                                                         
 2441 |  1 game.s   2282 | Code        | 11 |         |    3 | 00/1D73 : AD 74 1E    | switchCASE          lda            fgCASE               
 2442 |  1 game.s   2283 | Code        | 11 |         |    2 | 00/1D76 : 49 80       |                     eor            #$80                 
 2443 |  1 game.s   2284 | Code        | 11 |         |    3 | 00/1D78 : 8D 74 1E    |                     sta            fgCASE               
 2444 |  1 game.s   2285 | Code        | 11 |         |    2 | 00/1D7B : F0 05       |                     beq            switchCASE9          
 2445 |  1 game.s   2286 | Empty       | 11 |         |    0 | 00/1D7D               |                                                         
 2446 |  1 game.s   2287 | Code        | 11 |         |    2 | 00/1D7D : A9 80       |                     lda            #$80                 ; force accent translation
 2447 |  1 game.s   2288 | Code        | 11 |         |    3 | 00/1D7F : 8D 76 1E    |                     sta            fgTRANSLATE          ; if upper case display
 2448 |  1 game.s   2289 | Empty       | 11 |         |    0 | 00/1D82               |                                                         
 2449 |  1 game.s   2290 | Code        | 11 |         |    2 | 00/1D82 : A9 01       | switchCASE9         lda            #{1}                 
 2450 |  1 game.s   2291 | Code        | 11 |         |    1 | 00/1D84 : 18          |                     clc                                 
 2451 |  1 game.s   2292 | Code        | 11 |         |    1 | 00/1D85 : 60          |                     rts                                 
 2452 |  1 game.s   2293 | Empty       | 11 |         |    0 | 00/1D86               |                                                         
 2453 |  1 game.s   2294 | Comment     | 11 |         |    0 | 00/1D86               | *-------------- SHOW HOME
 2454 |  1 game.s   2295 | Empty       | 11 |         |    0 | 00/1D86               |                                                         
 2455 |  1 game.s   2296 | Code        | 11 |         |    3 | 00/1D86 : AD 72 1E    | switchHOME          lda            fgHOME               
 2456 |  1 game.s   2297 | Code        | 11 |         |    2 | 00/1D89 : 49 80       |                     eor            #$80                 
 2457 |  1 game.s   2298 | Code        | 11 |         |    3 | 00/1D8B : 8D 72 1E    |                     sta            fgHOME               
 2458 |  1 game.s   2299 | Empty       | 11 |         |    0 | 00/1D8E               |                                                         
 2459 |  1 game.s   2300 | Code        | 11 |         |    2 | 00/1D8E : A9 01       |                     lda            #{1}                 
 2460 |  1 game.s   2301 | Code        | 11 |         |    1 | 00/1D90 : 18          |                     clc                                 
 2461 |  1 game.s   2302 | Code        | 11 |         |    1 | 00/1D91 : 60          |                     rts                                 
 2462 |  1 game.s   2303 | Empty       | 11 |         |    0 | 00/1D92               |                                                         
 2463 |  1 game.s   2304 | Comment     | 11 |         |    0 | 00/1D92               | *-------------- SWITCH DEBUG
 2464 |  1 game.s   2305 | Empty       | 11 |         |    0 | 00/1D92               |                                                         
 2465 |  1 game.s   2306 | Code        | 11 |         |    3 | 00/1D92 : AD 70 1E    | switchDEBUG         lda            fgDEBUG              
 2466 |  1 game.s   2307 | Code        | 11 |         |    2 | 00/1D95 : 49 80       |                     eor            #$80                 
 2467 |  1 game.s   2308 | Code        | 11 |         |    3 | 00/1D97 : 8D 70 1E    |                     sta            fgDEBUG              
 2468 |  1 game.s   2309 | Empty       | 11 |         |    0 | 00/1D9A               |                                                         
 2469 |  1 game.s   2310 | Code        | 11 |         |    2 | 00/1D9A : A9 01       |                     lda            #{1}                 
 2470 |  1 game.s   2311 | Code        | 11 |         |    1 | 00/1D9C : 18          |                     clc                                 
 2471 |  1 game.s   2312 | Code        | 11 |         |    1 | 00/1D9D : 60          |                     rts                                 
 2472 |  1 game.s   2313 | Empty       | 11 |         |    0 | 00/1D9E               |                                                         
 2473 |  1 game.s   2314 | Comment     | 11 |         |    0 | 00/1D9E               | *-------------- PRINT C STRING
 2474 |  1 game.s   2315 | Comment     | 11 |         |    0 | 00/1D9E               | * on prend la longueur d'un mot
 2475 |  1 game.s   2316 | Comment     | 11 |         |    0 | 00/1D9E               | * on ajoute ˆ CH
 2476 |  1 game.s   2317 | Comment     | 11 |         |    0 | 00/1D9E               | * si >39 alors
 2477 |  1 game.s   2318 | Comment     | 11 |         |    0 | 00/1D9E               | *  RC
 2478 |  1 game.s   2319 | Comment     | 11 |         |    0 | 00/1D9E               | * print word
 2479 |  1 game.s   2320 | Empty       | 11 |         |    0 | 00/1D9E               |                                                         
 2480 |  1 game.s   2321 | Code        | 11 |         |    3 | 00/1D9E : 8C BB 1D    | printCSTRING        sty            pcs1+1               
 2481 |  1 game.s   2322 | Code        | 11 |         |    3 | 00/1DA1 : 8E BC 1D    |                     stx            pcs1+2               
 2482 |  1 game.s   2323 | Code        | 11 |         |    2 | 00/1DA4 : 84 F8       |                     sty            {$f8}                
 2483 |  1 game.s   2324 | Code        | 11 |         |    2 | 00/1DA6 : 86 F9       |                     stx            {$f8}+1              
 2484 |  1 game.s   2325 | Empty       | 11 |         |    0 | 00/1DA8               |                                                         
 2485 |  1 game.s   2326 | Comment     | 11 |         |    0 | 00/1DA8               | *--- All cases: check string length
 2486 |  1 game.s   2327 | Empty       | 11 |         |    0 | 00/1DA8               |                                                         
 2487 |  1 game.s   2328 | Code        | 11 |         |    2 | 00/1DA8 : A0 00       |                     ldy            #0                   
 2488 |  1 game.s   2329 | Code        | 11 |         |    2 | 00/1DAA : B1 F8       | ozunid_23           lda            ({$f8}),y            
 2489 |  1 game.s   2330 | Code        | 11 |         |    2 | 00/1DAC : F0 05       |                     beq            pcsEOS               
 2490 |  1 game.s   2331 | Code        | 11 |         |    1 | 00/1DAE : C8          |                     iny                                 
 2491 |  1 game.s   2332 | Code        | 11 |         |    2 | 00/1DAF : D0 F9       |                     bne            ozunid_23            
 2492 |  1 game.s   2333 | Code        | 11 |         |    2 | 00/1DB1 : A0 28       |                     ldy            #{40}                
 2493 |  1 game.s   2334 | Code        | 11 |         |    2 | 00/1DB3 : C0 28       | pcsEOS              cpy            #{40}                
 2494 |  1 game.s   2335 | Code        | 11 |         |    2 | 00/1DB5 : 90 03       |                     bcc            pcs1                 
 2495 |  1 game.s   2336 | Code        | 11 |         |    3 | 00/1DB7 : 4C E3 1D    |                     jmp            pcsLONG              
 2496 |  1 game.s   2337 | Empty       | 11 |         |    0 | 00/1DBA               |                                                         
 2497 |  1 game.s   2338 | Comment     | 11 |         |    0 | 00/1DBA               | *--- Case 1: string length is <40
 2498 |  1 game.s   2339 | Empty       | 11 |         |    0 | 00/1DBA               |                                                         
 2499 |  1 game.s   2340 | Code        | 11 |         |    3 | 00/1DBA : AD FF FF    | pcs1                lda            $ffff                
 2500 |  1 game.s   2341 | Code        | 11 |         |    2 | 00/1DBD : F0 23       |                     beq            pcs4                 
 2501 |  1 game.s   2342 | Empty       | 11 |         |    0 | 00/1DBF               |                                                         
 2502 |  1 game.s   2343 | Code        | 11 |         |    3 | 00/1DBF : 2C 74 1E    |                     bit            fgCASE               
 2503 |  1 game.s   2344 | Code        | 11 |         |    2 | 00/1DC2 : 10 06       |                     bpl            pcs2                 
 2504 |  1 game.s   2345 | Code        | 11 |         |    2 | 00/1DC4 : 29 7F       |                     and            #%0111_1111          
 2505 |  1 game.s   2346 | Code        | 11 |         |    1 | 00/1DC6 : AA          |                     tax                                 ; from lower to upper
 2506 |  1 game.s   2347 | Code        | 11 |         |    3 | 00/1DC7 : BD 7A 1E    |                     lda            tblKEY,x             
 2507 |  1 game.s   2348 | Empty       | 11 |         |    0 | 00/1DCA               |                                                         
 2508 |  1 game.s   2349 | Code        | 11 |         |    3 | 00/1DCA : 2C 76 1E    | pcs2                bit            fgTRANSLATE          
 2509 |  1 game.s   2350 | Code        | 11 |         |    2 | 00/1DCD : 10 06       |                     bpl            pcs3                 
 2510 |  1 game.s   2351 | Empty       | 11 |         |    0 | 00/1DCF               |                                                         
 2511 |  1 game.s   2352 | Code        | 11 |         |    2 | 00/1DCF : 29 7F       |                     and            #%0111_1111          
 2512 |  1 game.s   2353 | Code        | 11 |         |    1 | 00/1DD1 : AA          |                     tax                                 ; remove accents
 2513 |  1 game.s   2354 | Code        | 11 |         |    3 | 00/1DD2 : BD 5E 1F    |                     lda            tblTRANSLATE,x       
 2514 |  1 game.s   2355 | Empty       | 11 |         |    0 | 00/1DD5               |                                                         
 2515 |  1 game.s   2356 | Code        | 11 |         |    3 | 00/1DD5 : 20 ED FD    | pcs3                jsr            {$FDED}              
 2516 |  1 game.s   2357 | Empty       | 11 |         |    0 | 00/1DD8               |                                                         
 2517 |  1 game.s   2358 | Code        | 11 |         |    3 | 00/1DD8 : EE BB 1D    |                     inc            pcs1+1               
 2518 |  1 game.s   2359 | Code        | 11 |         |    2 | 00/1DDB : D0 DD       |                     bne            pcs1                 
 2519 |  1 game.s   2360 | Code        | 11 |         |    3 | 00/1DDD : EE BC 1D    |                     inc            pcs1+2               
 2520 |  1 game.s   2361 | Code        | 11 |         |    2 | 00/1DE0 : D0 D8       |                     bne            pcs1                 
 2521 |  1 game.s   2362 | Empty       | 11 |         |    0 | 00/1DE2               |                                                         
 2522 |  1 game.s   2363 | Code        | 11 |         |    1 | 00/1DE2 : 60          | pcs4                rts                                 
 2523 |  1 game.s   2364 | Empty       | 11 |         |    0 | 00/1DE3               |                                                         
 2524 |  1 game.s   2365 | Comment     | 11 |         |    0 | 00/1DE3               | *--- Case 2: string length is >39
 2525 |  1 game.s   2366 | Empty       | 11 |         |    0 | 00/1DE3               |                                                         
 2526 |  1 game.s   2367 | Comment     | 11 |         |    0 | 00/1DE3               | * 012345678
 2527 |  1 game.s   2368 | Comment     | 11 |         |    0 | 00/1DE3               | * ANTOINE_TOINET
 2528 |  1 game.s   2369 | Comment     | 11 |         |    0 | 00/1DE3               | * ANTOINE/
 2529 |  1 game.s   2370 | Empty       | 11 |         |    0 | 00/1DE3               |                                                         
 2530 |  1 game.s   2371 | Code        | 11 |         |    2 | 00/1DE3 : A0 00       | pcsLONG             ldy            #0                   
 2531 |  1 game.s   2372 | Code        | 11 |         |    3 | 00/1DE5 : 8C 4F 1E    |                     sty            wordLEN              
 2532 |  1 game.s   2373 | Empty       | 11 |         |    0 | 00/1DE8               |                                                         
 2533 |  1 game.s   2374 | Code        | 11 |         |    2 | 00/1DE8 : B1 F8       | ozunid_24           lda            ({$f8}),y            ; get word length
 2534 |  1 game.s   2375 | Code        | 11 |         |    2 | 00/1DEA : F0 0C       |                     beq            pcslEOS              ; end of string
 2535 |  1 game.s   2376 | Code        | 11 |         |    2 | 00/1DEC : C9 8D       |                     cmp            #{$8D}               
 2536 |  1 game.s   2377 | Code        | 11 |         |    2 | 00/1DEE : F0 07       |                     beq            pcslEOW              ; end of word (with a return)
 2537 |  1 game.s   2378 | Code        | 11 |         |    2 | 00/1DF0 : C9 A0       |                     cmp            #{" "}               
 2538 |  1 game.s   2379 | Code        | 11 |         |    2 | 00/1DF2 : F0 03       |                     beq            pcslEOW              ; end of word (with a space)
 2539 |  1 game.s   2380 | Code        | 11 |         |    1 | 00/1DF4 : C8          |                     iny                                 
 2540 |  1 game.s   2381 | Code        | 11 |         |    2 | 00/1DF5 : D0 F1       |                     bne            ozunid_24            
 2541 |  1 game.s   2382 | Empty       | 11 |         |    0 | 00/1DF7               |                                                         
 2542 |  1 game.s   2383 | Code        | 11 |         |    1 | 00/1DF7 : C8          | pcslEOW             iny                                 ; output the space character
 2543 |  1 game.s   2384 | Code        | 11 |         |    3 | 00/1DF8 : 8C 4F 1E    | pcslEOS             sty            wordLEN              ; save nb of chars to output
 2544 |  1 game.s   2385 | Code        | 11 |         |    1 | 00/1DFB : 98          |                     tya                                 ; end X pos =+ word length
 2545 |  1 game.s   2386 | Code        | 11 |         |    1 | 00/1DFC : 18          |                     clc                                 
 2546 |  1 game.s   2387 | Code        | 11 |         |    2 | 00/1DFD : 65 24       |                     adc            {$24}                
 2547 |  1 game.s   2388 | Code        | 11 |         |    2 | 00/1DFF : C9 28       |                     cmp            #{40}                
 2548 |  1 game.s   2389 | Code        | 11 |         |    2 | 00/1E01 : 90 07       |                     bcc            pcslGOOD             ; we can output the word normally
 2549 |  1 game.s   2390 | Code        | 11 |         |    2 | 00/1E03 : F0 05       |                     beq            pcslGOOD             
 2550 |  1 game.s   2391 | Empty       | 11 |         |    0 | 00/1E05               |                                                         
 2551 |  1 game.s   2392 | Code        | 11 |         |    2 | 00/1E05 : A9 8D       |                     lda            #{$8D}               ; must perform a CR before outputting
 2552 |  1 game.s   2393 | Code        | 11 |         |    3 | 00/1E07 : 20 ED FD    |                     jsr            {$FDED}              
 2553 |  1 game.s   2394 | Empty       | 11 |         |    0 | 00/1E0A               |                                                         
 2554 |  1 game.s   2395 | Code        | 11 |         |    2 | 00/1E0A : A0 00       | pcslGOOD            ldy            #0                   
 2555 |  1 game.s   2396 | Code        | 11 |         |    2 | 00/1E0C : B1 F8       | ozunid_25           lda            ({$f8}),y            
 2556 |  1 game.s   2397 | Code        | 11 |         |    2 | 00/1E0E : F0 3E       |                     beq            pcslEND              
 2557 |  1 game.s   2398 | Empty       | 11 |         |    0 | 00/1E10               |                                                         
 2558 |  1 game.s   2399 | Code        | 11 |         |    3 | 00/1E10 : 2C 74 1E    |                     bit            fgCASE               
 2559 |  1 game.s   2400 | Code        | 11 |         |    2 | 00/1E13 : 10 06       |                     bpl            pcslg2               
 2560 |  1 game.s   2401 | Code        | 11 |         |    2 | 00/1E15 : 29 7F       |                     and            #%0111_1111          
 2561 |  1 game.s   2402 | Code        | 11 |         |    1 | 00/1E17 : AA          |                     tax                                 ; from lower to upper
 2562 |  1 game.s   2403 | Code        | 11 |         |    3 | 00/1E18 : BD 7A 1E    |                     lda            tblKEY,x             
 2563 |  1 game.s   2404 | Empty       | 11 |         |    0 | 00/1E1B               |                                                         
 2564 |  1 game.s   2405 | Code        | 11 |         |    3 | 00/1E1B : 2C 76 1E    | pcslg2              bit            fgTRANSLATE          
 2565 |  1 game.s   2406 | Code        | 11 |         |    2 | 00/1E1E : 10 06       |                     bpl            pcslg3               
 2566 |  1 game.s   2407 | Empty       | 11 |         |    0 | 00/1E20               |                                                         
 2567 |  1 game.s   2408 | Code        | 11 |         |    2 | 00/1E20 : 29 7F       |                     and            #%0111_1111          
 2568 |  1 game.s   2409 | Code        | 11 |         |    1 | 00/1E22 : AA          |                     tax                                 ; remove accents
 2569 |  1 game.s   2410 | Code        | 11 |         |    3 | 00/1E23 : BD 5E 1F    |                     lda            tblTRANSLATE,x       
 2570 |  1 game.s   2411 | Empty       | 11 |         |    0 | 00/1E26               |                                                         
 2571 |  1 game.s   2412 | Code        | 11 |         |    2 | 00/1E26 : C9 A0       | pcslg3              cmp            #{" "}               ; shall we skip the space character?
 2572 |  1 game.s   2413 | Code        | 11 |         |    2 | 00/1E28 : D0 0A       |                     bne            pcslg4               
 2573 |  1 game.s   2414 | Empty       | 11 |         |    0 | 00/1E2A               |                                                         
 2574 |  1 game.s   2415 | Code        | 11 |         |    2 | 00/1E2A : A5 24       |                     lda            {$24}                ; beginning of screen
 2575 |  1 game.s   2416 | Code        | 11 |         |    2 | 00/1E2C : F0 0F       |                     beq            pcslg5               
 2576 |  1 game.s   2417 | Code        | 11 |         |    2 | 00/1E2E : C9 27       |                     cmp            #{40}-1              ; end of screen
 2577 |  1 game.s   2418 | Code        | 11 |         |    2 | 00/1E30 : F0 0B       |                     beq            pcslg5               
 2578 |  1 game.s   2419 | Code        | 11 |         |    2 | 00/1E32 : A9 A0       |                     lda            #{" "}               
 2579 |  1 game.s   2420 | Empty       | 11 |         |    0 | 00/1E34               |                                                         
 2580 |  1 game.s   2421 | Code        | 11 |         |    3 | 00/1E34 : 20 ED FD    | pcslg4              jsr            {$FDED}              ; output the char
 2581 |  1 game.s   2422 | Empty       | 11 |         |    0 | 00/1E37               |                                                         
 2582 |  1 game.s   2423 | Code        | 11 |         |    1 | 00/1E37 : C8          |                     iny                                 ; until end of string
 2583 |  1 game.s   2424 | Code        | 11 |         |    3 | 00/1E38 : CC 4F 1E    |                     cpy            wordLEN              
 2584 |  1 game.s   2425 | Code        | 11 |         |    2 | 00/1E3B : 90 CF       |                     bcc            ozunid_25            
 2585 |  1 game.s   2426 | Empty       | 11 |         |    0 | 00/1E3D               |                                                         
 2586 |  1 game.s   2427 | Code        | 11 |         |    2 | 00/1E3D : A5 F8       | pcslg5              lda            {$f8}                
 2587 |  1 game.s   2428 | Code        | 11 |         |    1 | 00/1E3F : 18          |                     clc                                 
 2588 |  1 game.s   2429 | Code        | 11 |         |    3 | 00/1E40 : 6D 4F 1E    |                     adc            wordLEN              
 2589 |  1 game.s   2430 | Code        | 11 |         |    2 | 00/1E43 : 85 F8       |                     sta            {$f8}                
 2590 |  1 game.s   2431 | Code        | 11 |         |    2 | 00/1E45 : A5 F9       |                     lda            {$f8}+1              
 2591 |  1 game.s   2432 | Code        | 11 |         |    2 | 00/1E47 : 69 00       |                     adc            #0                   
 2592 |  1 game.s   2433 | Code        | 11 |         |    2 | 00/1E49 : 85 F9       |                     sta            {$f8}+1              
 2593 |  1 game.s   2434 | Code        | 11 |         |    3 | 00/1E4B : 4C E3 1D    |                     jmp            pcsLONG              
 2594 |  1 game.s   2435 | Empty       | 11 |         |    0 | 00/1E4E               |                                                         
 2595 |  1 game.s   2436 | Code        | 11 |         |    1 | 00/1E4E : 60          | pcslEND             rts                                 
 2596 |  1 game.s   2437 | Empty       | 11 |         |    0 | 00/1E4F               |                                                         
 2597 |  1 game.s   2438 | Comment     | 11 |         |    0 | 00/1E4F               | *--- Data
 2598 |  1 game.s   2439 | Empty       | 11 |         |    0 | 00/1E4F               |                                                         
 2599 |  1 game.s   2440 | Data        | 11 |         |    2 | 00/1E4F : 00 00       | wordLEN             ds             2                    
 2600 |  1 game.s   2441 | Empty       | 11 |         |    0 | 00/1E51               |                                                         
