------+----------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File          Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
 2495 |  1 PROGRAMD.S   2304 | Code        | 00 |         |    3 | 00/1B35 : A9 A2 00    |             LDA   #$00A2         
 2496 |  1 PROGRAMD.S   2305 | Code        | 00 |  2      |    3 | 00/1B38 : 8D 5C 1D    |             STA   L1CF7          
 2497 |  1 PROGRAMD.S   2306 | Code        | 00 |         |    3 | 00/1B3B : A9 0D 00    |             LDA   #$000D         
 2498 |  1 PROGRAMD.S   2307 | Code        | 00 |         |    1 | 00/1B3E : 48          |             PHA                  
 2499 |  1 PROGRAMD.S   2308 | Macro       | 00 |         |    0 | 00/1B3F               |             _SetForeColor                 
 2501 |  1 PROGRAMD.S   2308 | Code        | 00 |         |    3 | 00/1B3F : A2 04 A0    |             LDX   #$A004         ; load tool call #
 2502 |  1 PROGRAMD.S   2308 | Code        | 00 |         |    4 | 00/1B42 : 22 00 00 E1 |             JSL   $E10000        ; go to dispatcher
 2503 |  1 PROGRAMD.S   2309 | Code        | 00 |  2      |    3 | 00/1B46 : 4C 68 1B    |             JMP   L1B1F          
 2504 |  1 PROGRAMD.S   2310 | Empty       | 00 |         |    0 | 00/1B49               |                                  
 2505 |  1 PROGRAMD.S   2311 | Directive   | 00 |         |    0 | 00/1B49               |             DO    {1}            
 2506 |  1 PROGRAMD.S   2312 | Data        | 00 |         |   31 | 00/1B49 : 1E 43 65 20 | L1B0A       STR   'Ce n'27'est pas la bonne r'8e'ponse.'
      |                      |             |    |         |      |           6E 27 65 73 |
      |                      |             |    |         |      |           74 20 70 61 |
      |                      |             |    |         |      |           73 20 6C 61 |
      |                      |             |    |         |      |           20 62 6F 6E |
      |                      |             |    |         |      |           6E 65 20 72 |
      |                      |             |    |         |      |           8E 70 6F 6E |
      |                      |             |    |         |      |           73 65 2E    |
 2507 |  1 PROGRAMD.S   2313 | Directive   | 00 |         |    0 | 00/1B68               |             ELSE                 
 2508 |  1 PROGRAMD.S   2315 | Directive   | 00 |         |    0 | 00/1B68               |             FIN                  
 2509 |  1 PROGRAMD.S   2316 | Code        | 00 |  1 >>16 |    3 | 00/1B68 : A9 00 00    | L1B1F       LDA   #^L1B0A        
 2510 |  1 PROGRAMD.S   2317 | Code        | 00 |  2      |    3 | 00/1B6B : 8D 60 1D    |             STA   L1CFB          
 2511 |  1 PROGRAMD.S   2318 | Code        | 00 |  2      |    3 | 00/1B6E : A9 49 1B    |             LDA   #L1B0A         
 2512 |  1 PROGRAMD.S   2319 | Code        | 00 |  2      |    3 | 00/1B71 : 8D 5E 1D    |             STA   L1CF9          
 2513 |  1 PROGRAMD.S   2320 | Code        | 00 |  2      |    3 | 00/1B74 : 20 70 22    |             JSR   L220B          
 2514 |  1 PROGRAMD.S   2321 | Code        | 00 |  2      |    3 | 00/1B77 : AD 02 1E    |             LDA   L1D9D          
 2515 |  1 PROGRAMD.S   2322 | Code        | 00 |         |    2 | 00/1B7A : D0 03       |             BNE   L1B36          
 2516 |  1 PROGRAMD.S   2323 | Code        | 00 |  2      |    3 | 00/1B7C : 4C C3 1B    |             JMP   L1B7D          
 2517 |  1 PROGRAMD.S   2324 | Empty       | 00 |         |    0 | 00/1B7F               |                                  
 2518 |  1 PROGRAMD.S   2325 | Code        | 00 |  2      |    3 | 00/1B7F : CE 02 1E    | L1B36       DEC   L1D9D          
 2519 |  1 PROGRAMD.S   2326 | Code        | 00 |         |    3 | 00/1B82 : A9 67 00    |             LDA   #$0067         
 2520 |  1 PROGRAMD.S   2327 | Code        | 00 |  2      |    3 | 00/1B85 : 8D 5A 1D    |             STA   L1CF5          
 2521 |  1 PROGRAMD.S   2328 | Code        | 00 |         |    3 | 00/1B88 : A9 AE 00    |             LDA   #$00AE         
 2522 |  1 PROGRAMD.S   2329 | Code        | 00 |  2      |    3 | 00/1B8B : 8D 5C 1D    |             STA   L1CF7          
 2523 |  1 PROGRAMD.S   2330 | Code        | 00 |         |    3 | 00/1B8E : A9 01 00    |             LDA   #$0001         
 2524 |  1 PROGRAMD.S   2331 | Code        | 00 |         |    1 | 00/1B91 : 48          |             PHA                  
 2525 |  1 PROGRAMD.S   2332 | Macro       | 00 |         |    0 | 00/1B92               |             _SetForeColor                 
 2527 |  1 PROGRAMD.S   2332 | Code        | 00 |         |    3 | 00/1B92 : A2 04 A0    |             LDX   #$A004         ; load tool call #
 2528 |  1 PROGRAMD.S   2332 | Code        | 00 |         |    4 | 00/1B95 : 22 00 00 E1 |             JSL   $E10000        ; go to dispatcher
 2529 |  1 PROGRAMD.S   2333 | Code        | 00 |  2      |    3 | 00/1B99 : 4C AB 1B    |             JMP   L1B65          
 2530 |  1 PROGRAMD.S   2334 | Empty       | 00 |         |    0 | 00/1B9C               |                                  
 2531 |  1 PROGRAMD.S   2335 | Directive   | 00 |         |    0 | 00/1B9C               |             DO    {1}            
 2532 |  1 PROGRAMD.S   2336 | Data        | 00 |         |   15 | 00/1B9C : 0E 45 73 73 | L1B53       STR   'Essaye encore.'
      |                      |             |    |         |      |           61 79 65 20 |
      |                      |             |    |         |      |           65 6E 63 6F |
      |                      |             |    |         |      |           72 65 2E    |
 2533 |  1 PROGRAMD.S   2337 | Directive   | 00 |         |    0 | 00/1BAB               |             ELSE                 
 2534 |  1 PROGRAMD.S   2339 | Directive   | 00 |         |    0 | 00/1BAB               |             FIN                  
 2535 |  1 PROGRAMD.S   2340 | Code        | 00 |  1 >>16 |    3 | 00/1BAB : A9 00 00    | L1B65       LDA   #^L1B53        
 2536 |  1 PROGRAMD.S   2341 | Code        | 00 |  2      |    3 | 00/1BAE : 8D 60 1D    |             STA   L1CFB          
 2537 |  1 PROGRAMD.S   2342 | Code        | 00 |  2      |    3 | 00/1BB1 : A9 9C 1B    |             LDA   #L1B53         
 2538 |  1 PROGRAMD.S   2343 | Code        | 00 |  2      |    3 | 00/1BB4 : 8D 5E 1D    |             STA   L1CF9          
 2539 |  1 PROGRAMD.S   2344 | Code        | 00 |  2      |    3 | 00/1BB7 : 20 70 22    |             JSR   L220B          
 2540 |  1 PROGRAMD.S   2345 | Code        | 00 |  2      |    3 | 00/1BBA : 20 A3 39    |             JSR   L393A          
 2541 |  1 PROGRAMD.S   2346 | Code        | 00 |  2      |    3 | 00/1BBD : 20 D9 28    |             JSR   L2870          
 2542 |  1 PROGRAMD.S   2347 | Code        | 00 |  2      |    3 | 00/1BC0 : 4C D2 1A    |             JMP   L1A93          
 2543 |  1 PROGRAMD.S   2348 | Empty       | 00 |         |    0 | 00/1BC3               |                                  
 2544 |  1 PROGRAMD.S   2349 | Code        | 00 |         |    3 | 00/1BC3 : A9 AE 00    | L1B7D       LDA   #$00AE         
 2545 |  1 PROGRAMD.S   2350 | Code        | 00 |  2      |    3 | 00/1BC6 : 8D 5C 1D    |             STA   L1CF7          
 2546 |  1 PROGRAMD.S   2351 | Code        | 00 |         |    3 | 00/1BC9 : A9 01 00    |             LDA   #$0001         
 2547 |  1 PROGRAMD.S   2352 | Code        | 00 |         |    1 | 00/1BCC : 48          |             PHA                  
 2548 |  1 PROGRAMD.S   2353 | Macro       | 00 |         |    0 | 00/1BCD               |             _SetForeColor                 
 2550 |  1 PROGRAMD.S   2353 | Code        | 00 |         |    3 | 00/1BCD : A2 04 A0    |             LDX   #$A004         ; load tool call #
 2551 |  1 PROGRAMD.S   2353 | Code        | 00 |         |    4 | 00/1BD0 : 22 00 00 E1 |             JSL   $E10000        ; go to dispatcher
 2552 |  1 PROGRAMD.S   2354 | Code        | 00 |  2      |    3 | 00/1BD4 : AD D4 1D    |             LDA   L1D6F          
 2553 |  1 PROGRAMD.S   2355 | Code        | 00 |         |    3 | 00/1BD7 : C9 41 00    |             CMP   #$0041         
 2554 |  1 PROGRAMD.S   2356 | Code        | 00 |         |    2 | 00/1BDA : F0 03       |             BEQ   L1B99          
 2555 |  1 PROGRAMD.S   2357 | Code        | 00 |  2      |    3 | 00/1BDC : 4C 0D 1C    |             JMP   L1BBD          
 2556 |  1 PROGRAMD.S   2358 | Code        | 00 |  2      |    3 | 00/1BDF : 4C FE 1B    | L1B99       JMP   L1BAE          
 2557 |  1 PROGRAMD.S   2359 | Empty       | 00 |         |    0 | 00/1BE2               |                                  
 2558 |  1 PROGRAMD.S   2360 | Directive   | 00 |         |    0 | 00/1BE2               |             DO    {1}            
 2559 |  1 PROGRAMD.S   2361 | Data        | 00 |         |   28 | 00/1BE2 : 1B 4C 61 20 | L1B9C       STR   'La bo'94'te A est plus grande.'
      |                      |             |    |         |      |           62 6F 94 74 |
      |                      |             |    |         |      |           65 20 41 20 |
      |                      |             |    |         |      |           65 73 74 20 |
      |                      |             |    |         |      |           70 6C 75 73 |
      |                      |             |    |         |      |           20 67 72 61 |
      |                      |             |    |         |      |           6E 64 65 2E |
 2560 |  1 PROGRAMD.S   2362 | Directive   | 00 |         |    0 | 00/1BFE               |             ELSE                 
 2561 |  1 PROGRAMD.S   2364 | Directive   | 00 |         |    0 | 00/1BFE               |             FIN                  
 2562 |  1 PROGRAMD.S   2365 | Code        | 00 |  1 >>16 |    3 | 00/1BFE : A9 00 00    | L1BAE       LDA   #^L1B9C        
 2563 |  1 PROGRAMD.S   2366 | Code        | 00 |  2      |    3 | 00/1C01 : 8D 60 1D    |             STA   L1CFB          
 2564 |  1 PROGRAMD.S   2367 | Code        | 00 |  2      |    3 | 00/1C04 : A9 E2 1B    |             LDA   #L1B9C         
 2565 |  1 PROGRAMD.S   2368 | Code        | 00 |  2      |    3 | 00/1C07 : 8D 5E 1D    |             STA   L1CF9          
 2566 |  1 PROGRAMD.S   2369 | Code        | 00 |  2      |    3 | 00/1C0A : 4C 73 1C    |             JMP   L1C0E          
 2567 |  1 PROGRAMD.S   2370 | Empty       | 00 |         |    0 | 00/1C0D               |                                  
 2568 |  1 PROGRAMD.S   2371 | Code        | 00 |         |    3 | 00/1C0D : C9 42 00    | L1BBD       CMP   #$0042         
 2569 |  1 PROGRAMD.S   2372 | Code        | 00 |         |    2 | 00/1C10 : F0 03       |             BEQ   L1BC5          
 2570 |  1 PROGRAMD.S   2373 | Code        | 00 |  2      |    3 | 00/1C12 : 4C 43 1C    |             JMP   L1BE9          
 2571 |  1 PROGRAMD.S   2374 | Code        | 00 |  2      |    3 | 00/1C15 : 4C 34 1C    | L1BC5       JMP   L1BDA          
 2572 |  1 PROGRAMD.S   2375 | Empty       | 00 |         |    0 | 00/1C18               |                                  
 2573 |  1 PROGRAMD.S   2376 | Directive   | 00 |         |    0 | 00/1C18               |             DO    {1}            
 2574 |  1 PROGRAMD.S   2377 | Data        | 00 |         |   28 | 00/1C18 : 1B 4C 61 20 | L1BC8       STR   'La bo'94'te B est plus grande.'
      |                      |             |    |         |      |           62 6F 94 74 |
      |                      |             |    |         |      |           65 20 42 20 |
      |                      |             |    |         |      |           65 73 74 20 |
      |                      |             |    |         |      |           70 6C 75 73 |
      |                      |             |    |         |      |           20 67 72 61 |
      |                      |             |    |         |      |           6E 64 65 2E |
 2575 |  1 PROGRAMD.S   2378 | Directive   | 00 |         |    0 | 00/1C34               |             ELSE                 
 2576 |  1 PROGRAMD.S   2380 | Directive   | 00 |         |    0 | 00/1C34               |             FIN                  
 2577 |  1 PROGRAMD.S   2381 | Code        | 00 |  1 >>16 |    3 | 00/1C34 : A9 00 00    | L1BDA       LDA   #^L1BC8        
 2578 |  1 PROGRAMD.S   2382 | Code        | 00 |  2      |    3 | 00/1C37 : 8D 60 1D    |             STA   L1CFB          
 2579 |  1 PROGRAMD.S   2383 | Code        | 00 |  2      |    3 | 00/1C3A : A9 18 1C    |             LDA   #L1BC8         
 2580 |  1 PROGRAMD.S   2384 | Code        | 00 |  2      |    3 | 00/1C3D : 8D 5E 1D    |             STA   L1CF9          
 2581 |  1 PROGRAMD.S   2385 | Code        | 00 |  2      |    3 | 00/1C40 : 4C 73 1C    |             JMP   L1C0E          
 2582 |  1 PROGRAMD.S   2386 | Code        | 00 |  2      |    3 | 00/1C43 : 4C 67 1C    | L1BE9       JMP   L1C02          
 2583 |  1 PROGRAMD.S   2387 | Empty       | 00 |         |    0 | 00/1C46               |                                  
 2584 |  1 PROGRAMD.S   2388 | Directive   | 00 |         |    0 | 00/1C46               |             DO    {1}            
 2585 |  1 PROGRAMD.S   2389 | Directive   | 00 |         |    0 | 00/1C46               |             ELSE                 
 2586 |  1 PROGRAMD.S   2390 | Directive   | 00 |         |    0 | 00/1C46               |             FIN                  
 2587 |  1 PROGRAMD.S   2391 | Data        | 00 |         |   33 | 00/1C46 : 20 4C 65 73 | L1BEC       STR   'Les deux bo'94'tes sont identiques.'
      |                      |             |    |         |      |           20 64 65 75 |
      |                      |             |    |         |      |           78 20 62 6F |
      |                      |             |    |         |      |           94 74 65 73 |
      |                      |             |    |         |      |           20 73 6F 6E |
      |                      |             |    |         |      |           74 20 69 64 |
      |                      |             |    |         |      |           65 6E 74 69 |
      |                      |             |    |         |      |           71 75 65 73 |
      |                      |             |    |         |      |           2E          |
 2588 |  1 PROGRAMD.S   2392 | Code        | 00 |  1 >>16 |    3 | 00/1C67 : A9 00 00    | L1C02       LDA   #^L1BEC        
 2589 |  1 PROGRAMD.S   2393 | Code        | 00 |  2      |    3 | 00/1C6A : 8D 60 1D    |             STA   L1CFB          
 2590 |  1 PROGRAMD.S   2394 | Code        | 00 |  2      |    3 | 00/1C6D : A9 46 1C    |             LDA   #L1BEC         
 2591 |  1 PROGRAMD.S   2395 | Code        | 00 |  2      |    3 | 00/1C70 : 8D 5E 1D    |             STA   L1CF9          
 2592 |  1 PROGRAMD.S   2396 | Code        | 00 |  2      |    3 | 00/1C73 : 20 E3 22    | L1C0E       JSR   L227E          
 2593 |  1 PROGRAMD.S   2397 | Code        | 00 |  2      |    3 | 00/1C76 : 20 A3 39    |             JSR   L393A          
 2594 |  1 PROGRAMD.S   2398 | Code        | 00 |  2      |    3 | 00/1C79 : 20 06 50    |             JSR   L4F8C          
 2595 |  1 PROGRAMD.S   2399 | Code        | 00 |  2      |    3 | 00/1C7C : CE 84 1C    | L1C17       DEC   L1C1F          
 2596 |  1 PROGRAMD.S   2400 | Code        | 00 |         |    2 | 00/1C7F : F0 05       |             BEQ   L1C21          
 2597 |  1 PROGRAMD.S   2401 | Code        | 00 |  2      |    3 | 00/1C81 : 4C 70 19    |             JMP   L1931          
 2598 |  1 PROGRAMD.S   2402 | Empty       | 00 |         |    0 | 00/1C84               |                                  
 2599 |  1 PROGRAMD.S   2403 | Data        | 00 |         |    2 | 00/1C84 : 00 00       | L1C1F       DW    $0000          
 2600 |  1 PROGRAMD.S   2404 | Code        | 00 |  2      |    3 | 00/1C86 : 20 F7 3C    | L1C21       JSR   L3C8F          
 2601 |  1 PROGRAMD.S   2405 | Code        | 00 |  2      |    3 | 00/1C89 : 4C 21 02    |             JMP   L0221          
 2602 |  1 PROGRAMD.S   2406 | Empty       | 00 |         |    0 | 00/1C8C               |                                  
 2603 |  1 PROGRAMD.S   2407 | Code        | 00 |  2      |    3 | 00/1C8C : AD D6 53    | L1C27       LDA   L535C          
 2604 |  1 PROGRAMD.S   2408 | Code        | 00 |         |    2 | 00/1C8F : F0 03       |             BEQ   L1C2F          
 2605 |  1 PROGRAMD.S   2409 | Code        | 00 |  2      |    3 | 00/1C91 : 20 06 50    |             JSR   L4F8C          
 2606 |  1 PROGRAMD.S   2410 | Code        | 00 |  2      |    3 | 00/1C94 : 20 3E 28    | L1C2F       JSR   L27D5          
 2607 |  1 PROGRAMD.S   2411 | Code        | 00 |         |    4 | 00/1C97 : 22 A8 00 E1 |             JSL   {$E100A8}      
 2608 |  1 PROGRAMD.S   2412 | Data        | 00 |         |    2 | 00/1C9B : 29 00       |             DW    $0029          ; Quit
 2609 |  1 PROGRAMD.S   2413 | Data        | 00 |  3      |    4 | 00/1C9D : 7E 20 00 00 |             ADRL  L2019          
 2610 |  1 PROGRAMD.S   2414 | Data        | 00 |         |    1 | 00/1CA1 : 00          |             DB    $00            
 2611 |  1 PROGRAMD.S   2415 | Data        | 00 |         |    1 | 00/1CA2 : 00          |             DB    $00            
 2612 |  1 PROGRAMD.S   2416 | Data        | 00 |  3      |    4 | 00/1CA3 : A7 1C 00 00 |             ADRL  L1C42          
 2613 |  1 PROGRAMD.S   2417 | Data        | 00 |         |    1 | 00/1CA7 : 00          | L1C42       DB    $00            
 2614 |  1 PROGRAMD.S   2418 | Data        | 00 |         |    1 | 00/1CA8 : 00          |             DB    $00            
 2615 |  1 PROGRAMD.S   2419 | Data        | 00 |         |    1 | 00/1CA9 : 00          |             DB    $00            
 2616 |  1 PROGRAMD.S   2420 | Data        | 00 |         |    1 | 00/1CAA : 00          |             DB    $00            
 2617 |  1 PROGRAMD.S   2421 | Data        | 00 |         |    1 | 00/1CAB : 00          |             DB    $00            
 2618 |  1 PROGRAMD.S   2422 | Data        | 00 |         |    1 | 00/1CAC : 00          |             DB    $00            
 2619 |  1 PROGRAMD.S   2423 | Data        | 00 |         |    1 | 00/1CAD : 00          |             DB    $00            
 2620 |  1 PROGRAMD.S   2424 | Data        | 00 |         |    1 | 00/1CAE : 00          |             DB    $00            
 2621 |  1 PROGRAMD.S   2425 | Data        | 00 |         |    1 | 00/1CAF : 00          |             DB    $00            
 2622 |  1 PROGRAMD.S   2426 | Data        | 00 |         |    1 | 00/1CB0 : 00          |             DB    $00            
 2623 |  1 PROGRAMD.S   2427 | Data        | 00 |         |    1 | 00/1CB1 : 00          |             DB    $00            
 2624 |  1 PROGRAMD.S   2428 | Data        | 00 |         |    1 | 00/1CB2 : 00          |             DB    $00            
 2625 |  1 PROGRAMD.S   2429 | Data        | 00 |         |    1 | 00/1CB3 : 00          |             DB    $00            
 2626 |  1 PROGRAMD.S   2430 | Data        | 00 |         |    1 | 00/1CB4 : 00          |             DB    $00            
 2627 |  1 PROGRAMD.S   2431 | Data        | 00 |         |    1 | 00/1CB5 : 00          |             DB    $00            
 2628 |  1 PROGRAMD.S   2432 | Data        | 00 |         |    1 | 00/1CB6 : 00          |             DB    $00            
 2629 |  1 PROGRAMD.S   2433 | Data        | 00 |         |    1 | 00/1CB7 : 00          |             DB    $00            
 2630 |  1 PROGRAMD.S   2434 | Data        | 00 |         |    1 | 00/1CB8 : 00          |             DB    $00            
 2631 |  1 PROGRAMD.S   2435 | Data        | 00 |         |    1 | 00/1CB9 : 00          |             DB    $00            
 2632 |  1 PROGRAMD.S   2436 | Data        | 00 |         |    1 | 00/1CBA : 00          |             DB    $00            
 2633 |  1 PROGRAMD.S   2437 | Data        | 00 |         |    1 | 00/1CBB : 00          |             DB    $00            
 2634 |  1 PROGRAMD.S   2438 | Data        | 00 |         |    1 | 00/1CBC : 00          |             DB    $00            
 2635 |  1 PROGRAMD.S   2439 | Data        | 00 |         |    1 | 00/1CBD : 00          |             DB    $00            
 2636 |  1 PROGRAMD.S   2440 | Data        | 00 |         |    1 | 00/1CBE : 00          |             DB    $00            
 2637 |  1 PROGRAMD.S   2441 | Data        | 00 |         |    1 | 00/1CBF : 00          |             DB    $00            
 2638 |  1 PROGRAMD.S   2442 | Data        | 00 |         |    1 | 00/1CC0 : 00          |             DB    $00            
 2639 |  1 PROGRAMD.S   2443 | Data        | 00 |         |    1 | 00/1CC1 : 00          |             DB    $00            
 2640 |  1 PROGRAMD.S   2444 | Data        | 00 |         |    1 | 00/1CC2 : 00          |             DB    $00            
 2641 |  1 PROGRAMD.S   2445 | Data        | 00 |         |    1 | 00/1CC3 : 00          |             DB    $00            
 2642 |  1 PROGRAMD.S   2446 | Data        | 00 |         |    1 | 00/1CC4 : 00          |             DB    $00            
 2643 |  1 PROGRAMD.S   2447 | Data        | 00 |         |    1 | 00/1CC5 : 00          |             DB    $00            
 2644 |  1 PROGRAMD.S   2448 | Data        | 00 |         |    1 | 00/1CC6 : 00          |             DB    $00            
 2645 |  1 PROGRAMD.S   2449 | Data        | 00 |         |    1 | 00/1CC7 : 00          |             DB    $00            
 2646 |  1 PROGRAMD.S   2450 | Data        | 00 |         |    1 | 00/1CC8 : 00          |             DB    $00            
 2647 |  1 PROGRAMD.S   2451 | Data        | 00 |         |    1 | 00/1CC9 : 00          |             DB    $00            
 2648 |  1 PROGRAMD.S   2452 | Data        | 00 |         |    1 | 00/1CCA : 00          |             DB    $00            
 2649 |  1 PROGRAMD.S   2453 | Data        | 00 |         |    1 | 00/1CCB : 00          |             DB    $00            
 2650 |  1 PROGRAMD.S   2454 | Data        | 00 |         |    1 | 00/1CCC : 00          |             DB    $00            
 2651 |  1 PROGRAMD.S   2455 | Data        | 00 |         |    1 | 00/1CCD : 00          |             DB    $00            
 2652 |  1 PROGRAMD.S   2456 | Data        | 00 |         |    1 | 00/1CCE : 00          |             DB    $00            
 2653 |  1 PROGRAMD.S   2457 | Data        | 00 |         |    1 | 00/1CCF : 00          |             DB    $00            
 2654 |  1 PROGRAMD.S   2458 | Data        | 00 |         |    1 | 00/1CD0 : 00          |             DB    $00            
 2655 |  1 PROGRAMD.S   2459 | Data        | 00 |         |    1 | 00/1CD1 : 00          |             DB    $00            
 2656 |  1 PROGRAMD.S   2460 | Data        | 00 |         |    1 | 00/1CD2 : 00          |             DB    $00            
 2657 |  1 PROGRAMD.S   2461 | Data        | 00 |         |    1 | 00/1CD3 : 00          |             DB    $00            
 2658 |  1 PROGRAMD.S   2462 | Data        | 00 |         |    1 | 00/1CD4 : 00          |             DB    $00            
 2659 |  1 PROGRAMD.S   2463 | Data        | 00 |         |    1 | 00/1CD5 : 00          |             DB    $00            
 2660 |  1 PROGRAMD.S   2464 | Data        | 00 |         |    1 | 00/1CD6 : 00          |             DB    $00            
 2661 |  1 PROGRAMD.S   2465 | Data        | 00 |         |    1 | 00/1CD7 : 00          |             DB    $00            
 2662 |  1 PROGRAMD.S   2466 | Data        | 00 |         |    1 | 00/1CD8 : 00          |             DB    $00            
 2663 |  1 PROGRAMD.S   2467 | Data        | 00 |         |    1 | 00/1CD9 : 00          |             DB    $00            
 2664 |  1 PROGRAMD.S   2468 | Data        | 00 |         |    1 | 00/1CDA : 00          |             DB    $00            
 2665 |  1 PROGRAMD.S   2469 | Data        | 00 |         |    1 | 00/1CDB : 00          |             DB    $00            
 2666 |  1 PROGRAMD.S   2470 | Data        | 00 |         |    1 | 00/1CDC : 00          |             DB    $00            
 2667 |  1 PROGRAMD.S   2471 | Data        | 00 |         |    1 | 00/1CDD : 00          |             DB    $00            
 2668 |  1 PROGRAMD.S   2472 | Data        | 00 |         |    1 | 00/1CDE : 00          |             DB    $00            
 2669 |  1 PROGRAMD.S   2473 | Data        | 00 |         |    1 | 00/1CDF : 00          |             DB    $00            
 2670 |  1 PROGRAMD.S   2474 | Data        | 00 |         |    1 | 00/1CE0 : 00          |             DB    $00            
 2671 |  1 PROGRAMD.S   2475 | Data        | 00 |         |    1 | 00/1CE1 : 00          |             DB    $00            
 2672 |  1 PROGRAMD.S   2476 | Data        | 00 |         |    1 | 00/1CE2 : 00          |             DB    $00            
 2673 |  1 PROGRAMD.S   2477 | Data        | 00 |         |    1 | 00/1CE3 : 00          |             DB    $00            
 2674 |  1 PROGRAMD.S   2478 | Data        | 00 |         |    1 | 00/1CE4 : 00          |             DB    $00            
 2675 |  1 PROGRAMD.S   2479 | Data        | 00 |         |    1 | 00/1CE5 : 00          |             DB    $00            
 2676 |  1 PROGRAMD.S   2480 | Data        | 00 |         |    1 | 00/1CE6 : 00          |             DB    $00            
 2677 |  1 PROGRAMD.S   2481 | Data        | 00 |         |    1 | 00/1CE7 : 00          |             DB    $00            
 2678 |  1 PROGRAMD.S   2482 | Data        | 00 |         |    1 | 00/1CE8 : 00          | L1C83       DB    $00            
 2679 |  1 PROGRAMD.S   2483 | Data        | 00 |         |    1 | 00/1CE9 : 00          |             DB    $00            
 2680 |  1 PROGRAMD.S   2484 | Data        | 00 |         |    1 | 00/1CEA : 00          | L1C85       DB    $00            
 2681 |  1 PROGRAMD.S   2485 | Data        | 00 |         |    1 | 00/1CEB : 00          |             DB    $00            
 2682 |  1 PROGRAMD.S   2486 | Data        | 00 |         |    1 | 00/1CEC : 00          | L1C87       DB    $00            
 2683 |  1 PROGRAMD.S   2487 | Data        | 00 |         |    1 | 00/1CED : 00          |             DB    $00            
 2684 |  1 PROGRAMD.S   2488 | Data        | 00 |         |    1 | 00/1CEE : 00          | L1C89       DB    $00            
 2685 |  1 PROGRAMD.S   2489 | Data        | 00 |         |    1 | 00/1CEF : 00          |             DB    $00            
 2686 |  1 PROGRAMD.S   2490 | Data        | 00 |         |    1 | 00/1CF0 : 00          | L1C8B       DB    $00            
 2687 |  1 PROGRAMD.S   2491 | Data        | 00 |         |    1 | 00/1CF1 : 00          |             DB    $00            
 2688 |  1 PROGRAMD.S   2492 | Data        | 00 |         |    1 | 00/1CF2 : 00          | L1C8D       DB    $00            
 2689 |  1 PROGRAMD.S   2493 | Data        | 00 |         |    1 | 00/1CF3 : 00          |             DB    $00            
 2690 |  1 PROGRAMD.S   2494 | Data        | 00 |         |    1 | 00/1CF4 : 00          |             DB    $00            
 2691 |  1 PROGRAMD.S   2495 | Data        | 00 |         |    1 | 00/1CF5 : 00          |             DB    $00            
 2692 |  1 PROGRAMD.S   2496 | Data        | 00 |         |    1 | 00/1CF6 : 00          |             DB    $00            
 2693 |  1 PROGRAMD.S   2497 | Data        | 00 |         |    1 | 00/1CF7 : 00          |             DB    $00            
 2694 |  1 PROGRAMD.S   2498 | Data        | 00 |         |    1 | 00/1CF8 : 00          |             DB    $00            
 2695 |  1 PROGRAMD.S   2499 | Data        | 00 |         |    1 | 00/1CF9 : 00          |             DB    $00            
 2696 |  1 PROGRAMD.S   2500 | Data        | 00 |         |    1 | 00/1CFA : 00          | L1C95       DB    $00            
 2697 |  1 PROGRAMD.S   2501 | Data        | 00 |         |    1 | 00/1CFB : 00          |             DB    $00            
 2698 |  1 PROGRAMD.S   2502 | Data        | 00 |         |    1 | 00/1CFC : 00          | L1C97       DB    $00            
 2699 |  1 PROGRAMD.S   2503 | Data        | 00 |         |    1 | 00/1CFD : 00          |             DB    $00            
 2700 |  1 PROGRAMD.S   2504 | Data        | 00 |         |    1 | 00/1CFE : 00          | L1C99       DB    $00            
 2701 |  1 PROGRAMD.S   2505 | Data        | 00 |         |    1 | 00/1CFF : 00          |             DB    $00            
 2702 |  1 PROGRAMD.S   2506 | Data        | 00 |         |    1 | 00/1D00 : 00          | L1C9B       DB    $00            
 2703 |  1 PROGRAMD.S   2507 | Data        | 00 |         |    1 | 00/1D01 : 00          |             DB    $00            
 2704 |  1 PROGRAMD.S   2508 | Data        | 00 |         |    1 | 00/1D02 : 00          | L1C9D       DB    $00            
 2705 |  1 PROGRAMD.S   2509 | Data        | 00 |         |    1 | 00/1D03 : 00          |             DB    $00            
 2706 |  1 PROGRAMD.S   2510 | Data        | 00 |         |    1 | 00/1D04 : 03          |             DB    $03            
 2707 |  1 PROGRAMD.S   2511 | Data        | 00 |         |    1 | 00/1D05 : 00          |             DB    $00            
 2708 |  1 PROGRAMD.S   2512 | Data        | 00 |         |    1 | 00/1D06 : 00          |             DB    $00            
 2709 |  1 PROGRAMD.S   2513 | Data        | 00 |         |    1 | 00/1D07 : 0A          |             DB    $0A            
 2710 |  1 PROGRAMD.S   2514 | Data        | 00 |         |    1 | 00/1D08 : 00          |             DB    $00            
 2711 |  1 PROGRAMD.S   2515 | Data        | 00 |         |    1 | 00/1D09 : 00          |             DB    $00            
 2712 |  1 PROGRAMD.S   2516 | Data        | 00 |         |    1 | 00/1D0A : 00          |             DB    $00            
 2713 |  1 PROGRAMD.S   2517 | Data        | 00 |         |    1 | 00/1D0B : 00          |             DB    $00            
